fold,arm,gamma,station,ratio_norm
0,gamma0,0.0,ST_01.01,24.700598776050715
0,gamma0,0.0,ST_01.02,36.745490670167854
0,gamma0,0.0,ST_01.03,32.27162889268768
0,gamma0,0.0,ST_01.04,34.527904513833036
0,gamma0,0.0,ST_01.05,35.56814599865933
0,gamma0,0.0,ST_01.06,19.797851979239127
0,gamma0,0.0,ST_01.07,18.927737228775083
0,gamma0,0.0,ST_01.08,18.860310301575836
0,gamma0,0.0,ST_01.09,36.536140057772705
0,gamma0,0.0,ST_01.10,31.179594504117865
0,gamma0,0.0,ST_01.11,33.58105101588099
0,gamma0,0.0,ST_01.12,6.698416833286046
0,gamma0,0.0,ST_01.13,8.182197296849449
0,gamma0,0.0,ST_01.21,35.552548183769005
0,gamma0,0.0,ST_01.22,21.81359297727587
0,gamma0,0.0,ST_01.23,23.441808427476765
0,gamma0,0.0,ST_01.24,21.176570536608633
0,gamma0,0.0,ST_01.25,19.081522102556253
0,gamma0,0.0,ST_01.26,20.97254377728582
0,gamma0,0.0,ST_01.27,17.303257655434354
0,gamma0,0.0,ST_01.28,39.45279880053112
0,gamma0,0.0,ST_01.30,31.041054123145916
0,gamma0,0.0,ST_01.31,31.951129352718464
0,gamma0,0.0,ST_01.E4,4.743111346078609
0,gamma1,1.0,ST_01.01,24.518210388463853
0,gamma1,1.0,ST_01.02,36.047389811149145
0,gamma1,1.0,ST_01.03,31.863750384128974
0,gamma1,1.0,ST_01.04,33.864723880472035
0,gamma1,1.0,ST_01.05,30.879278012491532
0,gamma1,1.0,ST_01.06,19.754292348921762
0,gamma1,1.0,ST_01.07,17.19336912595513
0,gamma1,1.0,ST_01.08,26.527377705690675
0,gamma1,1.0,ST_01.09,34.37351734489075
0,gamma1,1.0,ST_01.10,29.696854934107513
0,gamma1,1.0,ST_01.11,31.12724912764852
0,gamma1,1.0,ST_01.12,18.54669176958233
0,gamma1,1.0,ST_01.13,17.050671964376203
0,gamma1,1.0,ST_01.21,34.880438034904145
0,gamma1,1.0,ST_01.22,26.11499184050886
0,gamma1,1.0,ST_01.23,22.140586601550343
0,gamma1,1.0,ST_01.24,22.79002352987406
0,gamma1,1.0,ST_01.25,23.285808267699796
0,gamma1,1.0,ST_01.26,21.812614322178835
0,gamma1,1.0,ST_01.27,15.881850947704258
0,gamma1,1.0,ST_01.28,35.769553412043734
0,gamma1,1.0,ST_01.30,23.065487744098778
0,gamma1,1.0,ST_01.31,22.350867860645824
0,gamma1,1.0,ST_01.E4,5.036283791310841
0,gamma2,2.0,ST_01.01,19.515557471795347
0,gamma2,2.0,ST_01.02,35.53391066691222
0,gamma2,2.0,ST_01.03,30.94953993391118
0,gamma2,2.0,ST_01.04,30.982438820095435
0,gamma2,2.0,ST_01.05,31.10344699987802
0,gamma2,2.0,ST_01.06,30.195535735992436
0,gamma2,2.0,ST_01.07,18.14149035549671
0,gamma2,2.0,ST_01.08,29.8306340586529
0,gamma2,2.0,ST_01.09,31.601705135422396
0,gamma2,2.0,ST_01.10,27.937197099248948
0,gamma2,2.0,ST_01.11,31.324582845932934
0,gamma2,2.0,ST_01.12,21.211653305405815
0,gamma2,2.0,ST_01.13,17.38274165986522
0,gamma2,2.0,ST_01.21,39.044749369623545
0,gamma2,2.0,ST_01.22,15.23073937107025
0,gamma2,2.0,ST_01.23,22.477451135165808
0,gamma2,2.0,ST_01.24,19.20843606637539
0,gamma2,2.0,ST_01.25,24.94957340037565
0,gamma2,2.0,ST_01.26,23.85800347496187
0,gamma2,2.0,ST_01.27,15.742868958503982
0,gamma2,2.0,ST_01.28,32.37417690161448
0,gamma2,2.0,ST_01.30,24.488358741299674
0,gamma2,2.0,ST_01.31,24.00894411143557
0,gamma2,2.0,ST_01.E4,3.4552466759513045
0,gamma4,4.0,ST_01.01,19.281058116326513
0,gamma4,4.0,ST_01.02,33.31268066094351
0,gamma4,4.0,ST_01.03,35.4713654684499
0,gamma4,4.0,ST_01.04,31.802912295984324
0,gamma4,4.0,ST_01.05,34.39748573119644
0,gamma4,4.0,ST_01.06,28.63174500759929
0,gamma4,4.0,ST_01.07,17.116286099163144
0,gamma4,4.0,ST_01.08,24.92641297020589
0,gamma4,4.0,ST_01.09,28.879389572551684
0,gamma4,4.0,ST_01.10,29.612727866305516
0,gamma4,4.0,ST_01.11,28.549041199628
0,gamma4,4.0,ST_01.12,20.707471393222992
0,gamma4,4.0,ST_01.13,13.552871171891864
0,gamma4,4.0,ST_01.21,38.421142015006644
0,gamma4,4.0,ST_01.22,25.5378649490059
0,gamma4,4.0,ST_01.23,26.14993507026783
0,gamma4,4.0,ST_01.24,12.907623946123364
0,gamma4,4.0,ST_01.25,25.950593915886017
0,gamma4,4.0,ST_01.26,27.62005852383062
0,gamma4,4.0,ST_01.27,24.92199760886766
0,gamma4,4.0,ST_01.28,24.874823565535987
0,gamma4,4.0,ST_01.30,25.12490629267902
0,gamma4,4.0,ST_01.31,26.429735437588594
