fold,arm,gamma,station,ratio_norm
2,gamma0,0.0,ST_01.01,22.713898167115715
2,gamma0,0.0,ST_01.02,34.627128797487586
2,gamma0,0.0,ST_01.03,33.67921970974826
2,gamma0,0.0,ST_01.04,38.15195920623079
2,gamma0,0.0,ST_01.05,33.73952564424613
2,gamma0,0.0,ST_01.06,31.655884261594533
2,gamma0,0.0,ST_01.07,20.666674957178838
2,gamma0,0.0,ST_01.08,10.479683672190584
2,gamma0,0.0,ST_01.09,27.63733550621994
2,gamma0,0.0,ST_01.10,31.640733808215884
2,gamma0,0.0,ST_01.11,29.298864216962357
2,gamma0,0.0,ST_01.12,5.7121137356568505
2,gamma0,0.0,ST_01.13,16.42718715545621
2,gamma0,0.0,ST_01.21,33.43534788955592
2,gamma0,0.0,ST_01.22,20.48901338193197
2,gamma0,0.0,ST_01.23,20.117189021088368
2,gamma0,0.0,ST_01.24,28.32124575920562
2,gamma0,0.0,ST_01.25,26.935351381866028
2,gamma0,0.0,ST_01.26,22.49959592538201
2,gamma0,0.0,ST_01.27,28.87016120840652
2,gamma0,0.0,ST_01.28,43.67198925609445
2,gamma0,0.0,ST_01.30,29.111964272676385
2,gamma0,0.0,ST_01.31,28.37167440933129
2,gamma0,0.0,ST_01.E4,5.676311313382063
2,gamma1,1.0,ST_01.01,24.336319464766838
2,gamma1,1.0,ST_01.02,35.45220788759417
2,gamma1,1.0,ST_01.03,29.995075347697405
2,gamma1,1.0,ST_01.04,36.38070147887984
2,gamma1,1.0,ST_01.05,29.89091055174658
2,gamma1,1.0,ST_01.06,27.50070774366501
2,gamma1,1.0,ST_01.07,28.405253000112634
2,gamma1,1.0,ST_01.08,22.61544883492962
2,gamma1,1.0,ST_01.09,28.14131044780396
2,gamma1,1.0,ST_01.10,24.96476337704978
2,gamma1,1.0,ST_01.11,26.191014323726048
2,gamma1,1.0,ST_01.12,5.5656492808964195
2,gamma1,1.0,ST_01.13,20.702756415095497
2,gamma1,1.0,ST_01.21,30.810436407879052
2,gamma1,1.0,ST_01.22,24.71177534077388
2,gamma1,1.0,ST_01.23,26.14794371668817
2,gamma1,1.0,ST_01.24,22.350475796441877
2,gamma1,1.0,ST_01.25,26.317059031134562
2,gamma1,1.0,ST_01.26,25.84748901629331
2,gamma1,1.0,ST_01.27,25.667676438599827
2,gamma1,1.0,ST_01.28,40.15702249492499
2,gamma1,1.0,ST_01.30,25.2616722237095
