fold,arm,gamma,station,ratio_norm
1,gamma0,0.0,ST_01.01,24.71994379939055
1,gamma0,0.0,ST_01.02,31.216035392487722
1,gamma0,0.0,ST_01.03,34.30367585700042
1,gamma0,0.0,ST_01.04,33.06113601118591
1,gamma0,0.0,ST_01.05,33.163996523081366
1,gamma0,0.0,ST_01.06,26.25475221365219
1,gamma0,0.0,ST_01.07,11.53402168483101
1,gamma0,0.0,ST_01.08,10.093122281576884
1,gamma0,0.0,ST_01.09,30.1656576634209
1,gamma0,0.0,ST_01.10,24.604577214978487
1,gamma0,0.0,ST_01.11,32.1628574061921
1,gamma0,0.0,ST_01.12,6.284386851373079
1,gamma0,0.0,ST_01.13,24.904844413233086
1,gamma0,0.0,ST_01.21,25.962029645468302
1,gamma0,0.0,ST_01.22,23.31812316958287
1,gamma0,0.0,ST_01.23,24.117301153266958
1,gamma0,0.0,ST_01.24,16.370058231069514
1,gamma0,0.0,ST_01.25,17.4362664917086
1,gamma0,0.0,ST_01.26,30.55787217146588
1,gamma0,0.0,ST_01.27,22.476109957926152
1,gamma0,0.0,ST_01.28,44.22560145113173
1,gamma0,0.0,ST_01.30,30.26162369535128
1,gamma0,0.0,ST_01.31,24.727067018235825
1,gamma0,0.0,ST_01.E4,8.387732654689758
1,gamma1,1.0,ST_01.01,25.742838025572215
1,gamma1,1.0,ST_01.02,30.172442732415572
1,gamma1,1.0,ST_01.03,26.816549112349474
1,gamma1,1.0,ST_01.04,33.10195222848367
1,gamma1,1.0,ST_01.05,28.55823261001513
1,gamma1,1.0,ST_01.06,24.5025203919533
1,gamma1,1.0,ST_01.07,22.97022206007595
1,gamma1,1.0,ST_01.08,20.627093582349076
1,gamma1,1.0,ST_01.09,25.652909442890262
1,gamma1,1.0,ST_01.10,30.141659765639666
1,gamma1,1.0,ST_01.11,25.85343371270607
1,gamma1,1.0,ST_01.12,11.735130548992585
1,gamma1,1.0,ST_01.13,23.383185787545447
1,gamma1,1.0,ST_01.21,24.077992661036635
1,gamma1,1.0,ST_01.22,22.80874669257742
1,gamma1,1.0,ST_01.23,22.17712402266317
1,gamma1,1.0,ST_01.24,16.97117907132228
1,gamma1,1.0,ST_01.25,26.293223515363124
1,gamma1,1.0,ST_01.26,21.929465869175143
1,gamma1,1.0,ST_01.27,24.540954324017445
1,gamma1,1.0,ST_01.28,39.084289307318215
1,gamma1,1.0,ST_01.30,24.176405887046943
1,gamma1,1.0,ST_01.31,28.114869901049236
1,gamma1,1.0,ST_01.E4,12.84047961952506
1,gamma2,2.0,ST_01.01,23.92435940124924
1,gamma2,2.0,ST_01.02,32.867434766667834
1,gamma2,2.0,ST_01.03,28.06664388300036
1,gamma2,2.0,ST_01.04,32.89787114199485
1,gamma2,2.0,ST_01.05,29.23224684119556
1,gamma2,2.0,ST_01.06,31.090146038558952
1,gamma2,2.0,ST_01.07,20.00890423351564
1,gamma2,2.0,ST_01.08,26.822182431041103
1,gamma2,2.0,ST_01.09,24.82723311231999
1,gamma2,2.0,ST_01.10,20.267546776057593
1,gamma2,2.0,ST_01.11,28.438016912447342
1,gamma2,2.0,ST_01.12,4.809479733193682
1,gamma2,2.0,ST_01.13,18.938628938414617
1,gamma2,2.0,ST_01.21,31.840225036895088
1,gamma2,2.0,ST_01.22,21.24288567067176
1,gamma2,2.0,ST_01.23,25.85189660115777
1,gamma2,2.0,ST_01.24,21.89198222874027
1,gamma2,2.0,ST_01.25,28.778169137987202
1,gamma2,2.0,ST_01.26,19.125873910418942
1,gamma2,2.0,ST_01.27,23.82942011678329
1,gamma2,2.0,ST_01.28,26.755457176501157
1,gamma2,2.0,ST_01.30,26.396688060347177
1,gamma2,2.0,ST_01.31,31.541613046883477
1,gamma2,2.0,ST_01.E4,12.788703492026976
1,gamma4,4.0,ST_01.01,24.265324143309808
1,gamma4,4.0,ST_01.02,34.23213286060832
1,gamma4,4.0,ST_01.03,27.166037972961526
1,gamma4,4.0,ST_01.04,31.663180568737598
1,gamma4,4.0,ST_01.05,29.918742817397852
1,gamma4,4.0,ST_01.06,28.131459519952646
1,gamma4,4.0,ST_01.07,24.25079193102095
1,gamma4,4.0,ST_01.08,22.87774383824094
1,gamma4,4.0,ST_01.09,24.834351011721452
1,gamma4,4.0,ST_01.10,23.271185979711536
1,gamma4,4.0,ST_01.11,28.76489067006168
1,gamma4,4.0,ST_01.12,14.877323974679125
1,gamma4,4.0,ST_01.13,10.596874458026212
1,gamma4,4.0,ST_01.21,29.42865769682257
1,gamma4,4.0,ST_01.22,20.092072148548343
1,gamma4,4.0,ST_01.23,25.11951185649276
1,gamma4,4.0,ST_01.24,16.929240408048834
1,gamma4,4.0,ST_01.25,30.12475978264941
