fold,arm,gamma,station,ratio_norm
0,gamma0,0.0,ST_01.01,25.925206521276863
0,gamma0,0.0,ST_01.02,36.1512395257139
0,gamma0,0.0,ST_01.03,37.0958471146061
0,gamma0,0.0,ST_01.04,31.624363663925614
0,gamma0,0.0,ST_01.05,35.74249965551549
0,gamma0,0.0,ST_01.06,27.80846799460122
0,gamma0,0.0,ST_01.07,9.527462111490935
0,gamma0,0.0,ST_01.08,15.543543697681233
0,gamma0,0.0,ST_01.09,32.87338820954661
0,gamma0,0.0,ST_01.10,28.613718936156747
0,gamma0,0.0,ST_01.11,35.76459150733264
0,gamma0,0.0,ST_01.12,3.9254163162805327
0,gamma0,0.0,ST_01.13,19.71608472016807
0,gamma0,0.0,ST_01.21,33.02347391226722
0,gamma0,0.0,ST_01.22,25.276354326293625
0,gamma0,0.0,ST_01.23,15.89868494926362
0,gamma0,0.0,ST_01.24,16.287529785463846
0,gamma0,0.0,ST_01.25,21.580621596451103
0,gamma0,0.0,ST_01.26,26.619278831218928
0,gamma0,0.0,ST_01.27,25.263135218722883
0,gamma0,0.0,ST_01.28,38.360373314566935
0,gamma0,0.0,ST_01.30,29.318631337060623
0,gamma0,0.0,ST_01.31,22.864871498390645
0,gamma0,0.0,ST_01.E4,4.177707344559305
0,gamma1,1.0,ST_01.01,21.49577425130996
0,gamma1,1.0,ST_01.02,32.26841408670889
0,gamma1,1.0,ST_01.03,32.34195277347366
0,gamma1,1.0,ST_01.04,31.658372927174913
0,gamma1,1.0,ST_01.05,28.575318975463524
0,gamma1,1.0,ST_01.06,22.324310537645886
0,gamma1,1.0,ST_01.07,23.845634338104553
0,gamma1,1.0,ST_01.08,27.54064652561773
0,gamma1,1.0,ST_01.09,34.92559532617224
0,gamma1,1.0,ST_01.10,27.001283469951648
0,gamma1,1.0,ST_01.11,25.885036002788187
0,gamma1,1.0,ST_01.12,6.590377852104013
0,gamma1,1.0,ST_01.13,17.325182912647122
0,gamma1,1.0,ST_01.21,33.480785972319595
0,gamma1,1.0,ST_01.22,20.668356801949688
0,gamma1,1.0,ST_01.23,21.57914571219121
0,gamma1,1.0,ST_01.24,17.421119604008098
0,gamma1,1.0,ST_01.25,24.742465707511432
0,gamma1,1.0,ST_01.26,27.48126425989177
0,gamma1,1.0,ST_01.27,25.181009497831813
0,gamma1,1.0,ST_01.28,36.249334875473956
0,gamma1,1.0,ST_01.30,21.94216853578227
0,gamma1,1.0,ST_01.31,23.113582936009102
0,gamma1,1.0,ST_01.E4,8.857996023802437
0,gamma2,2.0,ST_01.01,27.12375878256203
