ORDER;PRODUCT;QTY;STATION
ORD_1;PROD_6;8;3
ORD_1;PROD_15;8;2
ORD_1;PROD_6;8;1
ORD_1;PROD_15;8;4
ORD_1;PROD_30;1;2
ORD_1;PROD_28;9;3
ORD_1;PROD_20;1;3
ORD_2;PROD_39;1;3
ORD_2;PROD_34;5;3
ORD_2;PROD_28;4;4
ORD_2;PROD_7;8;1
ORD_2;PROD_41;3;5
ORD_2;PROD_38;8;1
ORD_2;PROD_4;4;4
ORD_2;PROD_45;8;2
ORD_3;PROD_16;7;4
ORD_3;PROD_27;4;2
ORD_3;PROD_33;4;2
ORD_3;PROD_38;2;4
ORD_3;PROD_33;4;1
ORD_3;PROD_40;1;4
ORD_4;PROD_38;3;4
ORD_4;PROD_4;8;3
ORD_4;PROD_45;1;1
ORD_4;PROD_1;8;3
ORD_4;PROD_24;4;3
ORD_4;PROD_30;6;5
ORD_5;PROD_6;9;1
ORD_5;PROD_15;6;5
ORD_5;PROD_39;8;3
ORD_5;PROD_34;1;5
ORD_5;PROD_28;6;2
ORD_5;PROD_7;7;2
ORD_5;PROD_41;8;3
ORD_5;PROD_27;4;2
ORD_5;PROD_12;5;2
ORD_5;PROD_9;1;1
ORD_5;PROD_49;1;1
ORD_5;PROD_32;6;1
ORD_5;PROD_36;3;5
ORD_6;PROD_38;1;5
ORD_6;PROD_4;3;4
ORD_6;PROD_45;2;4
ORD_6;PROD_1;9;1
ORD_6;PROD_39;7;2
ORD_6;PROD_34;6;1
ORD_6;PROD_28;7;4
ORD_6;PROD_7;2;4
ORD_6;PROD_41;9;3
ORD_6;PROD_4;7;3
ORD_6;PROD_48;2;5
ORD_6;PROD_2;9;4
ORD_6;PROD_42;3;1
ORD_6;PROD_48;8;4
ORD_6;PROD_13;6;3
ORD_7;PROD_32;3;1
ORD_7;PROD_13;6;2
ORD_7;PROD_43;2;5
ORD_7;PROD_5;3;1
ORD_7;PROD_14;9;2
ORD_7;PROD_21;6;3
ORD_7;PROD_7;3;3
ORD_7;PROD_47;6;3
ORD_7;PROD_39;6;3
ORD_8;PROD_16;1;3
ORD_8;PROD_27;9;2
ORD_8;PROD_39;7;2
ORD_8;PROD_34;8;3
ORD_8;PROD_28;7;1
ORD_8;PROD_7;3;1
ORD_8;PROD_41;3;5
ORD_8;PROD_27;9;3
ORD_9;PROD_27;5;3
ORD_9;PROD_12;7;1
ORD_9;PROD_9;1;1
ORD_9;PROD_49;5;2
ORD_9;PROD_32;5;2
ORD_9;PROD_6;8;3
ORD_9;PROD_15;5;4
