fold,arm,gamma,station,ratio_norm
0,gamma0,0.0,1,0.8561527237354085
0,gamma0,0.0,2,0.952942607003891
0,gamma0,0.0,3,0.8801070038910506
0,gamma0,0.0,4,0.9703307392996109
0,gamma0,0.0,5,0.885761186770428
0,gamma1,1.0,1,0.8414396887159533
0,gamma1,1.0,2,0.9675948443579766
0,gamma1,1.0,3,0.8492217898832685
0,gamma1,1.0,4,0.943762159533074
0,gamma1,1.0,5,0.9432757782101168
0,gamma2,2.0,1,0.8608949416342413
0,gamma2,2.0,2,0.9924610894941635
0,gamma2,2.0,3,0.8864299610894941
0,gamma2,2.0,4,0.9612110894941635
0,gamma2,2.0,5,0.8442971789883269
0,gamma4,4.0,1,0.9260092412451362
0,gamma4,4.0,2,0.9556177042801557
0,gamma4,4.0,3,0.961454280155642
0,gamma4,4.0,4,0.8410141050583657
0,gamma4,4.0,5,0.8611989299610895
0,tight1.02,,1,0.9185311284046692
0,tight1.02,,2,0.9260700389105059
0,tight1.02,,3,0.8623540856031129
0,tight1.02,,4,0.9285019455252919
0,tight1.02,,5,0.9098370622568094
