ORDER;PRODUCT;QTY;STATION
ORD_1;PROD_4;7;2
ORD_1;PROD_50;5;2
ORD_1;PROD_13;6;5
ORD_1;PROD_20;7;3
ORD_1;PROD_5;2;5
ORD_1;PROD_19;5;3
ORD_1;PROD_49;7;2
ORD_1;PROD_29;4;3
ORD_1;PROD_10;1;1
ORD_1;PROD_50;3;5
ORD_1;PROD_46;8;5
ORD_1;PROD_21;4;2
ORD_2;PROD_7;4;2
ORD_2;PROD_24;2;4
ORD_2;PROD_14;9;2
ORD_2;PROD_6;3;3
ORD_2;PROD_2;1;5
ORD_2;PROD_45;8;3
ORD_2;PROD_30;1;1
ORD_2;PROD_25;9;2
ORD_2;PROD_6;9;5
ORD_2;PROD_28;2;1
ORD_2;PROD_33;1;2
ORD_2;PROD_28;3;1
ORD_2;PROD_6;6;5
ORD_2;PROD_46;9;2
ORD_2;PROD_15;3;4
ORD_3;PROD_29;6;5
ORD_3;PROD_48;1;2
ORD_3;PROD_47;6;5
ORD_3;PROD_37;2;4
ORD_3;PROD_10;6;5
ORD_3;PROD_14;6;5
ORD_3;PROD_26;7;4
ORD_3;PROD_8;9;4
ORD_3;PROD_7;2;3
ORD_3;PROD_27;2;4
ORD_3;PROD_28;7;5
ORD_3;PROD_30;4;3
ORD_3;PROD_38;3;1
ORD_4;PROD_7;3;3
ORD_4;PROD_24;8;5
ORD_4;PROD_16;2;1
ORD_4;PROD_24;1;5
ORD_4;PROD_29;5;3
ORD_4;PROD_7;3;2
ORD_4;PROD_24;5;4
ORD_4;PROD_40;2;3
ORD_4;PROD_50;4;3
ORD_4;PROD_21;4;2
ORD_5;PROD_43;6;4
ORD_5;PROD_2;9;1
ORD_5;PROD_19;8;4
ORD_5;PROD_47;9;3
ORD_5;PROD_39;4;1
ORD_5;PROD_11;8;2
ORD_5;PROD_34;3;1
ORD_5;PROD_9;4;1
ORD_5;PROD_43;5;5
ORD_5;PROD_34;4;5
ORD_5;PROD_13;5;5
ORD_6;PROD_11;3;2
ORD_6;PROD_41;1;1
ORD_6;PROD_34;4;3
ORD_6;PROD_27;6;3
ORD_6;PROD_1;3;4
ORD_6;PROD_25;9;2
ORD_6;PROD_23;7;2
ORD_6;PROD_30;3;5
ORD_7;PROD_11;9;4
ORD_7;PROD_44;3;1
ORD_7;PROD_10;3;1
ORD_7;PROD_1;9;1
ORD_7;PROD_30;9;4
ORD_7;PROD_25;8;2
ORD_7;PROD_6;1;5
ORD_7;PROD_28;5;2
ORD_7;PROD_21;4;3
ORD_7;PROD_8;9;2
ORD_8;PROD_21;1;3
ORD_8;PROD_47;4;1
ORD_8;PROD_34;7;3
ORD_8;PROD_5;4;4
ORD_8;PROD_7;5;5
ORD_8;PROD_26;3;4
ORD_9;PROD_1;8;1
ORD_9;PROD_36;5;3
ORD_9;PROD_4;8;5
ORD_9;PROD_24;7;3
ORD_9;PROD_2;4;2
ORD_9;PROD_25;2;2
ORD_9;PROD_36;5;5
ORD_9;PROD_3;3;3
ORD_9;PROD_45;8;5
ORD_9;PROD_20;9;1
ORD_10;PROD_41;4;4
ORD_10;PROD_2;1;2
ORD_10;PROD_34;1;1
ORD_10;PROD_15;5;1
ORD_10;PROD_48;7;3
ORD_10;PROD_36;9;1
ORD_10;PROD_40;3;4
ORD_10;PROD_50;9;4
ORD_10;PROD_14;3;2
ORD_10;PROD_3;6;4
ORD_10;PROD_43;4;4
ORD_11;PROD_34;8;1
ORD_11;PROD_15;4;1
ORD_11;PROD_48;1;4
ORD_11;PROD_36;6;4
ORD_11;PROD_40;7;5
ORD_11;PROD_13;8;3
ORD_11;PROD_20;6;5
ORD_11;PROD_44;2;3
ORD_11;PROD_50;5;1
ORD_11;PROD_28;2;2
ORD_11;PROD_28;9;2
ORD_12;PROD_35;5;2
ORD_12;PROD_26;3;2
ORD_12;PROD_11;2;5
ORD_12;PROD_44;1;1
ORD_12;PROD_10;3;5
ORD_12;PROD_1;7;1
ORD_12;PROD_41;5;1
ORD_12;PROD_2;9;5
ORD_12;PROD_18;6;4
ORD_12;PROD_22;8;4
ORD_12;PROD_35;8;4
ORD_13;PROD_30;6;4
ORD_13;PROD_25;2;4
ORD_13;PROD_6;7;3
ORD_13;PROD_28;8;4
ORD_13;PROD_12;2;5
ORD_13;PROD_4;4;2
ORD_13;PROD_22;5;2
ORD_13;PROD_13;5;2
ORD_13;PROD_31;5;1
ORD_13;PROD_7;7;1
ORD_13;PROD_23;9;3
ORD_13;PROD_13;5;5
ORD_14;PROD_4;5;4
ORD_14;PROD_50;9;4
ORD_14;PROD_4;9;1
ORD_14;PROD_50;2;5
ORD_14;PROD_29;7;1
ORD_14;PROD_17;7;2
ORD_14;PROD_45;6;3
ORD_14;PROD_32;9;4
ORD_14;PROD_28;8;5
ORD_15;PROD_28;1;5
ORD_15;PROD_49;7;5
ORD_15;PROD_7;9;2
ORD_15;PROD_46;7;2
ORD_15;PROD_44;3;4
ORD_15;PROD_39;8;1
ORD_15;PROD_47;3;5
