ORDER;PRODUCT;QTY;STATION
434;PROD_416475;1;1
3310;PROD_416475;1;1
932;PROD_416475;1;1
559;PROD_2006180;1;1
5557;PROD_2006654;1;1
6710;PROD_2006654;1;1
2708;PROD_2007249;1;1
2903;PROD_2007249;1;1
7956;PROD_2007754;1;1
2162;PROD_2004128;1;1
4943;PROD_2004128;1;1
7898;PROD_2004128;1;1
7640;PROD_2004154;1;1
8846;PROD_2004154;1;1
7764;PROD_2004162;1;1
614;PROD_2004204;1;1
811;PROD_2004223;1;1
2184;PROD_2039186;1;1
2439;PROD_2039186;1;1
3227;PROD_2039186;1;1
3260;PROD_2039186;1;1
3559;PROD_2039186;1;1
4921;PROD_2039186;1;1
5533;PROD_2039186;1;1
6015;PROD_2039186;1;1
7444;PROD_2039186;1;1
7576;PROD_2039186;1;1
8445;PROD_2039186;1;1
8732;PROD_2039186;1;1
8915;PROD_2039186;1;1
645;PROD_2018960;1;1
6262;PROD_2018412;1;1
2207;PROD_2076993;1;1
2230;PROD_2076993;1;1
2304;PROD_2076993;1;1
2318;PROD_2076993;1;1
2510;PROD_2076993;1;1
2657;PROD_2076993;1;1
2923;PROD_2076993;1;1
2986;PROD_2076993;1;1
2988;PROD_2076993;1;1
3129;PROD_2076993;1;1
3141;PROD_2076993;1;1
3528;PROD_2076993;1;1
557;PROD_2076993;1;1
3697;PROD_2076993;1;1
3720;PROD_2076993;1;1
3825;PROD_2076993;1;1
3917;PROD_2076993;1;1
3995;PROD_2076993;1;1
4447;PROD_2076993;1;1
4542;PROD_2076993;1;1
4548;PROD_2076993;1;1
4721;PROD_2076993;1;1
5219;PROD_2076993;1;1
5411;PROD_2076993;1;1
5767;PROD_2076993;1;1
5856;PROD_2076993;1;1
6403;PROD_2076993;1;1
6525;PROD_2076993;1;1
6625;PROD_2076993;1;1
6662;PROD_2076993;1;1
6886;PROD_2076993;1;1
7463;PROD_2076993;1;1
7799;PROD_2076993;1;1
7803;PROD_2076993;1;1
1250;PROD_2076993;1;1
8418;PROD_2076993;1;1
8446;PROD_2076993;1;1
8741;PROD_2076993;1;1
8870;PROD_2076993;1;1
1652;PROD_2074630;1;1
3018;PROD_2074630;1;1
6075;PROD_2036089;1;1
1802;PROD_2053601;1;1
7296;PROD_2053601;1;1
8688;PROD_2053601;1;1
2182;PROD_2105719;1;1
2244;PROD_2105719;1;1
3882;PROD_2105719;1;1
4789;PROD_2105719;1;1
4927;PROD_2105719;1;1
5592;PROD_2105719;1;1
6044;PROD_2105719;1;1
7925;PROD_2105719;1;1
5006;PROD_2120427;1;1
4850;PROD_2122283;1;1
1018;PROD_2122283;1;1
1829;PROD_2122298;1;1
2795;PROD_2122298;1;1
1522;PROD_2123406;1;1
2271;PROD_2123406;1;1
266;PROD_2123406;1;1
2724;PROD_2123406;1;1
2888;PROD_2123406;1;1
3068;PROD_2123406;1;1
3628;PROD_2123406;1;1
4870;PROD_2123406;1;1
4894;PROD_2123406;1;1
5683;PROD_2123406;1;1
5691;PROD_2123406;1;1
6167;PROD_2123406;1;1
4417;PROD_2141906;1;1
2994;PROD_2184850;1;1
4766;PROD_2184850;1;1
4978;PROD_2184850;1;1
5457;PROD_2184850;1;1
5906;PROD_2184850;1;1
6025;PROD_2184850;1;1
1433;PROD_2224225;1;1
4080;PROD_2224292;1;1
6181;PROD_2224292;1;1
8577;PROD_2224566;1;1
2186;PROD_2223843;1;1
941;PROD_290131;1;1
3941;PROD_381403;1;1
5281;PROD_381403;1;1
3638;PROD_421907;1;1
5451;PROD_421907;1;1
546;PROD_2163338;1;1
705;PROD_425032;1;1
2083;PROD_435993;1;1
4444;PROD_435993;1;1
5488;PROD_435993;1;1
6921;PROD_435993;1;1
7071;PROD_435993;1;1
5439;PROD_386489;1;1
6784;PROD_336645;1;1
568;PROD_3063532;1;1
826;PROD_409182;1;1
526;PROD_256312;1;1
1270;PROD_2233883;1;1
4603;PROD_237309;1;1
5197;PROD_237309;1;1
7095;PROD_2261152;1;1
4445;PROD_2021990;1;1
985;PROD_432077;1;1
7025;PROD_2070413;1;1
4005;PROD_2150741;1;1
8179;PROD_2150741;1;1
1249;PROD_2261240;1;1
4964;PROD_2232606;1;1
1125;PROD_305909;1;1
4874;PROD_2071177;1;1
1315;PROD_411503;1;1
781;PROD_2216110;1;1
397;PROD_47408;1;1
6022;PROD_2139468;1;1
974;PROD_2139468;1;1
3293;PROD_2133737;1;1
7496;PROD_369664;1;1
2088;PROD_2168883;1;1
560;PROD_2069667;1;1
5429;PROD_260361;1;1
962;PROD_2185564;1;1
3380;PROD_2200273;1;1
5028;PROD_2200273;1;1
2859;PROD_371370;1;1
217;PROD_271959;1;1
668;PROD_2253051;1;1
979;PROD_2004116;1;1
1653;PROD_2198250;1;1
3417;PROD_2198250;1;1
6505;PROD_2198250;1;1
6699;PROD_2198250;1;1
7444;PROD_2198250;1;1
7666;PROD_2198250;1;1
8749;PROD_2198250;1;1
8885;PROD_2198250;1;1
5274;PROD_2070390;1;1
5416;PROD_2070390;1;1
6921;PROD_2070390;1;1
7909;PROD_2070390;1;1
8516;PROD_2070390;1;1
327;PROD_304175;1;1
1198;PROD_335677;1;1
2083;PROD_2184307;1;1
526;PROD_377820;1;1
1423;PROD_2206283;1;1
480;PROD_2154893;1;1
1468;PROD_2140720;1;1
4411;PROD_2233713;1;1
8875;PROD_2233713;1;1
381;PROD_260351;1;1
4952;PROD_260351;1;1
2318;PROD_2131536;1;1
4542;PROD_2131536;1;1
6403;PROD_2131536;1;1
7803;PROD_2131536;1;1
8446;PROD_2131536;1;1
1033;PROD_7743;1;1
1097;PROD_332089;1;1
2271;PROD_2179720;1;1
6828;PROD_2179720;1;1
5201;PROD_2128505;1;1
119;PROD_435297;1;1
7418;PROD_435297;1;1
8648;PROD_279660;1;1
2480;PROD_2149274;1;1
3065;PROD_2149274;1;1
4012;PROD_2149274;1;1
4323;PROD_2149274;1;1
4794;PROD_2149274;1;1
5363;PROD_2149274;1;1
5802;PROD_2149274;1;1
6271;PROD_2149274;1;1
969;PROD_2149274;1;1
7427;PROD_2149274;1;1
1259;PROD_2149274;1;1
8901;PROD_2149274;1;1
552;PROD_2159572;1;1
8016;PROD_2089215;1;1
1395;PROD_2282197;1;1
2051;PROD_2162910;1;1
2439;PROD_2162910;1;1
3559;PROD_2162910;1;1
6879;PROD_2162910;1;1
7447;PROD_2162910;1;1
7576;PROD_2162910;1;1
8445;PROD_2162910;1;1
8715;PROD_2162910;1;1
8732;PROD_2162910;1;1
516;PROD_417613;1;1
867;PROD_435410;1;1
1188;PROD_2232610;1;1
8288;PROD_2232610;1;1
8875;PROD_2232610;1;1
4478;PROD_382520;1;1
6556;PROD_382520;1;1
914;PROD_2233873;1;1
337;PROD_371383;1;1
2806;PROD_2185571;1;1
1396;PROD_2185571;1;1
2986;PROD_369055;1;1
526;PROD_369055;1;1
320;PROD_2154886;1;1
284;PROD_2185136;1;1
2271;PROD_2044213;1;1
396;PROD_2044213;1;1
3018;PROD_2044213;1;1
3518;PROD_2044213;1;1
4673;PROD_2044213;1;1
5520;PROD_2044213;1;1
6086;PROD_2044213;1;1
3335;PROD_409190;1;1
5814;PROD_409190;1;1
6463;PROD_409190;1;1
823;PROD_2218557;1;1
841;PROD_417829;1;1
6296;PROD_284814;1;1
1125;PROD_284814;1;1
3702;PROD_2296019;1;1
1610;PROD_2022003;1;1
1770;PROD_2022003;1;1
4465;PROD_2022003;1;1
5769;PROD_2022003;1;1
5832;PROD_2022003;1;1
6402;PROD_2022003;1;1
7311;PROD_2022003;1;1
8446;PROD_2022003;1;1
1331;PROD_2022003;1;1
4978;PROD_2222962;1;1
1326;PROD_2079934;1;1
8508;PROD_10048;1;1
521;PROD_274570;1;1
150;PROD_413424;1;1
7975;PROD_366162;1;1
1366;PROD_366162;1;1
3780;PROD_2017052;1;1
1040;PROD_2281083;1;1
5419;PROD_2207452;1;1
5536;PROD_2207452;1;1
5537;PROD_2207452;1;1
5538;PROD_2207452;1;1
6239;PROD_2207452;1;1
7025;PROD_2207452;1;1
7371;PROD_2207452;1;1
2205;PROD_2213351;1;1
6403;PROD_2213351;1;1
7758;PROD_2069955;1;1
1464;PROD_232228;1;1
827;PROD_286804;1;1
3335;PROD_409216;1;1
3908;PROD_409216;1;1
7031;PROD_409216;1;1
298;PROD_304899;1;1
364;PROD_2288754;1;1
6556;PROD_378548;1;1
685;PROD_237357;1;1
4766;PROD_2143270;1;1
4160;PROD_2224244;1;1
553;PROD_230529;1;1
6871;PROD_369690;1;1
5892;PROD_2237399;1;1
2903;PROD_2007737;1;1
3443;PROD_2007737;1;1
6614;PROD_2007737;1;1
1302;PROD_2007737;1;1
8688;PROD_2007737;1;1
4501;PROD_2004150;1;1
6053;PROD_2004150;1;1
6559;PROD_2004150;1;1
1175;PROD_2004150;1;1
766;PROD_2004160;1;1
621;PROD_219016;1;1
6871;PROD_219016;1;1
3033;PROD_2039265;1;1
4952;PROD_2039265;1;1
5841;PROD_2039265;1;1
6885;PROD_2039265;1;1
7413;PROD_2039265;1;1
1234;PROD_2039265;1;1
225;PROD_2061192;1;1
1744;PROD_2018418;1;1
2101;PROD_2041604;1;1
2101;PROD_2041610;1;1
1585;PROD_2079911;1;1
6193;PROD_2079911;1;1
6317;PROD_2079911;1;1
4007;PROD_2079912;1;1
4766;PROD_2079912;1;1
4876;PROD_2079912;1;1
5416;PROD_2079912;1;1
1545;PROD_2079915;1;1
2072;PROD_2079915;1;1
3997;PROD_2079915;1;1
716;PROD_2079915;1;1
4565;PROD_2079915;1;1
5451;PROD_2079915;1;1
6921;PROD_2079915;1;1
7313;PROD_2079915;1;1
8118;PROD_2079915;1;1
8516;PROD_2079915;1;1
918;PROD_2053602;1;1
6316;PROD_2053602;1;1
3434;PROD_2105712;1;1
3617;PROD_2105712;1;1
4295;PROD_2105712;1;1
896;PROD_2105712;1;1
7413;PROD_2105712;1;1
7622;PROD_2105712;1;1
8957;PROD_2105712;1;1
3908;PROD_2105718;1;1
5604;PROD_2105718;1;1
5887;PROD_2105718;1;1
6262;PROD_2105718;1;1
7622;PROD_2105718;1;1
8948;PROD_2105718;1;1
5112;PROD_2105855;1;1
4296;PROD_2121386;1;1
5214;PROD_2121386;1;1
5330;PROD_2121386;1;1
4293;PROD_2105864;1;1
5841;PROD_2105864;1;1
6911;PROD_2105869;1;1
585;PROD_2119773;1;1
8819;PROD_2098521;1;1
7997;PROD_2122281;1;1
1119;PROD_2154918;1;1
2091;PROD_2164506;1;1
2745;PROD_2164506;1;1
1241;PROD_2164506;1;1
6011;PROD_2164508;1;1
878;PROD_2172920;1;1
7928;PROD_2172920;1;1
878;PROD_2172921;1;1
8926;PROD_2173903;1;1
867;PROD_2159814;1;1
886;PROD_2168652;1;1
448;PROD_2223929;1;1
266;PROD_2223865;1;1
4927;PROD_2223914;1;1
8133;PROD_2223914;1;1
2236;PROD_2223826;1;1
8953;PROD_2246791;1;1
5170;PROD_290030;1;1
1124;PROD_290030;1;1
4204;PROD_290072;1;1
716;PROD_290072;1;1
985;PROD_290072;1;1
8134;PROD_290072;1;1
3905;PROD_423863;1;1
4579;PROD_331552;1;1
8761;PROD_2105862;1;1
670;PROD_2237406;1;1
2770;PROD_332076;1;1
4062;PROD_332076;1;1
7942;PROD_332076;1;1
213;PROD_410020;1;1
225;PROD_2061197;1;1
7383;PROD_401263;1;1
1182;PROD_401263;1;1
128;PROD_2279302;1;1
218;PROD_2279302;1;1
4902;PROD_2279302;1;1
315;PROD_2215806;1;1
1121;PROD_2136354;1;1
1120;PROD_20866;1;1
1892;PROD_2117965;1;1
8360;PROD_2118670;1;1
705;PROD_2261158;1;1
4383;PROD_382390;1;1
6260;PROD_382390;1;1
7286;PROD_2059530;1;1
2231;PROD_2021997;1;1
4445;PROD_2021997;1;1
7820;PROD_2021997;1;1
3233;PROD_2159089;1;1
5998;PROD_2006301;1;1
2703;PROD_2288756;1;1
198;PROD_2221954;1;1
191;PROD_2197930;1;1
17;PROD_2133043;1;1
643;PROD_2039212;1;1
8445;PROD_2261147;1;1
1027;PROD_2039056;1;1
1165;PROD_2200892;1;1
600;PROD_411507;1;1
5891;PROD_2159571;1;1
342;PROD_304924;1;1
434;PROD_383582;1;1
4005;PROD_2150747;1;1
5859;PROD_2210799;1;1
8926;PROD_2210799;1;1
525;PROD_2197629;1;1
137;PROD_2103181;1;1
6424;PROD_2103181;1;1
8116;PROD_416741;1;1
145;PROD_243738;1;1
1292;PROD_7611;1;1
1203;PROD_2154915;1;1
1040;PROD_2280107;1;1
781;PROD_2216107;1;1
1899;PROD_282311;1;1
3277;PROD_282311;1;1
3488;PROD_282311;1;1
6403;PROD_282311;1;1
7031;PROD_282311;1;1
8827;PROD_282311;1;1
4577;PROD_2061409;1;1
451;PROD_2168875;1;1
4581;PROD_2168875;1;1
6599;PROD_2168875;1;1
7138;PROD_2168875;1;1
8378;PROD_2168875;1;1
155;PROD_2072849;1;1
2304;PROD_2072849;1;1
4693;PROD_2076515;1;1
2887;PROD_2200891;1;1
3772;PROD_2200891;1;1
4143;PROD_2200891;1;1
4378;PROD_2200891;1;1
823;PROD_2200891;1;1
327;PROD_304176;1;1
1180;PROD_2128504;1;1
3394;PROD_11267;1;1
3395;PROD_371371;1;1
912;PROD_2310199;1;1
6565;PROD_2310199;1;1
168;PROD_2006300;1;1
4763;PROD_2006300;1;1
4406;PROD_2259034;1;1
8957;PROD_2259034;1;1
893;PROD_2243196;1;1
890;PROD_314253;1;1
1480;PROD_2136471;1;1
1385;PROD_2136471;1;1
1387;PROD_369655;1;1
8074;PROD_2259038;1;1
1159;PROD_2004218;1;1
2239;PROD_2068485;1;1
1949;PROD_260355;1;1
5270;PROD_2267014;1;1
6341;PROD_2267014;1;1
524;PROD_2133046;1;1
655;PROD_2091381;1;1
2573;PROD_2022010;1;1
3500;PROD_2022010;1;1
4383;PROD_2022010;1;1
4850;PROD_2022010;1;1
7071;PROD_2022010;1;1
1121;PROD_2022010;1;1
7820;PROD_2022010;1;1
8516;PROD_2022010;1;1
266;PROD_336552;1;1
7500;PROD_336552;1;1
1446;PROD_336552;1;1
5973;PROD_2159087;1;1
2083;PROD_2070379;1;1
6193;PROD_2070379;1;1
1553;PROD_2118047;1;1
4920;PROD_2118047;1;1
5750;PROD_2118047;1;1
189;PROD_2136280;1;1
2339;PROD_2136280;1;1
3984;PROD_2136280;1;1
1898;PROD_2022018;1;1
2594;PROD_2022018;1;1
2606;PROD_2022018;1;1
3500;PROD_2022018;1;1
7071;PROD_2022018;1;1
2653;PROD_2094675;1;1
6194;PROD_371722;1;1
7997;PROD_371722;1;1
2304;PROD_305059;1;1
1152;PROD_2261185;1;1
1498;PROD_2071132;1;1
1969;PROD_2071132;1;1
6979;PROD_2070393;1;1
7027;PROD_2070393;1;1
1214;PROD_2157776;1;1
244;PROD_2194347;1;1
1529;PROD_2238591;1;1
2976;PROD_2238591;1;1
3806;PROD_2238591;1;1
4834;PROD_2238591;1;1
5895;PROD_2238591;1;1
4332;PROD_2261179;1;1
1355;PROD_2261179;1;1
417;PROD_2159565;1;1
766;PROD_2158234;1;1
3533;PROD_2197934;1;1
6306;PROD_2004306;1;1
6784;PROD_2159429;1;1
1849;PROD_2097382;1;1
4213;PROD_2097382;1;1
4621;PROD_2097382;1;1
3233;PROD_2159208;1;1
908;PROD_429557;1;1
3528;PROD_2133678;1;1
4150;PROD_2133678;1;1
822;PROD_2113285;1;1
4800;PROD_2154900;1;1
71;PROD_2112753;1;1
645;PROD_2223697;1;1
554;PROD_2118674;1;1
3216;PROD_286800;1;1
710;PROD_286800;1;1
7490;PROD_286800;1;1
2627;PROD_7619;1;1
5592;PROD_2184532;1;1
1211;PROD_2184532;1;1
914;PROD_2233868;1;1
2847;PROD_416474;1;1
3155;PROD_416474;1;1
916;PROD_416474;1;1
6782;PROD_416474;1;1
7050;PROD_416474;1;1
7383;PROD_416474;1;1
1190;PROD_416474;1;1
7744;PROD_416474;1;1
8888;PROD_416474;1;1
2494;PROD_416490;1;1
354;PROD_416490;1;1
2760;PROD_416490;1;1
4220;PROD_416490;1;1
5261;PROD_416490;1;1
5747;PROD_416490;1;1
5908;PROD_416490;1;1
6075;PROD_416490;1;1
6404;PROD_416490;1;1
6556;PROD_416490;1;1
7176;PROD_416490;1;1
8111;PROD_416490;1;1
8753;PROD_416490;1;1
1019;PROD_2237412;1;1
2782;PROD_2237442;1;1
176;PROD_2005843;1;1
2697;PROD_2005843;1;1
3018;PROD_2005843;1;1
4296;PROD_2005843;1;1
5260;PROD_2005843;1;1
6617;PROD_2005843;1;1
6901;PROD_2005843;1;1
6936;PROD_2005843;1;1
8029;PROD_2005843;1;1
8641;PROD_2005843;1;1
8825;PROD_2005843;1;1
2354;PROD_2007056;1;1
362;PROD_2007056;1;1
2928;PROD_2007056;1;1
4227;PROD_2007056;1;1
4329;PROD_2007056;1;1
5232;PROD_2007056;1;1
5406;PROD_2007056;1;1
6327;PROD_2007056;1;1
1582;PROD_2007059;1;1
1684;PROD_2007059;1;1
1734;PROD_2007059;1;1
2010;PROD_2007059;1;1
2083;PROD_2007059;1;1
2256;PROD_2007059;1;1
2328;PROD_2007059;1;1
2407;PROD_2007059;1;1
2424;PROD_2007059;1;1
2549;PROD_2007059;1;1
2557;PROD_2007059;1;1
2782;PROD_2007059;1;1
2940;PROD_2007059;1;1
2981;PROD_2007059;1;1
3303;PROD_2007059;1;1
3360;PROD_2007059;1;1
3827;PROD_2007059;1;1
4197;PROD_2007059;1;1
4203;PROD_2007059;1;1
4296;PROD_2007059;1;1
4444;PROD_2007059;1;1
4681;PROD_2007059;1;1
5046;PROD_2007059;1;1
5355;PROD_2007059;1;1
5423;PROD_2007059;1;1
5483;PROD_2007059;1;1
881;PROD_2007059;1;1
5648;PROD_2007059;1;1
6087;PROD_2007059;1;1
6138;PROD_2007059;1;1
6335;PROD_2007059;1;1
6557;PROD_2007059;1;1
6976;PROD_2007059;1;1
7071;PROD_2007059;1;1
7191;PROD_2007059;1;1
7418;PROD_2007059;1;1
7500;PROD_2007059;1;1
7517;PROD_2007059;1;1
7848;PROD_2007059;1;1
8787;PROD_2007059;1;1
1701;PROD_2004157;1;1
2707;PROD_2004157;1;1
3598;PROD_2004157;1;1
4528;PROD_2004157;1;1
5228;PROD_2004157;1;1
7925;PROD_2004157;1;1
7947;PROD_2004157;1;1
5228;PROD_2004164;1;1
7031;PROD_2004164;1;1
758;PROD_2060327;1;1
4526;PROD_2018942;1;1
877;PROD_2079931;1;1
338;PROD_206499;1;1
3894;PROD_2065473;1;1
643;PROD_2045971;1;1
4213;PROD_2045971;1;1
1036;PROD_2105852;1;1
862;PROD_2105854;1;1
8642;PROD_2105854;1;1
1159;PROD_202343;1;1
1545;PROD_2122279;1;1
2680;PROD_2156392;1;1
1519;PROD_216361;1;1
1235;PROD_216361;1;1
2354;PROD_2092828;1;1
6183;PROD_2092828;1;1
2045;PROD_2092829;1;1
8799;PROD_2092829;1;1
3214;PROD_216437;1;1
908;PROD_216437;1;1
5769;PROD_2184521;1;1
6197;PROD_2184521;1;1
1425;PROD_2184521;1;1
5592;PROD_2184526;1;1
1028;PROD_2184526;1;1
1036;PROD_2184526;1;1
4978;PROD_2172050;1;1
3190;PROD_2173878;1;1
1044;PROD_2192228;1;1
4127;PROD_2223926;1;1
5525;PROD_2223871;1;1
669;PROD_233860;1;1
4879;PROD_2237090;1;1
1134;PROD_2223860;1;1
1899;PROD_2241986;1;1
2407;PROD_2241986;1;1
417;PROD_2241986;1;1
3447;PROD_2241986;1;1
4383;PROD_2241986;1;1
7016;PROD_2241986;1;1
2150;PROD_2241987;1;1
2293;PROD_2241987;1;1
1018;PROD_2241987;1;1
7116;PROD_2241987;1;1
7909;PROD_2241987;1;1
843;PROD_2223829;1;1
5170;PROD_290033;1;1
941;PROD_290033;1;1
1679;PROD_290068;1;1
4700;PROD_290068;1;1
614;PROD_304024;1;1
3281;PROD_2261189;1;1
1152;PROD_2261189;1;1
1432;PROD_2261189;1;1
510;PROD_382941;1;1
4874;PROD_382941;1;1
6998;PROD_382941;1;1
7226;PROD_376957;1;1
6218;PROD_376961;1;1
8179;PROD_376961;1;1
8831;PROD_376961;1;1
1439;PROD_376961;1;1
4218;PROD_423861;1;1
6119;PROD_423861;1;1
1619;PROD_423868;1;1
4769;PROD_423875;1;1
976;PROD_423875;1;1
1058;PROD_386219;1;1
2899;PROD_304495;1;1
4235;PROD_304495;1;1
4775;PROD_304495;1;1
7841;PROD_378544;1;1
7991;PROD_378544;1;1
985;PROD_365810;1;1
1310;PROD_2127477;1;1
451;PROD_2168878;1;1
6897;PROD_2069664;1;1
1432;PROD_251532;1;1
1899;PROD_2022008;1;1
4445;PROD_2022008;1;1
4700;PROD_2022008;1;1
5769;PROD_2022008;1;1
5832;PROD_2022008;1;1
6185;PROD_2022008;1;1
6790;PROD_2022008;1;1
8446;PROD_2022008;1;1
1044;PROD_2144797;1;1
191;PROD_2241997;1;1
6451;PROD_2241997;1;1
1433;PROD_331620;1;1
8320;PROD_285722;1;1
3264;PROD_2296018;1;1
6100;PROD_61787;1;1
8230;PROD_2091379;1;1
557;PROD_2159243;1;1
8776;PROD_2159243;1;1
338;PROD_402058;1;1
4087;PROD_2022002;1;1
6185;PROD_2022002;1;1
7820;PROD_2022002;1;1
1549;PROD_2207451;1;1
1920;PROD_2207451;1;1
7402;PROD_2207451;1;1
1203;PROD_2154917;1;1
1668;PROD_260347;1;1
315;PROD_260347;1;1
2749;PROD_260347;1;1
3950;PROD_260347;1;1
979;PROD_260347;1;1
765;PROD_237742;1;1
6942;PROD_237742;1;1
266;PROD_2184547;1;1
2093;PROD_2159202;1;1
2126;PROD_234235;1;1
7880;PROD_2206734;1;1
5355;PROD_238727;1;1
7500;PROD_238727;1;1
826;PROD_304285;1;1
727;PROD_2260959;1;1
7824;PROD_2159382;1;1
517;PROD_2241998;1;1
6811;PROD_2039035;1;1
5355;PROD_2039316;1;1
3629;PROD_375979;1;1
918;PROD_375979;1;1
603;PROD_2037954;1;1
1969;PROD_2071142;1;1
4573;PROD_2071142;1;1
177;PROD_2224247;1;1
916;PROD_373330;1;1
1702;PROD_2039199;1;1
1737;PROD_2039199;1;1
1849;PROD_2039199;1;1
2765;PROD_2039199;1;1
4041;PROD_2039199;1;1
4042;PROD_2039199;1;1
6173;PROD_2039199;1;1
6399;PROD_2039199;1;1
6525;PROD_2039199;1;1
1002;PROD_2039199;1;1
1097;PROD_2039199;1;1
7153;PROD_2039199;1;1
1152;PROD_2039199;1;1
8936;PROD_2039199;1;1
1013;PROD_73337;1;1
1491;PROD_2160041;1;1
1896;PROD_2160041;1;1
4277;PROD_2160041;1;1
7736;PROD_2160041;1;1
3702;PROD_2296060;1;1
614;PROD_2184477;1;1
622;PROD_2118049;1;1
8972;PROD_2118049;1;1
322;PROD_304912;1;1
6399;PROD_304939;1;1
2217;PROD_2262683;1;1
305;PROD_2262683;1;1
2450;PROD_2262683;1;1
417;PROD_2262683;1;1
517;PROD_2262683;1;1
4193;PROD_2262683;1;1
763;PROD_2262683;1;1
7189;PROD_2262683;1;1
8772;PROD_2262683;1;1
4231;PROD_282306;1;1
7922;PROD_282306;1;1
177;PROD_2224274;1;1
227;PROD_336554;1;1
1433;PROD_2224230;1;1
3264;PROD_2296017;1;1
7138;PROD_2168870;1;1
2207;PROD_2077976;1;1
2230;PROD_2077976;1;1
2304;PROD_2077976;1;1
2318;PROD_2077976;1;1
2510;PROD_2077976;1;1
2657;PROD_2077976;1;1
2923;PROD_2077976;1;1
2954;PROD_2077976;1;1
2955;PROD_2077976;1;1
2986;PROD_2077976;1;1
2988;PROD_2077976;1;1
3129;PROD_2077976;1;1
3141;PROD_2077976;1;1
3528;PROD_2077976;1;1
557;PROD_2077976;1;1
3697;PROD_2077976;1;1
3720;PROD_2077976;1;1
3772;PROD_2077976;1;1
3917;PROD_2077976;1;1
3995;PROD_2077976;1;1
4447;PROD_2077976;1;1
4542;PROD_2077976;1;1
4548;PROD_2077976;1;1
5219;PROD_2077976;1;1
5411;PROD_2077976;1;1
5856;PROD_2077976;1;1
6403;PROD_2077976;1;1
6525;PROD_2077976;1;1
6625;PROD_2077976;1;1
7335;PROD_2077976;1;1
7799;PROD_2077976;1;1
7803;PROD_2077976;1;1
1250;PROD_2077976;1;1
8377;PROD_2077976;1;1
8418;PROD_2077976;1;1
8446;PROD_2077976;1;1
1327;PROD_2077976;1;1
8525;PROD_2077976;1;1
8741;PROD_2077976;1;1
8870;PROD_2077976;1;1
7179;PROD_2241989;1;1
6329;PROD_411279;1;1
136;PROD_417645;1;1
4296;PROD_417645;1;1
321;PROD_284978;1;1
6901;PROD_284978;1;1
8699;PROD_284978;1;1
1363;PROD_2007058;1;1
7519;PROD_2039244;1;1
2184;PROD_2199761;1;1
2322;PROD_2199761;1;1
8715;PROD_2199761;1;1
7640;PROD_2170692;1;1
218;PROD_2261242;1;1
4535;PROD_2070381;1;1
5966;PROD_2070381;1;1
6897;PROD_2069909;1;1
962;PROD_2185573;1;1
6627;PROD_2185573;1;1
2273;PROD_2243268;1;1
7492;PROD_2243268;1;1
297;PROD_2143137;1;1
4766;PROD_2143137;1;1
6857;PROD_2143137;1;1
3702;PROD_2296067;1;1
937;PROD_2185575;1;1
727;PROD_2260958;1;1
5876;PROD_2179723;1;1
1248;PROD_315766;1;1
3351;PROD_437401;1;1
322;PROD_2113243;1;1
4285;PROD_2113243;1;1
988;PROD_413429;1;1
144;PROD_2158315;1;1
3585;PROD_273124;1;1
6893;PROD_273124;1;1
2052;PROD_2126539;1;1
2329;PROD_2126539;1;1
4271;PROD_2126539;1;1
4722;PROD_2126539;1;1
5895;PROD_2126539;1;1
6901;PROD_2126539;1;1
8644;PROD_2126539;1;1
2510;PROD_2134761;1;1
557;PROD_2134761;1;1
5219;PROD_2134761;1;1
3310;PROD_413441;1;1
893;PROD_413441;1;1
1586;PROD_416476;1;1
2233;PROD_416476;1;1
2539;PROD_416476;1;1
6657;PROD_416476;1;1
7230;PROD_416476;1;1
669;PROD_369656;1;1
7126;PROD_369656;1;1
793;PROD_304139;1;1
4332;PROD_2261213;1;1
5533;PROD_2261213;1;1
5905;PROD_2261213;1;1
8524;PROD_2261213;1;1
8935;PROD_2006655;1;1
5086;PROD_2004129;1;1
3083;PROD_2004158;1;1
