ORDER;PRODUCT;QTY;STATION
ORD_1;PROD_12;7;3
ORD_1;PROD_6;6;1
ORD_1;PROD_5;8;4
ORD_1;PROD_13;7;4
ORD_1;PROD_9;3;3
ORD_1;PROD_6;5;3
ORD_1;PROD_7;8;4
ORD_2;PROD_12;4;4
ORD_2;PROD_6;9;4
ORD_2;PROD_5;6;4
ORD_2;PROD_13;2;1
ORD_2;PROD_9;1;5
ORD_2;PROD_6;8;5
ORD_2;PROD_7;2;4
ORD_2;PROD_12;2;1
ORD_2;PROD_6;1;4
ORD_2;PROD_5;7;2
ORD_2;PROD_15;5;5
ORD_3;PROD_5;7;1
ORD_3;PROD_13;9;2
ORD_3;PROD_9;9;2
ORD_3;PROD_6;6;5
ORD_3;PROD_7;6;3
ORD_3;PROD_5;9;1
ORD_3;PROD_13;4;5
ORD_3;PROD_9;3;5
ORD_3;PROD_6;4;2
ORD_3;PROD_7;5;3
ORD_3;PROD_5;3;2
ORD_3;PROD_19;5;1
ORD_4;PROD_13;2;3
ORD_4;PROD_16;2;4
ORD_4;PROD_2;7;3
ORD_4;PROD_12;9;5
ORD_4;PROD_3;1;5
ORD_4;PROD_16;6;1
ORD_4;PROD_10;9;5
ORD_4;PROD_4;7;1
ORD_5;PROD_12;1;4
ORD_5;PROD_6;3;1
ORD_5;PROD_12;3;5
ORD_5;PROD_6;5;1
ORD_5;PROD_10;5;5
ORD_5;PROD_2;7;1
ORD_5;PROD_7;5;4
ORD_5;PROD_12;7;4
ORD_5;PROD_20;7;1
ORD_5;PROD_17;2;5
ORD_5;PROD_12;6;2
ORD_5;PROD_2;9;1
ORD_5;PROD_9;3;5
ORD_5;PROD_4;3;5
ORD_5;PROD_3;6;3
ORD_6;PROD_14;2;1
ORD_6;PROD_1;3;2
ORD_6;PROD_9;6;2
ORD_6;PROD_18;1;2
ORD_6;PROD_9;6;1
ORD_7;PROD_12;6;3
ORD_7;PROD_6;6;3
ORD_7;PROD_14;1;4
ORD_7;PROD_6;8;4
ORD_7;PROD_6;9;2
ORD_7;PROD_1;9;2
ORD_7;PROD_18;5;2
ORD_7;PROD_4;2;4
ORD_8;PROD_2;7;3
ORD_8;PROD_2;4;1
ORD_8;PROD_4;9;2
ORD_8;PROD_4;3;3
ORD_8;PROD_9;9;1
ORD_8;PROD_14;5;2
ORD_8;PROD_11;8;5
ORD_8;PROD_3;3;3
ORD_8;PROD_19;9;1
ORD_8;PROD_16;8;1
ORD_8;PROD_2;1;2
ORD_8;PROD_17;6;3
ORD_8;PROD_19;8;5
ORD_9;PROD_12;9;1
ORD_9;PROD_6;5;2
ORD_9;PROD_5;9;3
ORD_9;PROD_13;6;2
ORD_9;PROD_9;7;2
ORD_9;PROD_6;7;5
ORD_9;PROD_7;1;5
ORD_9;PROD_5;8;1
ORD_9;PROD_13;2;3
ORD_9;PROD_9;4;4
ORD_9;PROD_6;4;5
ORD_10;PROD_12;3;5
ORD_10;PROD_6;9;4
ORD_10;PROD_12;8;4
ORD_10;PROD_6;3;2
ORD_10;PROD_5;4;4
ORD_10;PROD_13;2;3
ORD_10;PROD_9;9;4
ORD_10;PROD_6;2;5
ORD_10;PROD_7;4;1
ORD_10;PROD_2;1;4
ORD_10;PROD_16;3;1
ORD_10;PROD_10;2;2
ORD_10;PROD_14;5;4
ORD_10;PROD_18;4;2
ORD_11;PROD_5;9;2
ORD_11;PROD_13;5;1
ORD_11;PROD_9;4;2
ORD_11;PROD_6;7;3
ORD_11;PROD_7;9;4
ORD_11;PROD_7;3;5
ORD_11;PROD_10;2;3
ORD_11;PROD_11;3;2
ORD_12;PROD_12;6;4
ORD_12;PROD_6;5;5
ORD_12;PROD_12;1;3
ORD_12;PROD_6;5;3
ORD_12;PROD_5;5;5
ORD_12;PROD_17;8;2
ORD_13;PROD_12;7;4
ORD_13;PROD_6;3;1
ORD_13;PROD_12;8;1
ORD_13;PROD_6;8;5
ORD_13;PROD_2;6;2
ORD_13;PROD_9;1;1
ORD_13;PROD_1;9;3
ORD_14;PROD_13;8;5
ORD_14;PROD_11;8;1
ORD_14;PROD_13;2;2
ORD_14;PROD_6;5;4
ORD_14;PROD_17;2;2
ORD_14;PROD_12;8;2
ORD_14;PROD_12;4;2
ORD_14;PROD_3;2;1
ORD_14;PROD_2;4;3
ORD_14;PROD_5;3;3
ORD_14;PROD_1;4;2
ORD_15;PROD_17;7;2
ORD_15;PROD_11;9;3
ORD_15;PROD_3;2;2
ORD_15;PROD_19;7;2
ORD_15;PROD_19;9;5
ORD_15;PROD_18;5;3
ORD_15;PROD_18;8;3
ORD_15;PROD_12;3;4
ORD_15;PROD_2;2;5
