ORDER;PRODUCT;QTY;STATION
ORD_1;PROD_36;1;4
ORD_1;PROD_43;1;4
ORD_1;PROD_25;4;5
ORD_1;PROD_22;1;1
ORD_1;PROD_45;6;1
ORD_1;PROD_3;3;4
ORD_1;PROD_34;6;5
ORD_1;PROD_39;8;3
ORD_1;PROD_25;8;4
ORD_1;PROD_45;7;2
ORD_1;PROD_39;7;1
ORD_1;PROD_21;2;5
ORD_1;PROD_2;3;4
ORD_1;PROD_6;4;1
ORD_2;PROD_37;9;3
ORD_2;PROD_44;7;3
ORD_2;PROD_14;1;2
ORD_2;PROD_30;9;5
ORD_2;PROD_36;2;1
ORD_2;PROD_29;6;4
ORD_3;PROD_50;7;2
ORD_3;PROD_15;4;5
ORD_3;PROD_47;3;2
ORD_3;PROD_14;7;4
ORD_3;PROD_40;7;4
ORD_3;PROD_45;2;5
ORD_3;PROD_17;3;5
ORD_4;PROD_8;1;3
ORD_4;PROD_17;1;5
ORD_4;PROD_3;2;3
ORD_4;PROD_7;4;4
ORD_4;PROD_34;5;1
ORD_4;PROD_5;9;4
ORD_5;PROD_33;8;1
ORD_5;PROD_22;6;2
ORD_5;PROD_32;4;1
ORD_5;PROD_21;4;4
ORD_5;PROD_6;2;5
ORD_5;PROD_8;9;5
ORD_6;PROD_39;5;1
ORD_6;PROD_11;8;4
ORD_6;PROD_25;8;5
ORD_6;PROD_31;5;1
ORD_6;PROD_46;5;4
ORD_6;PROD_28;3;5
ORD_6;PROD_41;8;5
ORD_6;PROD_12;8;3
ORD_7;PROD_33;4;3
ORD_7;PROD_36;5;4
ORD_7;PROD_40;1;1
ORD_7;PROD_26;9;3
ORD_7;PROD_49;8;3
ORD_7;PROD_25;9;2
ORD_7;PROD_35;9;1
ORD_7;PROD_4;4;4
ORD_7;PROD_50;1;2
ORD_7;PROD_8;6;3
ORD_7;PROD_30;3;3
ORD_7;PROD_16;7;1
ORD_7;PROD_25;9;3
ORD_8;PROD_31;1;1
ORD_8;PROD_45;5;4
ORD_8;PROD_28;4;1
ORD_8;PROD_44;8;4
