STATION_ID,SPEED,TIME_CAPACITY,lines_original,lines_heuristic,load_original,load_heuristic,util_original,util_heuristic,pct_change
01.E4,6.202698256005265,8468.894960212381,52520.0,57755.0,8467.282758620771,9311.270291777368,99.98096325908888,109.9466971254519,9.967631378522468
01.31,9.915833771699106,9922.917453580902,98394.0,108233.0,9922.91745358085,10915.168859416386,99.99999999999949,109.99959347114601,9.999593471146614
01.02,30.425531914893618,3917.269230769227,119185.0,130858.0,3917.269230769228,4300.927272727313,100.00000000000004,109.7940177035712,9.79401770357008
01.30,24.151185137732224,1959.1171087533198,47315.0,51989.0,1959.117108753321,2152.6479840848915,100.00000000000006,109.87847405685332,9.878474056853007
01.05,34.21052631578947,3143.6815384615343,107547.0,118288.0,3143.681538461535,3457.649230769202,100.00000000000003,109.9872613833944,9.987261383395166
01.12,10400.0,0.7490384615384615,7790.0,2100.0,0.7490384615384615,0.20192307692307693,100.00000000000001,26.957637997432606,-73.0423620025674
01.28,164.42687747035572,340.35189903846174,55963.0,61506.0,340.3518990384606,374.06293269230713,99.99999999999967,109.90475850115233,9.904758501152548
01.04,39.944134078212294,2887.633006993003,115344.0,126878.0,2887.6330069930063,3176.3862937062895,100.00000000000011,109.9996532112637,9.999653211263698
01.13,1980.952380952381,22.06312500000001,43706.0,32938.0,22.063125000000003,16.627355769230775,99.99999999999997,75.36265043701093,-24.637349562989062
01.09,290.90909090909093,280.7715625,81679.0,89498.0,280.7715624999999,307.649375,99.99999999999996,109.5728400200786,9.572840020078601
01.08,945.4545454545455,48.55019230769229,45902.0,14180.0,48.550192307692335,14.998076923076917,100.00000000000009,30.891900135070365,-69.10809986492963
01.10,304.76190476190476,275.7759374999999,84046.0,91680.0,275.7759375,300.8249999999998,100.00000000000004,109.08312114794278,9.083121147942792
01.21,126.82926829268293,474.67750000000007,60203.0,66223.0,474.6774999999996,522.1428846153832,99.99999999999991,109.99950168596219,9.999501685962494
01.24,763.302752293578,53.12439903846154,40550.0,44605.0,53.12439903846153,58.436838942307695,99.99999999999999,110.0,10.0
01.06,742.8571428571429,79.56846153846149,59108.0,62954.0,79.56846153846153,84.74576923076923,100.00000000000006,106.50673343709825,6.506733437098193
01.23,717.2413793103449,62.29004807692308,44677.0,33595.0,62.2900480769231,46.83918269230773,100.00000000000004,75.19529064171728,-24.804709358282786
01.11,369.77777777777777,196.06099759615387,72499.0,78845.0,196.0609975961538,213.22265624999991,99.99999999999999,108.75322418240246,8.753224182402516
01.03,43.366186504927974,2173.3292132867095,94249.0,103663.0,2173.3292132867155,2390.4107867132807,100.00000000000027,109.98843489055578,9.988434890555867
01.01,50.44091710758377,516.6837062937071,26062.0,28488.0,516.6837062937091,564.7795804195814,100.00000000000037,109.30857186708619,9.30857186708618
01.27,742.8571428571429,57.42692307692311,42660.0,17531.0,57.42692307692311,23.59942307692308,100.0,41.09470229723392,-58.905297702766056
01.26,590.0709219858156,78.49395432692307,46317.0,48315.0,78.49395432692302,81.87998798076924,99.99999999999991,104.31375089060175,4.313750890601723
01.22,875.7894736842105,36.98377403846154,32390.0,19359.0,36.98377403846152,22.104627403846155,99.99999999999994,59.76844705155913,-40.23155294844088
01.25,640.0,70.12031250000004,44877.0,28398.0,70.12031250000008,44.371874999999996,100.00000000000006,63.27963099137639,-36.72036900862357
01.07,857.7319587628866,74.17818509615383,63625.0,68729.0,74.17818509615387,80.12876201923078,100.00000000000006,108.02200392927313,8.022003929273085
