STATION_ID,SPEED,TIME_CAPACITY,lines_original,lines_heuristic,load_original,load_heuristic,util_original,util_heuristic,pct_change
01.E4,6.202698256005265,8468.894960212381,52520.0,57717.0,8467.282758620771,9305.143925729612,99.98096325908888,109.87435750999396,9.895277989337396
01.31,9.915833771699106,9922.917453580902,98394.0,108187.0,9922.91745358085,10910.529814323547,99.99999999999949,109.9528426530067,9.952842653007297
01.02,30.425531914893618,3917.269230769227,119185.0,131099.0,3917.269230769228,4308.848251748284,100.00000000000004,109.99622435709286,9.996224357091917
01.30,24.151185137732224,1959.1171087533198,47315.0,52021.0,1959.117108753321,2153.972970822294,100.00000000000006,109.94610588608306,9.946105886082638
01.05,34.21052631578947,3143.6815384615343,107547.0,118269.0,3143.681538461535,3457.0938461538176,100.00000000000003,109.96959468883296,9.96959468883372
01.12,10400.0,0.7490384615384615,7790.0,2208.0,0.7490384615384615,0.2123076923076923,100.00000000000001,28.344030808729137,-71.65596919127086
01.28,164.42687747035572,340.35189903846174,55963.0,61559.0,340.3518990384606,374.3852644230767,99.99999999999967,109.99946393152607,9.999463931526186
01.04,39.944134078212294,2887.633006993003,115344.0,126713.0,2887.6330069930063,3172.255524475515,100.00000000000011,109.856602857539,9.856602857539187
01.13,1980.952380952381,22.06312500000001,43706.0,14823.0,22.063125000000003,7.4827644230769215,99.99999999999997,33.91525191049281,-66.08474808950716
01.09,290.90909090909093,280.7715625,81679.0,89352.0,280.7715624999999,307.1475000000002,99.99999999999996,109.39409150454837,9.394091504548292
01.08,945.4545454545455,48.55019230769229,45902.0,15700.0,48.550192307692335,16.605769230769234,100.00000000000009,34.20330268833604,-65.79669731166398
01.10,304.76190476190476,275.7759374999999,84046.0,92326.0,275.7759375,302.94468750000016,100.00000000000004,109.85174785236666,9.851747852366561
01.21,126.82926829268293,474.67750000000007,60203.0,66223.0,474.6774999999996,522.1428846153847,99.99999999999991,109.99950168596249,9.999501685962494
01.24,763.302752293578,53.12439903846154,40550.0,44602.0,53.12439903846153,58.43290865384614,99.99999999999999,109.99260172626384,9.99260172626387
01.06,742.8571428571429,79.56846153846149,59108.0,62983.0,79.56846153846153,84.78480769230772,100.00000000000006,106.55579616972334,6.5557961697232185
01.23,717.2413793103449,62.29004807692308,44677.0,38311.0,62.2900480769231,53.41437499999998,100.00000000000004,85.75105759115425,-14.248942408845714
01.11,369.77777777777777,196.06099759615387,72499.0,79668.0,196.0609975961538,215.4483173076923,99.99999999999999,109.88841225396212,9.888412253962123
01.03,43.366186504927974,2173.3292132867095,94249.0,103466.0,2173.3292132867155,2385.8680769230705,100.00000000000027,109.77941410518933,9.779414105189446
01.01,50.44091710758377,516.6837062937071,26062.0,28616.0,516.6837062937091,567.3172027972031,100.00000000000037,109.79970838769077,9.799708387690892
01.27,742.8571428571429,57.42692307692311,42660.0,33041.0,57.42692307692311,44.47826923076925,100.0,77.45194561650256,-22.548054383497423
01.26,590.0709219858156,78.49395432692307,46317.0,37486.0,78.49395432692302,63.5279567307692,99.99999999999991,80.93356650905712,-19.06643349094285
01.22,875.7894736842105,36.98377403846154,32390.0,29176.0,36.98377403846152,33.31394230769231,99.99999999999994,90.07718431614695,-9.922815683853042
01.25,640.0,70.12031250000004,44877.0,23667.0,70.12031250000008,36.979687500000004,100.00000000000006,52.73748245203554,-47.262517547964435
01.07,857.7319587628866,74.17818509615383,63625.0,69395.0,74.17818509615387,80.9052283653846,100.00000000000006,109.0687622789784,9.068762278978388
