fold,arm,gamma,station,ratio_norm
4,gamma0,0.0,GARE4,2.1115527520953945
4,gamma0,0.0,GARE5,1.5447161496586883
4,gamma0,0.0,GARE6,0.9680290330942711
4,gamma0,0.0,GARE7,1.0546098677957314
4,gamma0,0.0,GARE8,0.3145251879374406
4,gamma0,0.0,GARE9,0.3519398600190098
4,gamma0,0.0,GARE10,0.7017195195714162
4,gamma0,0.0,GARE11,0.2252657046573922
4,gamma1_a0.25,1.0,GARE4,1.7463924652207725
4,gamma1_a0.25,1.0,GARE5,1.6357902013306835
4,gamma1_a0.25,1.0,GARE6,0.357988421325499
4,gamma1_a0.25,1.0,GARE7,0.9468590685215588
4,gamma1_a0.25,1.0,GARE8,1.1117255681327227
4,gamma1_a0.25,1.0,GARE9,0.35055733172038367
4,gamma1_a0.25,1.0,GARE10,0.7616002765056598
4,gamma1_a0.25,1.0,GARE11,0.3614447420720643
4,gamma2_a0.25,2.0,GARE4,1.9400328350470923
4,gamma2_a0.25,2.0,GARE5,1.4844033526311242
4,gamma2_a0.25,2.0,GARE6,0.7684265099801262
4,gamma2_a0.25,2.0,GARE7,0.9400328350470923
4,gamma2_a0.25,2.0,GARE8,0.5958696967078545
4,gamma2_a0.25,2.0,GARE9,0.3372504968461073
4,gamma2_a0.25,2.0,GARE10,0.9050375874881189
4,gamma2_a0.25,2.0,GARE11,0.3013047610818284
4,gamma4_a0.25,4.0,GARE4,1.7697226302600881
4,gamma4_a0.25,4.0,GARE5,1.4648751404130302
4,gamma4_a0.25,4.0,GARE6,0.6420979866931651
4,gamma4_a0.25,4.0,GARE7,1.1078372072928369
4,gamma4_a0.25,4.0,GARE8,0.9206774388663268
4,gamma4_a0.25,4.0,GARE9,0.3117601313401884
4,gamma4_a0.25,4.0,GARE10,0.7882139462542124
4,gamma4_a0.25,4.0,GARE11,0.2671735937094962
4,tight1.05,,GARE4,1.8176790806186813
4,tight1.05,,GARE5,1.3956623174630605
4,tight1.05,,GARE6,0.5322733949710533
4,tight1.05,,GARE7,1.0770759526484057
4,tight1.05,,GARE8,0.3361271926034736
4,tight1.05,,GARE9,0.3263630864944267
4,tight1.05,,GARE10,1.3106368270975546
4,tight1.05,,GARE11,0.47654022293268816
4,tight1.02,,GARE4,2.014257323079582
4,tight1.02,,GARE5,1.1435237190011234
4,tight1.02,,GARE6,0.6288775598375529
4,tight1.02,,GARE7,1.2644949451309082
4,tight1.02,,GARE8,0.3410524496673291
4,tight1.02,,GARE9,0.3560874449148881
4,tight1.02,,GARE10,1.2542123909098764
4,tight1.02,,GARE11,0.26985224228808435
4,hexaly_k1,,GARE4,0.20323165989803854
4,hexaly_k1,,GARE5,0.2605201762723581
4,hexaly_k1,,GARE6,2.3764797373196234
4,hexaly_k1,,GARE7,1.2647541691869006
4,hexaly_k1,,GARE8,0.32653590253175496
4,hexaly_k1,,GARE9,0.9249114317808693
4,hexaly_k1,,GARE10,1.5931910481292664
4,hexaly_k1,,GARE11,0.32273394971053315
