fold,arm,gamma,station,ratio_norm
1,gamma0,0.0,GARE4,1.4819134264076073
1,gamma0,0.0,GARE5,1.4643954608144403
1,gamma0,0.0,GARE6,0.48472017227612574
1,gamma0,0.0,GARE7,1.0701928427980352
1,gamma0,0.0,GARE8,0.9618669699242662
1,gamma0,0.0,GARE9,0.6540443756200247
1,gamma0,0.0,GARE10,0.5416535604539185
1,gamma0,0.0,GARE11,0.6139272665682692
1,gamma1_a0.25,1.0,GARE4,1.5170703380193085
1,gamma1_a0.25,1.0,GARE5,1.2587529337753152
1,gamma1_a0.25,1.0,GARE6,0.6513828062619468
1,gamma1_a0.25,1.0,GARE7,0.8654213748215539
1,gamma1_a0.25,1.0,GARE8,1.0155822787872921
1,gamma1_a0.25,1.0,GARE9,0.636768370877592
1,gamma1_a0.25,1.0,GARE10,0.6316629969270972
1,gamma1_a0.25,1.0,GARE11,0.6960729753925815
1,gamma2_a0.25,2.0,GARE4,1.7101309008202472
1,gamma2_a0.25,2.0,GARE5,1.1285296039100874
1,gamma2_a0.25,2.0,GARE6,0.6083379709163057
1,gamma2_a0.25,2.0,GARE7,0.570930823392775
1,gamma2_a0.25,2.0,GARE8,0.8772532604224637
1,gamma2_a0.25,2.0,GARE9,0.8268770112995717
1,gamma2_a0.25,2.0,GARE10,0.9331462169420988
1,gamma2_a0.25,2.0,GARE11,0.6175082871591376
1,gamma4_a0.25,4.0,GARE4,1.5397420697331172
1,gamma4_a0.25,4.0,GARE5,1.118947954221007
1,gamma4_a0.25,4.0,GARE6,0.6016356553509642
1,gamma4_a0.25,4.0,GARE7,0.9581407728229573
1,gamma4_a0.25,4.0,GARE8,1.024413849839096
1,gamma4_a0.25,4.0,GARE9,0.6783856372039004
1,gamma4_a0.25,4.0,GARE10,0.7861791962060538
1,gamma4_a0.25,4.0,GARE11,0.5652689394855912
1,tight1.05,,GARE4,1.5325800285513804
1,tight1.05,,GARE5,1.369522611241501
1,tight1.05,,GARE6,0.6027970674344891
1,tight1.05,,GARE7,0.7520385201674369
1,tight1.05,,GARE8,0.9104260930581431
1,tight1.05,,GARE9,0.6170727576278158
1,tight1.05,,GARE10,0.5391371676062813
1,tight1.05,,GARE11,0.9491398291756393
1,tight1.02,,GARE4,1.4265285876745142
1,tight1.02,,GARE5,1.3750151225531708
1,tight1.02,,GARE6,0.9544871639768685
1,tight1.02,,GARE7,0.7293183962834814
1,tight1.02,,GARE8,0.6928548960778146
1,tight1.02,,GARE9,0.5847467879697065
1,tight1.02,,GARE10,0.9436231217788962
1,tight1.02,,GARE11,0.5661399985482349
1,hexaly_k1,,GARE4,1.906022405574778
1,hexaly_k1,,GARE5,0.5325316363812335
1,hexaly_k1,,GARE6,0.6133223644414334
1,hexaly_k1,,GARE7,0.6416801761474993
1,hexaly_k1,,GARE8,0.41542258462580756
1,hexaly_k1,,GARE9,1.4752353069273392
1,hexaly_k1,,GARE10,0.6292191923346803
1,hexaly_k1,,GARE11,1.059280408429916
