fold,arm,gamma,station,ratio_norm
0,gamma0,0.0,1,0.8835044315500861
0,gamma0,0.0,2,0.8828667984441753
0,gamma0,0.0,3,0.8962570936683033
0,gamma0,0.0,4,0.9767901549448448
0,gamma0,0.0,5,0.8735573550978767
0,gamma0,0.0,6,0.9029522412803673
0,gamma0,0.0,7,0.864120385130396
0,gamma0,0.0,8,0.9011668685838169
0,gamma0,0.0,9,0.9873111011923739
0,gamma0,0.0,10,0.8433335458777019
0,gamma0,0.0,11,0.7494101893770324
0,gamma0,0.0,12,0.9904992667219282
0,gamma0,0.0,13,0.99177453293375
0,gamma0,0.0,14,0.9895428170630619
0,gamma0,0.0,15,0.9561308423133329
0,gamma0,0.0,16,0.8828667984441753
0,gamma0,0.0,17,0.9574061085251546
0,gamma0,0.0,18,0.8694127399094561
0,gamma0,0.0,19,0.9293502518650768
0,gamma0,0.0,20,0.853025569087547
0,gamma1,1.0,1,1.0122425556334884
0,gamma1,1.0,2,0.7603774787986992
0,gamma1,1.0,3,0.9983421539246318
0,gamma1,1.0,4,0.9677357648409105
0,gamma1,1.0,5,0.8536632021934579
0,gamma1,1.0,6,0.9415928074985653
0,gamma1,1.0,7,0.8942804310399796
0,gamma1,1.0,8,0.8252247656698336
0,gamma1,1.0,9,0.8821016387170821
0,gamma1,1.0,10,0.9032072945227316
0,gamma1,1.0,11,0.8079449084996493
0,gamma1,1.0,12,1.0122425556334884
0,gamma1,1.0,13,0.9989160237199516
0,gamma1,1.0,14,0.9178728559586814
0,gamma1,1.0,15,0.8511126697698145
0,gamma1,1.0,16,0.9559395523815597
0,gamma1,1.0,17,0.9382771153478289
0,gamma1,1.0,18,0.9401900146655614
0,gamma1,1.0,19,0.9662692086973156
0,gamma1,1.0,20,0.7537460944972263
0,gamma2,2.0,1,0.9936236689408914
0,gamma2,2.0,2,0.9511573040872282
0,gamma2,2.0,3,0.9180641458904546
0,gamma2,2.0,4,0.9755148887330231
0,gamma2,2.0,5,0.8963846202894854
0,gamma2,2.0,6,0.8279028247146591
0,gamma2,2.0,7,0.9178728559586814
0,gamma2,2.0,8,0.982146273034496
0,gamma2,2.0,9,0.9281387489638462
0,gamma2,2.0,10,0.8946630109035261
0,gamma2,2.0,11,0.8599120066313843
0,gamma2,2.0,12,0.968118344704457
0,gamma2,2.0,13,0.9375119556207359
0,gamma2,2.0,14,0.8289868009947077
0,gamma2,2.0,15,0.9806159535803098
0,gamma2,2.0,16,0.8063508257348722
0,gamma2,2.0,17,0.6969967480711599
0,gamma2,2.0,18,1.0001275266211822
0,gamma2,2.0,19,0.8486896639673532
0,gamma2,2.0,20,0.9685009245680035
0,gamma4,4.0,1,0.920614678314098
0,gamma4,4.0,2,0.7841611936491742
0,gamma4,4.0,3,0.9681821080150481
0,gamma4,4.0,4,0.7645220939871198
0,gamma4,4.0,5,0.950264617738953
0,gamma4,4.0,6,0.9865459414652809
0,gamma4,4.0,7,0.7360836574634955
0,gamma4,4.0,8,0.9030160045909583
0,gamma4,4.0,9,0.9692023209845055
0,gamma4,4.0,10,0.835937001849136
0,gamma4,4.0,11,0.9765351017024804
0,gamma4,4.0,12,1.0151756679206785
0,gamma4,4.0,13,0.934642606644137
0,gamma4,4.0,14,0.9791493974367149
0,gamma4,4.0,15,0.7776573359688835
0,gamma4,4.0,16,0.9676082382197284
0,gamma4,4.0,17,0.9049926672192821
0,gamma4,4.0,18,0.8993177325766754
0,gamma4,4.0,19,0.9800420837849901
0,gamma4,4.0,20,0.9276286424791175
0,tight1.02,,1,0.8759165975897468
0,tight1.02,,2,0.8696677931518204
0,tight1.02,,3,0.9007842887202704
0,tight1.02,,4,0.9023783714850475
0,tight1.02,,5,0.8872664668749601
0,tight1.02,,6,0.9124529745584391
0,tight1.02,,7,0.9266084295096602
0,tight1.02,,8,0.9218899445259198
0,tight1.02,,9,0.9205509150035069
0,tight1.02,,10,0.9075431996429255
0,tight1.02,,11,0.9250781100554741
0,tight1.02,,12,0.9226551042530128
0,tight1.02,,13,0.8981699929860358
0,tight1.02,,14,0.9081170694382452
0,tight1.02,,15,0.9340687368488172
0,tight1.02,,16,0.9174265127845438
0,tight1.02,,17,0.9049926672192821
0,tight1.02,,18,0.9275011158579354
0,tight1.02,,19,0.9308168080086718
0,tight1.02,,20,0.8873939934961423
