fold,arm,gamma,station,ratio_norm
0,gamma0,0.0,1,0.9322742474916388
0,gamma0,0.0,2,0.7483277591973244
0,gamma0,0.0,3,0.9891304347826086
0,gamma0,0.0,4,0.9431438127090301
0,gamma0,0.0,5,0.9289297658862876
0,gamma1,1.0,1,0.9774247491638796
0,gamma1,1.0,2,0.9540133779264214
0,gamma1,1.0,3,0.8168896321070234
0,gamma1,1.0,4,0.8319397993311036
0,gamma1,1.0,5,0.9615384615384616
0,gamma2,2.0,1,0.9565217391304348
0,gamma2,2.0,2,1.0108695652173914
0,gamma2,2.0,3,0.7909698996655519
0,gamma2,2.0,4,0.8787625418060201
0,gamma2,2.0,5,0.9046822742474916
0,gamma4,4.0,1,0.8963210702341137
0,gamma4,4.0,2,0.9096989966555183
0,gamma4,4.0,3,0.9222408026755853
0,gamma4,4.0,4,0.8979933110367893
0,gamma4,4.0,5,0.9155518394648829
0,tight1.02,,1,0.8645484949832776
0,tight1.02,,2,0.9297658862876255
0,tight1.02,,3,0.8770903010033445
0,tight1.02,,4,0.9782608695652174
0,tight1.02,,5,0.8921404682274248
