STATION_ID,SPEED,TIME_CAPACITY,lines_original,lines_heuristic,load_original,load_heuristic,util_original,util_heuristic,pct_change
01.E4,6.202698256005265,8468.894960212381,52520.0,57720.0,8467.282758620771,9305.627586207047,99.98096325908888,109.88006853226673,9.900990099009901
01.31,9.915833771699106,9922.917453580902,98394.0,108225.0,9922.91745358085,10914.362068965425,99.99999999999949,109.99146289407798,9.991462894078907
01.02,30.425531914893618,3917.269230769227,119185.0,130748.0,3917.269230769228,4297.311888111844,100.00000000000004,109.70172421026035,9.701724210261359
01.30,24.151185137732224,1959.1171087533198,47315.0,52026.0,1959.117108753321,2154.180000000009,100.00000000000006,109.9566733594,9.956673359399767
01.05,34.21052631578947,3143.6815384615343,107547.0,118267.0,3143.681538461535,3457.035384615375,100.00000000000003,109.96773503677446,9.96773503677462
01.12,10400.0,0.7490384615384615,7790.0,191.0,0.7490384615384615,0.018365384615384613,100.00000000000001,2.45186136071887,-97.54813863928113
01.28,164.42687747035572,340.35189903846174,55963.0,48736.0,340.3518990384606,296.39923076923037,99.99999999999967,87.08611046584333,-12.913889534156496
01.04,39.944134078212294,2887.633006993003,115344.0,126625.0,2887.6330069930063,3170.0524475524385,100.00000000000011,109.7803093355526,9.780309335552781
01.13,1980.952380952381,22.06312500000001,43706.0,28119.0,22.063125000000003,14.194687499999999,99.99999999999997,64.33670434265315,-35.663295657346815
01.09,290.90909090909093,280.7715625,81679.0,89824.0,280.7715624999999,308.7700000000003,99.99999999999996,109.97196341776967,9.971963417769562
01.08,945.4545454545455,48.55019230769229,45902.0,41814.0,48.550192307692335,44.22634615384614,100.00000000000009,91.09406997516447,-8.90593002483552
01.10,304.76190476190476,275.7759374999999,84046.0,92320.0,275.7759375,302.92500000000035,100.00000000000004,109.84460890464763,9.844608904647455
01.21,126.82926829268293,474.67750000000007,60203.0,66111.0,474.6774999999996,521.2598076923075,99.99999999999991,109.81346444529338,9.813464445293423
01.24,763.302752293578,53.12439903846154,40550.0,37648.0,53.12439903846153,49.32250000000001,99.99999999999999,92.84340320591863,-7.156596794081381
01.06,742.8571428571429,79.56846153846149,59108.0,39241.0,79.56846153846153,52.82442307692304,100.00000000000006,66.38864451512485,-33.61135548487514
01.23,717.2413793103449,62.29004807692308,44677.0,44932.0,62.2900480769231,62.64557692307695,100.00000000000004,100.57076348009046,0.5707634800904269
01.11,369.77777777777777,196.06099759615387,72499.0,76916.0,196.0609975961538,208.00600961538476,99.99999999999999,106.0924978275563,6.092497827556242
01.03,43.366186504927974,2173.3292132867095,94249.0,103384.0,2173.3292132867155,2383.977202797208,100.00000000000027,109.69241052955512,9.69241052955469
01.01,50.44091710758377,516.6837062937071,26062.0,28655.0,516.6837062937091,568.0903846153856,100.00000000000037,109.94935154631264,9.94935154631264
01.27,742.8571428571429,57.42692307692311,42660.0,46926.0,57.42692307692311,63.16961538461537,100.0,109.99999999999991,10.0
01.26,590.0709219858156,78.49395432692307,46317.0,12934.0,78.49395432692302,21.91939903846155,99.99999999999991,27.924951961482837,-72.07504803851718
01.22,875.7894736842105,36.98377403846154,32390.0,16803.0,36.98377403846152,19.18611778846155,99.99999999999994,51.87712256869408,-48.12287743130596
01.25,640.0,70.12031250000004,44877.0,49314.0,70.12031250000008,77.05312500000002,100.00000000000006,109.88702453372548,9.887024533725516
01.07,857.7319587628866,74.17818509615383,63625.0,69129.0,74.17818509615387,80.59510817307695,100.00000000000006,108.65068762278985,8.650687622789784
