STATION_ID,SPEED,TIME_CAPACITY,lines_original,lines_heuristic,load_original,load_heuristic,util_original,util_heuristic,pct_change
01.E4,6.202698256005265,8468.894960212381,52520.0,57807.0,8467.282758620771,9319.653740053218,99.98096325908888,110.04568817818354,10.066641279512567
01.31,9.915833771699106,9922.917453580902,98394.0,108258.0,9922.91745358085,10917.690079575577,99.99999999999949,110.025001524483,10.0250015244832
01.02,30.425531914893618,3917.269230769227,119185.0,131244.0,3917.269230769228,4313.6139860139765,100.00000000000004,110.11788396190782,10.117883961907959
01.30,24.151185137732224,1959.1171087533198,47315.0,52211.0,1959.117108753321,2161.84007957561,100.00000000000006,110.34766987213402,10.347669872133572
01.05,34.21052631578947,3143.6815384615343,107547.0,118391.0,3143.681538461535,3460.6599999999944,100.00000000000003,110.08303346443877,10.083033464438804
01.12,10400.0,0.7490384615384615,7790.0,1213.0,0.7490384615384615,0.11663461538461539,100.00000000000001,15.571245186136075,-84.42875481386393
01.28,164.42687747035572,340.35189903846174,55963.0,62922.0,340.3518990384606,382.67466346153816,99.99999999999967,112.43500169755,12.435001697550167
01.04,39.944134078212294,2887.633006993003,115344.0,127122.0,2887.6330069930063,3182.494825174826,100.00000000000011,110.211194340408,10.211194340407824
01.13,1980.952380952381,22.06312500000001,43706.0,6902.0,22.063125000000003,3.4841826923076917,99.99999999999997,15.791882121447847,-84.20811787855214
01.09,290.90909090909093,280.7715625,81679.0,91781.0,280.7715624999999,315.4971875000005,99.99999999999996,112.3679281088164,12.36792810881622
01.08,945.4545454545455,48.55019230769229,45902.0,36060.0,48.550192307692335,38.14038461538461,100.00000000000009,78.55866846760492,-21.441331532395104
01.10,304.76190476190476,275.7759374999999,84046.0,92437.0,275.7759375,303.3089062500007,100.00000000000004,109.98381838517032,9.983818385170025
01.21,126.82926829268293,474.67750000000007,60203.0,66135.0,474.6774999999996,521.4490384615376,99.99999999999991,109.85332956829374,9.853329568293939
01.24,763.302752293578,53.12439903846154,40550.0,28166.0,53.12439903846153,36.90016826923076,99.99999999999999,69.45992601726262,-30.54007398273736
01.06,742.8571428571429,79.56846153846149,59108.0,65614.0,79.56846153846153,88.32653846153842,100.00000000000006,111.0069702916695,11.006970291669486
01.23,717.2413793103449,62.29004807692308,44677.0,33605.0,62.2900480769231,46.853125000000006,100.00000000000004,75.2176735232894,-24.78232647671061
01.11,369.77777777777777,196.06099759615387,72499.0,81502.0,196.0609975961538,220.40805288461547,99.99999999999999,112.4181023186527,12.418102318652672
01.03,43.366186504927974,2173.3292132867095,94249.0,103821.0,2173.3292132867155,2394.054178321682,100.00000000000027,110.15607592653538,10.15607592653503
01.01,50.44091710758377,516.6837062937071,26062.0,29090.0,516.6837062937091,576.714335664337,100.00000000000037,111.61844831555528,11.618448315555215
01.27,742.8571428571429,57.42692307692311,42660.0,46926.0,57.42692307692311,63.16961538461537,100.0,109.99999999999991,10.0
01.26,590.0709219858156,78.49395432692307,46317.0,27463.0,78.49395432692302,46.54186298076924,99.99999999999991,59.29356391821579,-40.706436081784226
01.22,875.7894736842105,36.98377403846154,32390.0,29379.0,36.98377403846152,33.545733173076904,99.99999999999994,90.70392096326022,-9.296079036739734
01.25,640.0,70.12031250000004,44877.0,23052.0,70.12031250000008,36.01875000000001,100.00000000000006,51.36706999130956,-48.63293000869042
01.07,857.7319587628866,74.17818509615383,63625.0,65507.0,74.17818509615387,76.37234374999994,100.00000000000006,102.95795677799603,2.957956777996071
