STATION_ID,SPEED,TIME_CAPACITY,lines_original,lines_heuristic,load_original,load_heuristic,util_original,util_heuristic,pct_change
01.E4,6.202698256005265,8468.894960212381,52520.0,57768.0,8467.282758620771,9313.366153846322,99.98096325908888,109.97144488863472,9.992383853769992
01.31,9.915833771699106,9922.917453580902,98394.0,108207.0,9922.91745358085,10912.546790450891,99.99999999999949,109.97316909567618,9.973169095676566
01.02,30.425531914893618,3917.269230769227,119185.0,131050.0,3917.269230769228,4307.237762237774,100.00000000000004,109.9551118009821,9.955111800981667
01.30,24.151185137732224,1959.1171087533198,47315.0,52021.0,1959.117108753321,2153.972970822293,100.00000000000006,109.94610588608302,9.946105886082638
01.05,34.21052631578947,3143.6815384615343,107547.0,118274.0,3143.681538461535,3457.2400000000057,100.00000000000003,109.9742438189818,9.974243818981469
01.12,10400.0,0.7490384615384615,7790.0,867.0,0.7490384615384615,0.08336538461538462,100.00000000000001,11.129653401797176,-88.87034659820283
01.28,164.42687747035572,340.35189903846174,55963.0,61529.0,340.3518990384606,374.2028124999997,99.99999999999967,109.94585708414473,9.945857084144881
01.04,39.944134078212294,2887.633006993003,115344.0,126583.0,2887.6330069930063,3169.0009790209638,100.00000000000011,109.74389651824072,9.743896518241087
01.13,1980.952380952381,22.06312500000001,43706.0,5700.0,22.063125000000003,2.8774038461538463,99.99999999999997,13.041687640140937,-86.95831235985906
01.09,290.90909090909093,280.7715625,81679.0,89268.0,280.7715624999999,306.8587500000004,99.99999999999996,109.29124989287345,9.29124989287332
01.08,945.4545454545455,48.55019230769229,45902.0,24271.0,48.550192307692335,25.67125000000001,100.00000000000009,52.87569169099389,-47.124308309006146
01.10,304.76190476190476,275.7759374999999,84046.0,92450.0,275.7759375,303.35156250000045,100.00000000000004,109.9992861052283,9.999286105228089
01.21,126.82926829268293,474.67750000000007,60203.0,66223.0,474.6774999999996,522.1428846153829,99.99999999999991,109.99950168596212,9.999501685962494
01.24,763.302752293578,53.12439903846154,40550.0,37232.0,53.12439903846153,48.77750000000001,99.99999999999999,91.81750924784218,-8.18249075215783
01.06,742.8571428571429,79.56846153846149,59108.0,65007.0,79.56846153846153,87.50942307692307,100.00000000000006,109.98003654327677,9.980036543276714
01.23,717.2413793103449,62.29004807692308,44677.0,28773.0,62.2900480769231,40.11620192307692,100.00000000000004,64.4022651476151,-35.597734852384896
01.11,369.77777777777777,196.06099759615387,72499.0,79089.0,196.0609975961538,213.88251201923066,99.99999999999999,109.08978054869716,9.089780548697224
01.03,43.366186504927974,2173.3292132867095,94249.0,103490.0,2173.3292132867155,2386.421503496511,100.00000000000027,109.80487856635136,9.804878566350837
01.01,50.44091710758377,516.6837062937071,26062.0,28665.0,516.6837062937091,568.2886363636383,100.00000000000037,109.98772158698507,9.987721586984883
01.27,742.8571428571429,57.42692307692311,42660.0,46917.0,57.42692307692311,63.157499999999956,100.0,109.97890295358636,9.978902953586498
01.26,590.0709219858156,78.49395432692307,46317.0,41646.0,78.49395432692302,70.57795673076923,99.99999999999991,89.91514994494462,-10.084850055055378
01.22,875.7894736842105,36.98377403846154,32390.0,31164.0,36.98377403846152,35.58389423076923,99.99999999999994,96.21488113615314,-3.7851188638468662
01.25,640.0,70.12031250000004,44877.0,24072.0,70.12031250000008,37.612499999999955,100.00000000000006,53.639949194464776,-46.36005080553513
01.07,857.7319587628866,74.17818509615383,63625.0,66342.0,74.17818509615387,77.34584134615382,100.00000000000006,104.27033398821217,4.2703339882121805
