STATION_ID,SPEED,TIME_CAPACITY,lines_original,lines_heuristic,load_original,load_heuristic,util_original,util_heuristic,pct_change
01.E4,6.202698256005265,8468.894960212381,52520.0,58196.0,8467.282758620771,9382.368381963004,99.98096325908888,110.7862173995805,10.807311500380807
01.31,9.915833771699106,9922.917453580902,98394.0,108892.0,9922.91745358085,10981.628222811603,99.99999999999949,110.66934975709833,10.66934975709901
01.02,30.425531914893618,3917.269230769227,119185.0,133028.0,3917.269230769228,4372.248951048909,100.00000000000004,111.61471661702298,11.614716617023955
01.30,24.151185137732224,1959.1171087533198,47315.0,53656.0,1959.117108753321,2221.671511936356,100.00000000000006,113.40166966078472,13.401669660784107
01.05,34.21052631578947,3143.6815384615343,107547.0,120569.0,3143.681538461535,3524.3246153846103,100.00000000000003,112.10819455679841,12.108194556798423
01.12,10400.0,0.7490384615384615,7790.0,1067.0,0.7490384615384615,0.10259615384615385,100.00000000000001,13.697047496790757,-86.30295250320924
01.28,164.42687747035572,340.35189903846174,55963.0,57543.0,340.3518990384606,349.9610336538459,99.99999999999967,102.82329396208195,2.82329396208209
01.04,39.944134078212294,2887.633006993003,115344.0,129600.0,2887.6330069930063,3244.53146853148,100.00000000000011,112.3595505617983,12.359550561797754
01.13,1980.952380952381,22.06312500000001,43706.0,8897.0,22.063125000000003,4.491274038461539,99.99999999999997,20.356472795497176,-79.64352720450282
01.09,290.90909090909093,280.7715625,81679.0,94320.0,280.7715624999999,324.22500000000014,99.99999999999996,115.47643825218236,15.476438252182323
01.08,945.4545454545455,48.55019230769229,45902.0,28719.0,48.550192307692335,30.375865384615377,100.00000000000009,62.56590126791861,-37.43409873208139
01.10,304.76190476190476,275.7759374999999,84046.0,98370.0,275.7759375,322.7765625000001,100.00000000000004,117.0430478547463,17.04304785474621
01.21,126.82926829268293,474.67750000000007,60203.0,53472.0,474.6774999999996,421.6061538461539,99.99999999999991,88.81949404514725,-11.180505954852748
01.24,763.302752293578,53.12439903846154,40550.0,42867.0,53.12439903846153,56.159891826923065,99.99999999999999,105.71393341553636,5.713933415536375
01.06,742.8571428571429,79.56846153846149,59108.0,66577.0,79.56846153846153,89.62288461538459,100.00000000000006,112.63619137849363,12.636191378493605
01.23,717.2413793103449,62.29004807692308,44677.0,27102.0,62.2900480769231,37.786442307692326,100.00000000000004,60.662085636904926,-39.3379143630951
01.11,369.77777777777777,196.06099759615387,72499.0,64416.0,196.0609975961538,174.20192307692318,99.99999999999999,88.85088070180284,-11.149119298197217
01.03,43.366186504927974,2173.3292132867095,94249.0,106510.0,2173.3292132867155,2456.06101398602,100.00000000000027,113.00915659582643,13.009156595825951
01.01,50.44091710758377,516.6837062937071,26062.0,32118.0,516.6837062937091,636.7449650349677,100.00000000000037,123.23689663111074,23.23689663111043
01.27,742.8571428571429,57.42692307692311,42660.0,46912.0,57.42692307692311,63.15076923076913,100.0,109.96718237224542,9.967182372245663
01.26,590.0709219858156,78.49395432692307,46317.0,30559.0,78.49395432692302,51.788689903846155,99.99999999999991,65.97793466761664,-34.022065332383356
01.22,875.7894736842105,36.98377403846154,32390.0,35629.0,36.98377403846152,40.68215144230769,99.99999999999994,109.99999999999999,10.0
01.25,640.0,70.12031250000004,44877.0,17604.0,70.12031250000008,27.506249999999973,100.00000000000006,39.22722107092714,-60.7727789290728
01.07,857.7319587628866,74.17818509615383,63625.0,69985.0,74.17818509615387,81.59308894230757,100.00000000000006,109.99607072691539,9.996070726915521
