fold,arm,gamma,station,ratio_norm
0,gamma0,0.0,1,1.0228205549170908
0,gamma0,0.0,2,0.9624035462157281
0,gamma0,0.0,3,0.9324413068461664
0,gamma0,0.0,4,0.939829256279757
0,gamma0,0.0,5,0.8629945821704154
0,gamma0,0.0,6,0.9011656542439666
0,gamma0,0.0,7,0.7607946150057462
0,gamma0,0.0,8,0.9060909538663602
0,gamma0,0.0,9,0.9850599244787391
0,gamma0,0.0,10,0.8927926448858973
0,gamma0,0.0,11,0.9551797734362174
0,gamma0,0.0,12,0.8746511246100804
0,gamma0,0.0,13,0.9887538991955344
0,gamma0,0.0,14,0.8587259891643408
0,gamma0,0.0,15,0.8678377934657692
0,gamma0,0.0,16,0.9260384173370547
0,gamma0,0.0,17,0.9321950418650468
0,gamma0,0.0,18,0.8730914463963224
0,gamma0,0.0,19,0.8585618125102611
0,gamma0,0.0,20,0.8794943359054342
0,gamma1,1.0,1,0.8150549991791167
0,gamma1,1.0,2,0.8473157117057954
0,gamma1,1.0,3,0.892218026596618
0,gamma1,1.0,4,0.9746347069446725
0,gamma1,1.0,5,0.9594483664422919
0,gamma1,1.0,6,0.8395994089640453
0,gamma1,1.0,7,0.9386800197011985
0,gamma1,1.0,8,0.9190609095386636
0,gamma1,1.0,9,0.9542768018387785
0,gamma1,1.0,10,0.8761287144967985
0,gamma1,1.0,11,0.814890822525037
0,gamma1,1.0,12,0.933590543424725
0,gamma1,1.0,13,0.9653587259891644
0,gamma1,1.0,14,0.9102774585453949
0,gamma1,1.0,15,0.9346576916762437
0,gamma1,1.0,16,0.8826136923329503
0,gamma1,1.0,17,0.8606961090132983
0,gamma1,1.0,18,0.9090461336397965
0,gamma1,1.0,19,0.9972910852076835
0,gamma1,1.0,20,0.9560827450336562
0,gamma2,2.0,1,0.850024626498112
0,gamma2,2.0,2,0.9766048267936299
0,gamma2,2.0,3,0.8024133968149729
0,gamma2,2.0,4,0.913314726645871
0,gamma2,2.0,5,0.8911508783450993
0,gamma2,2.0,6,0.9590379248070924
0,gamma2,2.0,7,0.9894926941388934
0,gamma2,2.0,8,0.9270234772615334
0,gamma2,2.0,9,0.9030536857658841
0,gamma2,2.0,10,0.8404202922344443
0,gamma2,2.0,11,0.7856673780988344
0,gamma2,2.0,12,0.9665900508947628
0,gamma2,2.0,13,0.9158594647841077
0,gamma2,2.0,14,0.9587095714989329
0,gamma2,2.0,15,0.9814480380889837
0,gamma2,2.0,16,0.981283861434904
0,gamma2,2.0,17,0.971843703825316
0,gamma2,2.0,18,0.9119192250861927
0,gamma2,2.0,19,0.8387785256936464
0,gamma2,2.0,20,0.8162863240847151
0,gamma4,4.0,1,0.864143818748974
0,gamma4,4.0,2,0.8596289607617796
0,gamma4,4.0,3,0.9514037103923823
0,gamma4,4.0,4,0.935150221638483
0,gamma4,4.0,5,0.9673288458381218
0,gamma4,4.0,6,0.9227548842554589
0,gamma4,4.0,7,0.9666721392218026
0,gamma4,4.0,8,0.9248070924314562
0,gamma4,4.0,9,0.9670004925299622
0,gamma4,4.0,10,0.8824495156788704
0,gamma4,4.0,11,0.9822689213593827
0,gamma4,4.0,12,0.8779346576916762
0,gamma4,4.0,13,0.9060909538663602
0,gamma4,4.0,14,0.9843211295353801
0,gamma4,4.0,15,0.9500902971597439
0,gamma4,4.0,16,0.8752257428993597
0,gamma4,4.0,17,0.8464948284353965
0,gamma4,4.0,18,0.8025775734690527
0,gamma4,4.0,19,0.8664422919060909
0,gamma4,4.0,20,0.8481365949761944
0,tight1.02,,1,0.9208668527335413
0,tight1.02,,2,0.9074043670989985
0,tight1.02,,3,0.9193071745197833
0,tight1.02,,4,0.9230011492365786
0,tight1.02,,5,0.8797406008865539
0,tight1.02,,6,0.9043670989985224
0,tight1.02,,7,0.8965687079297324
0,tight1.02,,8,0.909374486947956
0,tight1.02,,9,0.9084715153505172
0,tight1.02,,10,0.9419635527827943
0,tight1.02,,11,0.9360531932359218
0,tight1.02,,12,0.909374486947956
0,tight1.02,,13,0.9211952060417009
0,tight1.02,,14,0.9383516663930389
0,tight1.02,,15,0.9080610737153176
0,tight1.02,,16,0.8412411755048432
0,tight1.02,,17,0.90625513052044
0,tight1.02,,18,0.9329338368084058
0,tight1.02,,19,0.8860614020686258
0,tight1.02,,20,0.8903299950747003
