fold,arm,gamma,station,ratio_norm
0,gamma0,0.0,1,0.7043478260869566
0,gamma0,0.0,2,1.0026086956521738
0,gamma0,0.0,3,0.9852173913043478
0,gamma0,0.0,4,0.8773913043478261
0,gamma0,0.0,5,0.9721739130434782
0,gamma1,1.0,1,1.0591304347826087
0,gamma1,1.0,2,0.9495652173913044
0,gamma1,1.0,3,0.8260869565217391
0,gamma1,1.0,4,0.8582608695652174
0,gamma1,1.0,5,0.8486956521739131
0,gamma2,2.0,1,1.0269565217391305
0,gamma2,2.0,2,0.9504347826086956
0,gamma2,2.0,3,0.9417391304347826
0,gamma2,2.0,4,0.6930434782608695
0,gamma2,2.0,5,0.9295652173913044
0,gamma4,4.0,1,0.9339130434782609
0,gamma4,4.0,2,0.8747826086956522
0,gamma4,4.0,3,0.8895652173913043
0,gamma4,4.0,4,0.8956521739130435
0,gamma4,4.0,5,0.9478260869565217
0,tight1.02,,1,0.9582608695652174
0,tight1.02,,2,0.9252173913043479
0,tight1.02,,3,0.8678260869565217
0,tight1.02,,4,0.8843478260869565
0,tight1.02,,5,0.9060869565217391
