fold,arm,gamma,station,ratio_norm
0,gamma0,0.0,1,0.9536892791389322
0,gamma0,0.0,2,0.922107350233678
0,gamma0,0.0,3,0.8490298824529103
0,gamma0,0.0,4,0.839470329981589
0,gamma0,0.0,5,0.9809517065571449
0,gamma1,1.0,1,0.7200821413397536
0,gamma1,1.0,2,1.0211018269366945
0,gamma1,1.0,3,0.8974649483076051
0,gamma1,1.0,4,0.9256479252230563
0,gamma1,1.0,5,0.9809517065571449
0,gamma2,2.0,1,0.8841523863475429
0,gamma2,2.0,2,0.9930604730208186
0,gamma2,2.0,3,0.7367228437898314
0,gamma2,2.0,4,0.9371901996884294
0,gamma2,2.0,5,0.9941226455176321
0,gamma4,4.0,1,0.9581504036255488
0,gamma4,4.0,2,0.7437331822688005
0,gamma4,4.0,3,0.9154510692536468
0,gamma4,4.0,4,0.9421470046735589
0,gamma4,4.0,5,0.9857668885426993
0,tight1.02,,1,0.9314544682056366
0,tight1.02,,2,0.904333663786999
0,tight1.02,,3,0.9050417787848747
0,tight1.02,,4,0.887551338337346
0,tight1.02,,5,0.9168672992493981
