fold,arm,gamma,station,ratio_norm
0,gamma0,0.0,1,0.7839224629418472
0,gamma0,0.0,2,0.9493855314835931
0,gamma0,0.0,3,1.0053211706575447
0,gamma0,0.0,4,0.9689598378309895
0,gamma0,0.0,5,0.8377042949448879
0,gamma1,1.0,1,1.0019004180919802
0,gamma1,1.0,2,0.9695299632585835
0,gamma1,1.0,3,0.9481185860889396
0,gamma1,1.0,4,0.8236412010642341
0,gamma1,1.0,5,0.8021031293551248
0,gamma2,2.0,1,0.9193589256303053
0,gamma2,2.0,2,0.9930318003294059
0,gamma2,2.0,3,0.9373495502343849
0,gamma2,2.0,4,0.9223995945774737
0,gamma2,2.0,5,0.7731534270872925
0,gamma4,4.0,1,0.8178765995185607
0,gamma4,4.0,2,0.9847966552641582
0,gamma4,4.0,3,0.9078297225389586
0,gamma4,4.0,4,0.9830229317116432
0,gamma4,4.0,5,0.8517673888255416
0,tight1.02,,1,0.8664006081337894
0,tight1.02,,2,0.9282275433928797
0,tight1.02,,3,0.9188521474724439
0,tight1.02,,4,0.9161915621436716
0,tight1.02,,5,0.9156214367160775
