fold,arm,gamma,station,ratio_norm
0,gamma0,0.0,ST_01.01,21.80844005860174
0,gamma0,0.0,ST_01.02,34.039628662896924
0,gamma0,0.0,ST_01.03,34.60638173478231
0,gamma0,0.0,ST_01.04,33.409849984512896
0,gamma0,0.0,ST_01.05,31.128354665143195
0,gamma0,0.0,ST_01.06,26.614934123905623
0,gamma0,0.0,ST_01.07,22.107412083944997
0,gamma0,0.0,ST_01.08,25.075025730461856
0,gamma0,0.0,ST_01.09,31.62454974154439
0,gamma0,0.0,ST_01.10,25.52204919443307
0,gamma0,0.0,ST_01.11,29.145332217922263
0,gamma0,0.0,ST_01.12,5.0418191218282065
0,gamma0,0.0,ST_01.13,14.44724555174229
0,gamma0,0.0,ST_01.21,36.97298715817412
0,gamma0,0.0,ST_01.22,27.142999115998514
0,gamma0,0.0,ST_01.23,27.19355460578244
0,gamma0,0.0,ST_01.24,24.521703682128752
0,gamma0,0.0,ST_01.25,21.684175442883205
0,gamma0,0.0,ST_01.26,24.55927975591602
0,gamma0,0.0,ST_01.27,10.25939774823855
0,gamma0,0.0,ST_01.28,35.68835962592478
0,gamma0,0.0,ST_01.30,24.30113887324692
0,gamma0,0.0,ST_01.31,27.408000425554558
0,gamma0,0.0,ST_01.E4,3.162074230719073
0,gamma1,1.0,ST_01.01,22.38166070530334
0,gamma1,1.0,ST_01.02,31.708779513776502
0,gamma1,1.0,ST_01.03,30.436175604173496
0,gamma1,1.0,ST_01.04,31.250261768183513
0,gamma1,1.0,ST_01.05,29.08592611339947
0,gamma1,1.0,ST_01.06,26.51474697417569
0,gamma1,1.0,ST_01.07,22.997721043392566
0,gamma1,1.0,ST_01.08,25.351985874575256
0,gamma1,1.0,ST_01.09,29.260133007918203
0,gamma1,1.0,ST_01.10,25.841030993182333
0,gamma1,1.0,ST_01.11,29.03379576845715
0,gamma1,1.0,ST_01.12,19.01486068803781
0,gamma1,1.0,ST_01.13,17.657252608136147
0,gamma1,1.0,ST_01.21,32.48301420493259
0,gamma1,1.0,ST_01.22,27.927530984135338
0,gamma1,1.0,ST_01.23,24.425981280588637
0,gamma1,1.0,ST_01.24,16.62134764613946
0,gamma1,1.0,ST_01.25,31.342297520117725
0,gamma1,1.0,ST_01.26,29.891901475671744
0,gamma1,1.0,ST_01.27,21.16316653731475
0,gamma1,1.0,ST_01.28,25.258648736280165
0,gamma1,1.0,ST_01.30,27.48387663014367
0,gamma1,1.0,ST_01.31,21.356022110171967
0,gamma1,1.0,ST_01.E4,13.203230479923016
0,gamma2,2.0,ST_01.01,22.121105865893526
0,gamma2,2.0,ST_01.02,32.64919637344639
0,gamma2,2.0,ST_01.03,31.716070234478398
0,gamma2,2.0,ST_01.04,32.6276369297794
0,gamma2,2.0,ST_01.05,31.50819656043702
0,gamma2,2.0,ST_01.06,27.86509551401379
0,gamma2,2.0,ST_01.07,23.529593928257363
0,gamma2,2.0,ST_01.08,30.695290118324007
0,gamma2,2.0,ST_01.09,24.26477913590926
0,gamma2,2.0,ST_01.10,24.69129439988828
0,gamma2,2.0,ST_01.11,30.779770188930275
0,gamma2,2.0,ST_01.12,26.325498414688713
0,gamma2,2.0,ST_01.13,14.332128057306097
0,gamma2,2.0,ST_01.21,29.732212874011463
0,gamma2,2.0,ST_01.22,22.07510359998815
0,gamma2,2.0,ST_01.23,25.000632543815048
0,gamma2,2.0,ST_01.24,20.16120787705367
0,gamma2,2.0,ST_01.25,24.059010321059528
0,gamma2,2.0,ST_01.26,27.883037129188434
0,gamma2,2.0,ST_01.27,23.544812443155845
0,gamma2,2.0,ST_01.28,29.429056841481298
0,gamma2,2.0,ST_01.30,23.402483506593725
0,gamma2,2.0,ST_01.31,27.092965937904502
0,gamma2,2.0,ST_01.E4,14.19792270481809
0,gamma4,4.0,ST_01.01,24.466099420581894
0,gamma4,4.0,ST_01.02,31.01644808334472
0,gamma4,4.0,ST_01.03,34.557155018232095
0,gamma4,4.0,ST_01.04,28.788841340516758
0,gamma4,4.0,ST_01.05,29.31632201710228
0,gamma4,4.0,ST_01.06,19.458086862763736
0,gamma4,4.0,ST_01.07,22.2191824727934
0,gamma4,4.0,ST_01.08,30.56694273446657
0,gamma4,4.0,ST_01.09,29.454312159955133
0,gamma4,4.0,ST_01.10,26.233623976258347
0,gamma4,4.0,ST_01.11,30.84411814054474
0,gamma4,4.0,ST_01.12,25.209095609141034
0,gamma4,4.0,ST_01.13,14.128458644072825
0,gamma4,4.0,ST_01.21,35.24074450646059
0,gamma4,4.0,ST_01.22,23.869607528255166
0,gamma4,4.0,ST_01.23,26.36130105214421
0,gamma4,4.0,ST_01.24,17.928800933785567
0,gamma4,4.0,ST_01.25,29.126245206470642
0,gamma4,4.0,ST_01.26,28.75232751912122
0,gamma4,4.0,ST_01.27,22.552986429317503
0,gamma4,4.0,ST_01.28,26.33631171567728
0,gamma4,4.0,ST_01.30,24.93768642462627
0,gamma4,4.0,ST_01.31,27.97174635082307
0,gamma4,4.0,ST_01.E4,17.77881471444035
0,tight1.02,,ST_01.01,21.730273606778795
0,tight1.02,,ST_01.02,36.77433781310253
0,tight1.02,,ST_01.03,30.51353187303809
0,tight1.02,,ST_01.04,31.471321979303838
0,tight1.02,,ST_01.05,31.010043255133645
0,tight1.02,,ST_01.06,27.433855173871947
0,tight1.02,,ST_01.07,16.33003922588476
0,tight1.02,,ST_01.08,27.500115772820646
0,tight1.02,,ST_01.09,27.96941276202566
0,tight1.02,,ST_01.10,27.70584766279344
0,tight1.02,,ST_01.11,28.763534371676293
0,tight1.02,,ST_01.12,5.257897084192273
0,tight1.02,,ST_01.13,18.37452315039243
0,tight1.02,,ST_01.21,35.19917068281944
0,tight1.02,,ST_01.22,28.270200075965217
0,tight1.02,,ST_01.23,26.539641099352405
0,tight1.02,,ST_01.24,22.28929673886065
0,tight1.02,,ST_01.25,26.89638571329927
0,tight1.02,,ST_01.26,25.567364409787658
0,tight1.02,,ST_01.27,10.196224116783883
0,tight1.02,,ST_01.28,34.352352781603685
0,tight1.02,,ST_01.30,29.95517888843996
0,tight1.02,,ST_01.31,31.73557944011581
0,tight1.02,,ST_01.E4,8.481060022789567
0,tight1.05,,ST_01.01,26.36814974827356
0,tight1.05,,ST_01.02,34.62234095017702
0,tight1.05,,ST_01.03,32.538859639674406
0,tight1.05,,ST_01.04,28.401985971056188
0,tight1.05,,ST_01.05,33.27664079426392
0,tight1.05,,ST_01.06,26.854512090651088
0,tight1.05,,ST_01.07,25.102087674814115
0,tight1.05,,ST_01.08,24.26441067452021
0,tight1.05,,ST_01.09,27.295496881426892
0,tight1.05,,ST_01.10,28.610213641664973
0,tight1.05,,ST_01.11,24.705323556522576
0,tight1.05,,ST_01.12,6.338286896012603
0,tight1.05,,ST_01.13,15.762241545878808
0,tight1.05,,ST_01.21,35.573335095589584
0,tight1.05,,ST_01.22,23.53595604410502
0,tight1.05,,ST_01.23,28.270200075965224
0,tight1.05,,ST_01.24,10.807353239372679
0,tight1.05,,ST_01.25,21.490874929543278
0,tight1.05,,ST_01.26,34.42097745683412
0,tight1.05,,ST_01.27,22.218166182607753
0,tight1.05,,ST_01.28,31.193176376247795
0,tight1.05,,ST_01.30,30.104954782882167
0,tight1.05,,ST_01.31,22.33428709813792
0,tight1.05,,ST_01.E4,14.187452260345509
