fold,arm,gamma,station,ratio_norm
2,gamma0,0.0,ST_01.01,31.345179470619687
2,gamma0,0.0,ST_01.02,36.539216847575815
2,gamma0,0.0,ST_01.03,31.791095724197195
2,gamma0,0.0,ST_01.04,36.81186289935342
2,gamma0,0.0,ST_01.05,30.945716169690893
2,gamma0,0.0,ST_01.06,29.436145227016382
2,gamma0,0.0,ST_01.07,22.068149720859765
2,gamma0,0.0,ST_01.08,12.029775947343932
2,gamma0,0.0,ST_01.09,31.482176592820558
2,gamma0,0.0,ST_01.10,26.198976397937635
2,gamma0,0.0,ST_01.11,26.269144628304634
2,gamma0,0.0,ST_01.12,5.5656492808964195
2,gamma0,0.0,ST_01.13,19.37757997789735
2,gamma0,0.0,ST_01.21,34.75497551968852
2,gamma0,0.0,ST_01.22,26.413806946633628
2,gamma0,0.0,ST_01.23,25.414275262235634
2,gamma0,0.0,ST_01.24,23.9150091021928
2,gamma0,0.0,ST_01.25,23.11462172734589
2,gamma0,0.0,ST_01.26,26.724666245353042
2,gamma0,0.0,ST_01.27,24.04253491362331
2,gamma0,0.0,ST_01.28,43.063251995780185
2,gamma0,0.0,ST_01.30,32.21097982428387
2,gamma0,0.0,ST_01.31,32.28500881061837
2,gamma0,0.0,ST_01.E4,9.726595948451553
2,gamma1,1.0,ST_01.01,27.256677800538867
2,gamma1,1.0,ST_01.02,33.23890048714958
2,gamma1,1.0,ST_01.03,28.24510677572324
2,gamma1,1.0,ST_01.04,32.76826795599296
2,gamma1,1.0,ST_01.05,29.919418811691006
2,gamma1,1.0,ST_01.06,32.64000501584098
2,gamma1,1.0,ST_01.07,27.125645607186566
2,gamma1,1.0,ST_01.08,23.238135475375824
2,gamma1,1.0,ST_01.09,26.26359735899901
2,gamma1,1.0,ST_01.10,22.672653481115194
2,gamma1,1.0,ST_01.11,30.00203695816946
2,gamma1,1.0,ST_01.12,25.48481512831518
2,gamma1,1.0,ST_01.13,21.215324659672138
2,gamma1,1.0,ST_01.21,28.472400497970174
2,gamma1,1.0,ST_01.22,23.914621297523112
2,gamma1,1.0,ST_01.23,24.10834541331013
2,gamma1,1.0,ST_01.24,24.617452627223834
2,gamma1,1.0,ST_01.25,30.67681278629237
2,gamma1,1.0,ST_01.26,27.99657322748966
2,gamma1,1.0,ST_01.27,23.564552112159628
2,gamma1,1.0,ST_01.28,32.734355256254254
2,gamma1,1.0,ST_01.30,33.056165883813186
2,gamma1,1.0,ST_01.31,25.792431281210266
2,gamma1,1.0,ST_01.E4,18.270627039948515
2,gamma2,2.0,ST_01.01,25.828947058605873
2,gamma2,2.0,ST_01.02,31.077979060680054
2,gamma2,2.0,ST_01.03,32.190211363419365
2,gamma2,2.0,ST_01.04,37.196412274370424
2,gamma2,2.0,ST_01.05,31.359085938885283
2,gamma2,2.0,ST_01.06,31.863643087490995
2,gamma2,2.0,ST_01.07,27.82638298902703
2,gamma2,2.0,ST_01.08,22.429967707988187
2,gamma2,2.0,ST_01.09,28.580256364667456
2,gamma2,2.0,ST_01.10,22.239877486777885
2,gamma2,2.0,ST_01.11,26.772651035588723
2,gamma2,2.0,ST_01.12,28.121175314002954
2,gamma2,2.0,ST_01.13,17.66485194114126
2,gamma2,2.0,ST_01.21,28.04208714031822
2,gamma2,2.0,ST_01.22,25.0780353065918
2,gamma2,2.0,ST_01.23,24.753973653228357
2,gamma2,2.0,ST_01.24,21.775749275961942
2,gamma2,2.0,ST_01.25,25.460961930121744
2,gamma2,2.0,ST_01.26,29.677829583187457
2,gamma2,2.0,ST_01.27,24.55238323518458
2,gamma2,2.0,ST_01.28,37.07406282172046
2,gamma2,2.0,ST_01.30,26.38858696974859
2,gamma2,2.0,ST_01.31,32.907584738095856
2,gamma2,2.0,ST_01.E4,13.924701190640373
2,tight1.02,,ST_01.01,30.177036136310882
2,tight1.02,,ST_01.02,35.976067627344335
2,tight1.02,,ST_01.03,30.977513844244307
2,tight1.02,,ST_01.04,36.47392556979306
2,tight1.02,,ST_01.05,33.91057520391276
2,tight1.02,,ST_01.06,30.453070006404417
2,tight1.02,,ST_01.07,28.374786157423916
2,tight1.02,,ST_01.08,16.415079734316226
2,tight1.02,,ST_01.09,25.995352632026872
2,tight1.02,,ST_01.10,29.332595171750274
2,tight1.02,,ST_01.11,24.237756709261905
2,tight1.02,,ST_01.12,4.906559234474474
2,tight1.02,,ST_01.13,19.540101616421655
2,tight1.02,,ST_01.21,30.45184194316911
2,tight1.02,,ST_01.22,22.535760249738
2,tight1.02,,ST_01.23,24.328445949645886
2,tight1.02,,ST_01.24,21.584173769135298
2,tight1.02,,ST_01.25,33.641445339799716
2,tight1.02,,ST_01.26,30.218755541107633
2,tight1.02,,ST_01.27,15.056458246106052
2,tight1.02,,ST_01.28,40.09811243747521
2,tight1.02,,ST_01.30,29.487602521356067
2,tight1.02,,ST_01.31,34.90872164784492
2,tight1.02,,ST_01.E4,6.3562861061309555
2,tight1.05,,ST_01.01,33.94105354686148
2,tight1.05,,ST_01.02,27.90862763519142
2,tight1.05,,ST_01.03,33.04984504789788
2,tight1.05,,ST_01.04,33.58397875148356
2,tight1.05,,ST_01.05,30.54660053046871
2,tight1.05,,ST_01.06,33.95216602150294
2,tight1.05,,ST_01.07,19.72220283382865
2,tight1.05,,ST_01.08,22.58895153108084
2,tight1.05,,ST_01.09,29.620720760195738
2,tight1.05,,ST_01.10,26.423378765371776
2,tight1.05,,ST_01.11,23.708206867118296
2,tight1.05,,ST_01.12,5.638881508276635
2,tight1.05,,ST_01.13,19.82763989996465
2,tight1.05,,ST_01.21,33.4927230039095
2,tight1.05,,ST_01.22,25.164214122078377
2,tight1.05,,ST_01.23,28.319602341867647
2,tight1.05,,ST_01.24,17.034255482002486
2,tight1.05,,ST_01.25,26.396327281228334
2,tight1.05,,ST_01.26,30.891258083386752
