fold,arm,gamma,station,ratio_norm
1,gamma0,0.0,ST_01.01,27.106696993814452
1,gamma0,0.0,ST_01.02,30.826121651361856
1,gamma0,0.0,ST_01.03,31.117950473728826
1,gamma0,0.0,ST_01.04,36.12235230851794
1,gamma0,0.0,ST_01.05,28.832831000496046
1,gamma0,0.0,ST_01.06,33.89563196073257
1,gamma0,0.0,ST_01.07,22.890186443141893
1,gamma0,0.0,ST_01.08,13.387888635562899
1,gamma0,0.0,ST_01.09,32.08749050181724
1,gamma0,0.0,ST_01.10,20.03595777203754
1,gamma0,0.0,ST_01.11,22.637908143616173
1,gamma0,0.0,ST_01.12,10.51672901658352
1,gamma0,0.0,ST_01.13,8.889113698261658
1,gamma0,0.0,ST_01.21,29.730103614331615
1,gamma0,0.0,ST_01.22,23.902962828366903
1,gamma0,0.0,ST_01.23,19.26043389917271
1,gamma0,0.0,ST_01.24,21.47259559600578
1,gamma0,0.0,ST_01.25,29.055816693587644
1,gamma0,0.0,ST_01.26,29.789764785505284
1,gamma0,0.0,ST_01.27,27.498704361931985
1,gamma0,0.0,ST_01.28,35.21540893153881
1,gamma0,0.0,ST_01.30,27.054549445028726
1,gamma0,0.0,ST_01.31,26.82984122136139
1,gamma0,0.0,ST_01.E4,8.43950878218784
1,gamma1,1.0,ST_01.01,29.2093129031879
1,gamma1,1.0,ST_01.02,31.663289389661525
1,gamma1,1.0,ST_01.03,27.20636361072447
1,gamma1,1.0,ST_01.04,30.47951026710255
1,gamma1,1.0,ST_01.05,29.394509526479748
1,gamma1,1.0,ST_01.06,32.631727040162886
1,gamma1,1.0,ST_01.07,24.98000532975352
1,gamma1,1.0,ST_01.08,20.406669072751427
1,gamma1,1.0,ST_01.09,24.32186225481577
1,gamma1,1.0,ST_01.10,24.19754199579174
1,gamma1,1.0,ST_01.11,27.024097867882997
1,gamma1,1.0,ST_01.12,11.350372170337092
1,gamma1,1.0,ST_01.13,17.635913999876273
1,gamma1,1.0,ST_01.21,26.765885425492478
1,gamma1,1.0,ST_01.22,24.01615760103478
1,gamma1,1.0,ST_01.23,21.16206446426782
