fold,arm,gamma,station,ratio_norm
0,gamma0,0,ST_01.E4,0.2575152595571009
0,gamma0,0,ST_01.31,0.39272586903045203
0,gamma0,0,ST_01.02,1.0106408022835158
0,gamma0,0,ST_01.30,0.5013162243665535
0,gamma0,0,ST_01.05,0.9503586775919607
0,gamma0,0,ST_01.12,0.1960091210169394
0,gamma0,0,ST_01.28,0.9936611291701908
0,gamma0,0,ST_01.04,0.981842760140894
0,gamma0,0,ST_01.13,0.19911199509828237
0,gamma0,0,ST_01.09,0.8563883621420416
0,gamma0,0,ST_01.08,0.344845842182209
0,gamma0,0,ST_01.10,0.9124072379393361
0,gamma0,0,ST_01.21,0.8268432492965129
0,gamma0,0,ST_01.24,0.46630143971612253
0,gamma0,0,ST_01.06,0.663533192789432
0,gamma0,0,ST_01.23,0.5326945967052799
0,gamma0,0,ST_01.11,1.001828160058895
0,gamma0,0,ST_01.03,0.9834834904164008
0,gamma0,0,ST_01.01,0.5824157821393092
0,gamma0,0,ST_01.27,0.44226484036816543
0,gamma0,0,ST_01.26,0.7185522984097703
0,gamma0,0,ST_01.22,0.6308594536474003
0,gamma0,0,ST_01.25,0.6069007668716035
0,gamma0,0,ST_01.07,0.9973450074301412
0,gamma1,1,ST_01.E4,0.2117450428674187
0,gamma1,1,ST_01.31,0.4030831012011644
0,gamma1,1,ST_01.02,0.9332011645379225
0,gamma1,1,ST_01.30,0.5892263054321356
0,gamma1,1,ST_01.05,0.9081489382103534
0,gamma1,1,ST_01.12,0.665286432648736
0,gamma1,1,ST_01.28,0.8270609176062743
0,gamma1,1,ST_01.04,0.9172138264823297
0,gamma1,1,ST_01.13,0.18110934700306042
0,gamma1,1,ST_01.09,0.9454398737843306
0,gamma1,1,ST_01.08,0.2763773968751984
0,gamma1,1,ST_01.10,0.8959157180009525
0,gamma1,1,ST_01.21,0.9553391596601603
0,gamma1,1,ST_01.24,0.5220229954054701
0,gamma1,1,ST_01.06,0.5058278465011291
0,gamma1,1,ST_01.23,0.9153278941874697
0,gamma1,1,ST_01.11,0.9165586233292419
0,gamma1,1,ST_01.03,0.871159235575728
0,gamma1,1,ST_01.01,0.6456865774134962
0,gamma1,1,ST_01.27,0.38960888339024885
0,gamma1,1,ST_01.26,0.8693959275385973
0,gamma1,1,ST_01.22,0.6129558055820714
0,gamma1,1,ST_01.25,0.6732467535744243
0,gamma1,1,ST_01.07,1.0431338220739108
