fold,arm,gamma,station,ratio_norm
0,gamma0,0.0,1,0.7234611953612846
0,gamma0,0.0,2,0.9768064228367529
0,gamma0,0.0,3,0.8902765388046388
0,gamma0,0.0,4,1.0463871543264942
0,gamma0,0.0,5,0.9081177520071365
0,gamma1,1.0,1,0.8626226583407671
0,gamma1,1.0,2,0.8983050847457628
0,gamma1,1.0,3,0.9589652096342551
0,gamma1,1.0,4,0.9125780553077609
0,gamma1,1.0,5,0.9125780553077609
0,gamma2,2.0,1,0.8786797502230151
0,gamma2,2.0,2,0.8715432649420161
0,gamma2,2.0,3,0.9179304192685103
0,gamma2,2.0,4,0.9768064228367529
0,gamma2,2.0,5,0.9000892060660125
0,gamma4,4.0,1,0.9179304192685103
0,gamma4,4.0,2,0.8786797502230151
0,gamma4,4.0,3,0.9241748438893844
0,gamma4,4.0,4,0.855486173059768
0,gamma4,4.0,5,0.9687778768956289
0,tight1.02,,1,0.9045495093666369
0,tight1.02,,2,0.8751115075825157
0,tight1.02,,3,0.9420160570918823
0,tight1.02,,4,0.9741302408563782
0,tight1.02,,5,0.8492417484388939
