fold,arm,gamma,station,ratio_norm
2,gamma0,0,ST_01.01,29.13868650581416
2,gamma0,0,ST_01.02,36.028453601319356
2,gamma0,0,ST_01.03,36.54978219184622
2,gamma0,0,ST_01.04,34.5045666492515
2,gamma0,0,ST_01.05,34.837093652107114
2,gamma0,0,ST_01.06,22.29580242120595
2,gamma0,0,ST_01.07,20.504185129505686
2,gamma0,0,ST_01.08,20.760637565515353
2,gamma0,0,ST_01.09,36.12362323224747
2,gamma0,0,ST_01.10,30.069917236176817
2,gamma0,0,ST_01.11,28.751952084912396
2,gamma0,0,ST_01.12,4.247469188052518
2,gamma0,0,ST_01.13,6.163320599421546
2,gamma0,0,ST_01.21,33.70787968273546
2,gamma0,0,ST_01.22,26.930879839553064
2,gamma0,0,ST_01.23,16.77166086878483
2,gamma0,0,ST_01.24,20.562437732726522
2,gamma0,0,ST_01.25,22.099988126145522
2,gamma0,0,ST_01.26,34.78007713221821
2,gamma0,0,ST_01.27,33.79338406348247
2,gamma0,0,ST_01.28,34.83548063862932
2,gamma0,0,ST_01.30,31.271884202584626
2,gamma0,0,ST_01.31,27.17099226348185
2,gamma0,0,ST_01.E4,5.705875434805927
2,gamma1,1,ST_01.01,21.48085798090086
2,gamma1,1,ST_01.02,32.544786331980575
2,gamma1,1,ST_01.03,30.409541588428112
2,gamma1,1,ST_01.04,33.409183581021296
2,gamma1,1,ST_01.05,32.69897415627403
2,gamma1,1,ST_01.06,30.42026598126287
2,gamma1,1,ST_01.07,24.271918008676867
2,gamma1,1,ST_01.08,32.9891432917251
2,gamma1,1,ST_01.09,26.79195818485321
2,gamma1,1,ST_01.10,30.262262122548954
2,gamma1,1,ST_01.11,28.343938272113206
2,gamma1,1,ST_01.12,16.98987675221007
2,gamma1,1,ST_01.13,15.82710725936649
2,gamma1,1,ST_01.21,31.513281558710567
2,gamma1,1,ST_01.22,25.185758825950025
2,gamma1,1,ST_01.23,22.33286775353501
2,gamma1,1,ST_01.24,25.687082540339265
2,gamma1,1,ST_01.25,22.84510967702704
2,gamma1,1,ST_01.26,32.440937854725604
2,gamma1,1,ST_01.27,22.975039990354407
2,gamma1,1,ST_01.28,25.704421733915307
2,gamma1,1,ST_01.30,30.99015551607486
2,gamma1,1,ST_01.31,22.234854552767477
2,gamma1,1,ST_01.E4,9.253570005669715
2,gamma2,2,ST_01.01,23.752247797612437
2,gamma2,2,ST_01.02,33.81514620087479
2,gamma2,2,ST_01.03,29.642011513000867
2,gamma2,2,ST_01.04,34.12001727423449
2,gamma2,2,ST_01.05,30.332788580885392
2,gamma2,2,ST_01.06,30.289049880696655
2,gamma2,2,ST_01.07,26.841288408758558
2,gamma2,2,ST_01.08,22.2047406252736
2,gamma2,2,ST_01.09,26.239211474728812
2,gamma2,2,ST_01.10,28.09036778059693
2,gamma2,2,ST_01.11,33.813059592612845
2,gamma2,2,ST_01.12,6.078274872557914
2,gamma2,2,ST_01.13,16.889748742025372
2,gamma2,2,ST_01.21,31.914907359185715
2,gamma2,2,ST_01.22,26.327628131147065
2,gamma2,2,ST_01.23,21.232365071856215
2,gamma2,2,ST_01.24,28.560715142738946
2,gamma2,2,ST_01.25,20.689013274476263
2,gamma2,2,ST_01.26,30.97897580629273
2,gamma2,2,ST_01.27,28.902026728504108
2,gamma2,2,ST_01.28,28.512467805687578
2,gamma2,2,ST_01.30,27.6094112779576
2,gamma2,2,ST_01.31,24.369400589833145
2,gamma2,2,ST_01.E4,6.060644891892306
2,gamma4,4,ST_01.01,21.221270573276687
2,gamma4,4,ST_01.02,33.39605840907464
2,gamma4,4,ST_01.03,28.22975617421469
2,gamma4,4,ST_01.04,31.299988524109935
2,gamma4,4,ST_01.05,33.55422195460724
2,gamma4,4,ST_01.06,28.058376171071355
2,gamma4,4,ST_01.07,24.61720889248231
2,gamma4,4,ST_01.08,21.330329598264022
2,gamma4,4,ST_01.09,33.96140816029027
2,gamma4,4,ST_01.10,26.74395357599201
2,gamma4,4,ST_01.11,30.930919468159082
2,gamma4,4,ST_01.12,16.330786705788128
2,gamma4,4,ST_01.13,13.289269365487026
2,gamma4,4,ST_01.21,28.04208714031821
2,gamma4,4,ST_01.22,29.042260818974015
2,gamma4,4,ST_01.23,22.993169362542275
2,gamma4,4,ST_01.24,25.910587298303682
2,gamma4,4,ST_01.25,24.573157529071413
2,gamma4,4,ST_01.26,31.271368215979283
2,gamma4,4,ST_01.27,29.969521651772993
2,gamma4,4,ST_01.28,26.29352230841298
2,gamma4,4,ST_01.30,27.139863467107975
2,gamma4,4,ST_01.31,22.279324261873015
2,gamma4,4,ST_01.E4,17.561088125775758
