fold,arm,gamma,station,ratio_norm
2,gamma0,0,ST_01.01,29.65786132106253
2,gamma0,0,ST_01.02,31.60183880043024
2,gamma0,0,ST_01.03,31.89854993475701
2,gamma0,0,ST_01.04,31.043622274098624
2,gamma0,0,ST_01.05,30.874445519829788
2,gamma0,0,ST_01.06,28.452024472769935
2,gamma0,0,ST_01.07,26.23195155498424
2,gamma0,0,ST_01.08,23.728335596578177
2,gamma0,0,ST_01.09,30.18972472650027
2,gamma0,0,ST_01.10,28.995991620599057
2,gamma0,0,ST_01.11,27.76230156025056
2,gamma0,0,ST_01.12,19.26007580099676
2,gamma0,0,ST_01.13,24.92831901672731
2,gamma0,0,ST_01.21,27.798242904315455
2,gamma0,0,ST_01.22,23.46218251621862
2,gamma0,0,ST_01.23,27.77668768557277
2,gamma0,0,ST_01.24,29.69420355812991
2,gamma0,0,ST_01.25,18.231697521569117
2,gamma0,0,ST_01.26,26.096022564526915
2,gamma0,0,ST_01.27,27.611473164552155
2,gamma0,0,ST_01.28,25.606238304832363
2,gamma0,0,ST_01.30,34.934357127211655
2,gamma0,0,ST_01.31,28.41614411843682
2,gamma0,0,ST_01.E4,5.971952527620711
