fold,arm,gamma,station,ratio_norm
1,gamma0,0,ST_01.01,30.800481699470513
1,gamma0,0,ST_01.02,31.47980057030816
1,gamma0,0,ST_01.03,33.79288444533663
1,gamma0,0,ST_01.04,34.1835819868743
1,gamma0,0,ST_01.05,36.55903116902722
1,gamma0,0,ST_01.06,25.756850275245945
1,gamma0,0,ST_01.07,22.605615360709667
1,gamma0,0,ST_01.08,16.705857569506566
1,gamma0,0,ST_01.09,28.072995239389336
1,gamma0,0,ST_01.10,26.843270920505613
1,gamma0,0,ST_01.11,36.06253735168408
1,gamma0,0,ST_01.12,8.657063519748604
1,gamma0,0,ST_01.13,5.966215474818478
1,gamma0,0,ST_01.21,26.175553837037207
1,gamma0,0,ST_01.22,17.14900805918351
1,gamma0,0,ST_01.23,26.185966835566358
1,gamma0,0,ST_01.24,14.636593482433621
1,gamma0,0,ST_01.25,18.768974758590787
1,gamma0,0,ST_01.26,31.722835040172807
1,gamma0,0,ST_01.27,20.383362289590373
1,gamma0,0,ST_01.28,34.26968261745939
1,gamma0,0,ST_01.30,31.495113791629183
1,gamma0,0,ST_01.31,23.01369544531869
1,gamma0,0,ST_01.E4,2.2263734824176518
1,gamma1,1,ST_01.01,20.685194351673925
1,gamma1,1,ST_01.02,30.88346190740979
1,gamma1,1,ST_01.03,27.233247369233094
1,gamma1,1,ST_01.04,30.34685756088484
1,gamma1,1,ST_01.05,29.831370602244835
1,gamma1,1,ST_01.06,23.363090955985175
1,gamma1,1,ST_01.07,27.11428844799519
1,gamma1,1,ST_01.08,21.137550341417338
1,gamma1,1,ST_01.09,27.8381045591409
1,gamma1,1,ST_01.10,23.20100749364487
1,gamma1,1,ST_01.11,29.859537672305034
1,gamma1,1,ST_01.12,15.582714335547484
1,gamma1,1,ST_01.13,20.515023485889593
1,gamma1,1,ST_01.21,28.134952300846148
1,gamma1,1,ST_01.22,25.33676328216003
1,gamma1,1,ST_01.23,23.924568325723534
1,gamma1,1,ST_01.24,25.07932063752238
1,gamma1,1,ST_01.25,20.8513314255942
1,gamma1,1,ST_01.26,23.299257374138204
1,gamma1,1,ST_01.27,22.978369398326723
1,gamma1,1,ST_01.28,29.54105104706233
1,gamma1,1,ST_01.30,26.972316771943532
1,gamma1,1,ST_01.31,30.022942789070587
1,gamma1,1,ST_01.E4,8.335956527191671
1,gamma2,2,ST_01.01,29.60710510225855
1,gamma2,2,ST_01.02,31.479800570308164
1,gamma2,2,ST_01.03,26.60147904428051
1,gamma2,2,ST_01.04,30.061144039800517
1,gamma2,2,ST_01.05,29.906261072376
1,gamma2,2,ST_01.06,27.537807208775963
1,gamma2,2,ST_01.07,27.638966381229597
1,gamma2,2,ST_01.08,23.3882005973092
1,gamma2,2,ST_01.09,29.041029557988974
1,gamma2,2,ST_01.10,26.204646697298838
1,gamma2,2,ST_01.11,27.17613217375012
1,gamma2,2,ST_01.12,9.490706673502173
1,gamma2,2,ST_01.13,13.344617731749953
1,gamma2,2,ST_01.21,28.310795752726424
1,gamma2,2,ST_01.22,23.0917336242471
1,gamma2,2,ST_01.23,20.236946892059386
1,gamma2,2,ST_01.24,26.0439098928117
1,gamma2,2,ST_01.25,21.670391714615548
1,gamma2,2,ST_01.26,22.2623124030914
1,gamma2,2,ST_01.27,24.764180741973256
1,gamma2,2,ST_01.28,28.337399374597627
1,gamma2,2,ST_01.30,25.327663310239657
1,gamma2,2,ST_01.31,26.635139906257155
1,gamma2,2,ST_01.E4,10.174009053373686
1,gamma4,4,ST_01.01,23.924359401249244
1,gamma4,4,ST_01.02,31.479800570308154
1,gamma4,4,ST_01.03,27.340782403267575
1,gamma4,4,ST_01.04,28.010129120588047
1,gamma4,4,ST_01.05,29.31961905634857
1,gamma4,4,ST_01.06,22.606663011098767
1,gamma4,4,ST_01.07,25.593611726248
1,gamma4,4,ST_01.08,22.541306428855048
1,gamma4,4,ST_01.09,25.781031632116683
1,gamma4,4,ST_01.10,26.330967972218854
1,gamma4,4,ST_01.11,32.61896032379349
1,gamma4,4,ST_01.12,23.72676668375543
1,gamma4,4,ST_01.13,17.84391050266811
1,gamma4,4,ST_01.21,27.933988355840107
1,gamma4,4,ST_01.22,26.129126690835168
1,gamma4,4,ST_01.23,24.310033980810385
1,gamma4,4,ST_01.24,21.79412534776889
1,gamma4,4,ST_01.25,28.014638360085947
1,gamma4,4,ST_01.26,24.75866140746336
1,gamma4,4,ST_01.27,19.713683035722937
1,gamma4,4,ST_01.28,29.55824607095469
1,gamma4,4,ST_01.30,26.1499900410916
1,gamma4,4,ST_01.31,19.04178861719262
1,gamma4,4,ST_01.E4,7.119217530986678
