fold,arm,gamma,station,ratio_norm
1,gamma0,0,ST_01.01,20.57153943765374
1,gamma0,0,ST_01.02,35.97527664446509
1,gamma0,0,ST_01.03,27.73059690164259
1,gamma0,0,ST_01.04,33.65297116200339
1,gamma0,0,ST_01.05,34.39968928024551
1,gamma0,0,ST_01.06,17.74254407436086
1,gamma0,0,ST_01.07,26.34950366395859
1,gamma0,0,ST_01.08,14.942461492725316
1,gamma0,0,ST_01.09,29.04102955798899
1,gamma0,0,ST_01.10,33.53128064266036
1,gamma0,0,ST_01.11,27.39658191725747
1,gamma0,0,ST_01.12,5.450743697619491
1,gamma0,0,ST_01.13,4.083299765334481
1,gamma0,0,ST_01.21,34.21411163727899
1,gamma0,0,ST_01.22,22.129578056570146
1,gamma0,0,ST_01.23,29.449576048635002
1,gamma0,0,ST_01.24,14.538736601462244
1,gamma0,0,ST_01.25,25.75181078194224
1,gamma0,0,ST_01.26,28.34316254194616
1,gamma0,0,ST_01.27,19.42069836215592
1,gamma0,0,ST_01.28,31.243358412405282
1,gamma0,0,ST_01.30,26.396688060347174
1,gamma0,0,ST_01.31,23.87038123177725
1,gamma0,0,ST_01.E4,7.403986232226144
1,gamma1,1,ST_01.01,22.049053319916165
1,gamma1,1,ST_01.02,31.066950726763128
1,gamma1,1,ST_01.03,30.217344563690023
1,gamma1,1,ST_01.04,29.479512943307423
1,gamma1,1,ST_01.05,27.64706522341937
1,gamma1,1,ST_01.06,26.70477896567321
1,gamma1,1,ST_01.07,24.375291779585048
1,gamma1,1,ST_01.08,22.413692239087982
1,gamma1,1,ST_01.09,28.6851345879156
1,gamma1,1,ST_01.10,23.727346139144974
1,gamma1,1,ST_01.11,31.57752532860364
1,gamma1,1,ST_01.12,13.723048838712602
1,gamma1,1,ST_01.13,20.58070659203438
1,gamma1,1,ST_01.21,28.700163396175643
1,gamma1,1,ST_01.22,21.318348852450352
1,gamma1,1,ST_01.23,18.720781982051122
1,gamma1,1,ST_01.24,24.296465589751328
1,gamma1,1,ST_01.25,20.809684292254133
1,gamma1,1,ST_01.26,25.01469720278355
1,gamma1,1,ST_01.27,24.66651918411759
1,gamma1,1,ST_01.28,30.65872760006528
1,gamma1,1,ST_01.30,21.873891040661526
1,gamma1,1,ST_01.31,23.286277286464596
1,gamma1,1,ST_01.E4,8.258292335944546
1,gamma2,2,ST_01.01,20.74202180868402
1,gamma2,2,ST_01.02,30.310059346930586
1,gamma2,2,ST_01.03,30.86255476789693
1,gamma2,2,ST_01.04,29.30604401979194
1,gamma2,2,ST_01.05,30.967209399234072
1,gamma2,2,ST_01.06,26.26432725092923
1,gamma2,2,ST_01.07,27.23878829655928
1,gamma2,2,ST_01.08,18.225626556732514
1,gamma2,2,ST_01.09,28.898671569959625
1,gamma2,2,ST_01.10,26.10639681680548
1,gamma2,2,ST_01.11,25.86863714329278
1,gamma2,2,ST_01.12,9.49070667350217
1,gamma2,2,ST_01.13,21.68637221213835
1,gamma2,2,ST_01.21,29.416097450259674
1,gamma2,2,ST_01.22,26.072529304501227
1,gamma2,2,ST_01.23,21.817356077915445
1,gamma2,2,ST_01.24,22.45116440571958
1,gamma2,2,ST_01.25,28.694874871307057
1,gamma2,2,ST_01.26,19.72755802942142
1,gamma2,2,ST_01.27,23.648048652194174
1,gamma2,2,ST_01.28,26.635092009254667
1,gamma2,2,ST_01.30,24.834267271728493
1,gamma2,2,ST_01.31,22.15700965886013
1,gamma2,2,ST_01.E4,6.989777212241465
1,gamma4,4,ST_01.01,22.617327890017094
1,gamma4,4,ST_01.02,30.76878139531394
1,gamma4,4,ST_01.03,28.537109656901226
1,gamma4,4,ST_01.04,28.152985881130213
1,gamma4,4,ST_01.05,28.483342139883973
1,gamma4,4,ST_01.06,26.628178667456872
1,gamma4,4,ST_01.07,23.08582906231404
1,gamma4,4,ST_01.08,20.01222521347141
1,gamma4,4,ST_01.09,27.396794796249903
1,gamma4,4,ST_01.10,27.797698331012484
1,gamma4,4,ST_01.11,22.873561317710244
1,gamma4,4,ST_01.12,16.416357489301053
1,gamma4,4,ST_01.13,19.5407240780752
1,gamma4,4,ST_01.21,28.662482656487015
1,gamma4,4,ST_01.22,27.261074417513946
1,gamma4,4,ST_01.23,22.44694998122397
1,gamma4,4,ST_01.24,23.68136519507408
1,gamma4,4,ST_01.25,26.307105893143152
1,gamma4,4,ST_01.26,24.553832771207194
1,gamma4,4,ST_01.27,29.521693774656562
1,gamma4,4,ST_01.28,33.32395630337998
1,gamma4,4,ST_01.30,23.600777175450588
1,gamma4,4,ST_01.31,23.753560442714715
1,gamma4,4,ST_01.E4,5.902478534781682
