fold,arm,gamma,station,ratio_norm
0,gamma0,0,ST_01.01,25.71676264974901
0,gamma0,0,ST_01.02,30.906828940193
0,gamma0,0,ST_01.03,33.76249516535049
0,gamma0,0,ST_01.04,30.387276713232975
0,gamma0,0,ST_01.05,32.79716823790943
0,gamma0,0,ST_01.06,22.40707383524885
0,gamma0,0,ST_01.07,18.203156776930303
0,gamma0,0,ST_01.08,26.844868602601153
0,gamma0,0,ST_01.09,31.24380630617785
0,gamma0,0,ST_01.10,32.79202997032294
0,gamma0,0,ST_01.11,25.77778941676404
0,gamma0,0,ST_01.12,7.670767663924322
0,gamma0,0,ST_01.13,19.02095215761105
0,gamma0,0,ST_01.21,30.619121111688795
0,gamma0,0,ST_01.22,21.723416900478544
0,gamma0,0,ST_01.23,29.09584844266982
0,gamma0,0,ST_01.24,18.92329997704831
0,gamma0,0,ST_01.25,21.794632879077465
0,gamma0,0,ST_01.26,28.430909223683866
0,gamma0,0,ST_01.27,26.374991132325093
0,gamma0,0,ST_01.28,30.145038409984856
0,gamma0,0,ST_01.30,28.49486391762852
0,gamma0,0,ST_01.31,25.30224358705157
0,gamma0,0,ST_01.E4,4.020650677470609
0,gamma1,1,ST_01.01,26.133650392804725
0,gamma1,1,ST_01.02,29.891409508893013
0,gamma1,1,ST_01.03,31.350386054391286
0,gamma1,1,ST_01.04,28.75483207726748
0,gamma1,1,ST_01.05,31.931626869944857
0,gamma1,1,ST_01.06,25.438824105336963
0,gamma1,1,ST_01.07,21.76824676606021
0,gamma1,1,ST_01.08,28.891671618853835
0,gamma1,1,ST_01.09,27.44398682121982
0,gamma1,1,ST_01.10,29.195597821787263
0,gamma1,1,ST_01.11,28.647708058770206
0,gamma1,1,ST_01.12,20.743484386950275
0,gamma1,1,ST_01.13,15.536434152946272
0,gamma1,1,ST_01.21,30.452825817124296
0,gamma1,1,ST_01.22,21.290571731851323
0,gamma1,1,ST_01.23,24.293877541915908
0,gamma1,1,ST_01.24,21.7746608703191
0,gamma1,1,ST_01.25,28.3185252043002
0,gamma1,1,ST_01.26,28.978781318179333
0,gamma1,1,ST_01.27,25.282087308159294
0,gamma1,1,ST_01.28,27.842087385519804
0,gamma1,1,ST_01.30,24.338582846857467
0,gamma1,1,ST_01.31,26.94373907533343
0,gamma1,1,ST_01.E4,11.842072698487657
0,gamma2,2,ST_01.01,21.104941992195236
0,gamma2,2,ST_01.02,31.67993237084185
0,gamma2,2,ST_01.03,28.53743082295196
0,gamma2,2,ST_01.04,29.745351869402825
0,gamma2,2,ST_01.05,29.067245364450574
0,gamma2,2,ST_01.06,27.939146885553313
0,gamma2,2,ST_01.07,24.681985178797728
0,gamma2,2,ST_01.08,31.350537288543524
0,gamma2,2,ST_01.09,28.182629085830918
0,gamma2,2,ST_01.10,27.432434692436917
0,gamma2,2,ST_01.11,24.94126604577569
0,gamma2,2,ST_01.12,13.648924622663463
0,gamma2,2,ST_01.13,13.282787819560795
0,gamma2,2,ST_01.21,30.168738022243275
0,gamma2,2,ST_01.22,24.049959681849835
0,gamma2,2,ST_01.23,27.761600682075198
0,gamma2,2,ST_01.24,22.915205227627414
0,gamma2,2,ST_01.25,29.982290336976064
0,gamma2,2,ST_01.26,26.23211588444213
0,gamma2,2,ST_01.27,26.32445222716136
0,gamma2,2,ST_01.28,28.60235647372461
0,gamma2,2,ST_01.30,22.279164298277227
0,gamma2,2,ST_01.31,29.87853403923127
0,gamma2,2,ST_01.E4,6.460264239581682
0,gamma4,4,ST_01.01,21.59999618707389
0,gamma4,4,ST_01.02,28.92214550628852
0,gamma4,4,ST_01.03,30.92844276967537
0,gamma4,4,ST_01.04,27.46248007379478
0,gamma4,4,ST_01.05,29.833156071354498
0,gamma4,4,ST_01.06,25.316857140448363
0,gamma4,4,ST_01.07,26.612914999937285
0,gamma4,4,ST_01.08,33.17442116441224
0,gamma4,4,ST_01.09,28.167399348416254
0,gamma4,4,ST_01.10,27.95472357170769
0,gamma4,4,ST_01.11,30.453740567416872
0,gamma4,4,ST_01.12,26.14543344605191
0,gamma4,4,ST_01.13,15.022833023923255
0,gamma4,4,ST_01.21,27.320931102826204
0,gamma4,4,ST_01.22,24.419681596718924
0,gamma4,4,ST_01.23,24.822292496606856
0,gamma4,4,ST_01.24,20.74538913323598
0,gamma4,4,ST_01.25,27.165625714022745
0,gamma4,4,ST_01.26,28.87651186054018
0,gamma4,4,ST_01.27,24.846189251122055
0,gamma4,4,ST_01.28,26.02629907776851
0,gamma4,4,ST_01.30,23.365039532983175
0,gamma4,4,ST_01.31,22.400610148169513
0,gamma4,4,ST_01.E4,10.355269583381336
