fold,arm,gamma,station,ratio_norm
2,gamma0,0,ST_01.01,27.12688409672678
2,gamma0,0,ST_01.02,38.019120612370095
2,gamma0,0,ST_01.03,36.76469061296584
2,gamma0,0,ST_01.04,32.18561738778541
2,gamma0,0,ST_01.05,36.11996534960695
2,gamma0,0,ST_01.06,28.167722921543177
2,gamma0,0,ST_01.07,22.779042716929798
2,gamma0,0,ST_01.08,8.081677673876431
2,gamma0,0,ST_01.09,38.63536931207747
2,gamma0,0,ST_01.10,35.623875830172146
2,gamma0,0,ST_01.11,32.884177082623225
2,gamma0,0,ST_01.12,4.760094779714028
2,gamma0,0,ST_01.13,5.300705748792567
2,gamma0,0,ST_01.21,32.74684651731278
2,gamma0,0,ST_01.22,26.30608342727542
2,gamma0,0,ST_01.23,21.775279728151084
2,gamma0,0,ST_01.24,20.211215970211004
2,gamma0,0,ST_01.25,21.180476425057698
2,gamma0,0,ST_01.26,22.558074407319335
2,gamma0,0,ST_01.27,23.166233110939896
2,gamma0,0,ST_01.28,37.859530254384055
2,gamma0,0,ST_01.30,33.80744238117257
2,gamma0,0,ST_01.31,25.57008273568259
2,gamma0,0,ST_01.E4,4.138976999341088
2,gamma1,1,ST_01.01,20.442508350404143
2,gamma1,1,ST_01.02,37.2857169767198
2,gamma1,1,ST_01.03,31.223123468381022
2,gamma1,1,ST_01.04,31.975863183230683
2,gamma1,1,ST_01.05,30.974224429635346
2,gamma1,1,ST_01.06,30.092225729847378
2,gamma1,1,ST_01.07,25.927283128097084
2,gamma1,1,ST_01.08,26.16608755066549
2,gamma1,1,ST_01.09,26.483070317430766
2,gamma1,1,ST_01.10,27.168715200063815
2,gamma1,1,ST_01.11,29.272820782102844
2,gamma1,1,ST_01.12,10.032815151089567
2,gamma1,1,ST_01.13,14.889482421726289
2,gamma1,1,ST_01.21,34.03778659026862
2,gamma1,1,ST_01.22,28.482098518311318
2,gamma1,1,ST_01.23,29.860306096217954
2,gamma1,1,ST_01.24,25.543400910219273
2,gamma1,1,ST_01.25,20.41950122415741
2,gamma1,1,ST_01.26,26.271458010338836
2,gamma1,1,ST_01.27,25.954466119478045
2,gamma1,1,ST_01.28,32.96999548605333
2,gamma1,1,ST_01.30,25.449491348049353
2,gamma1,1,ST_01.31,19.522202297329834
2,gamma1,1,ST_01.E4,9.81528831272315
2,gamma2,2,ST_01.01,25.30977224335752
2,gamma2,2,ST_01.02,35.33433944615034
2,gamma2,2,ST_01.03,29.995075347697398
2,gamma2,2,ST_01.04,30.670725910445775
2,gamma2,2,ST_01.05,35.606816670607
2,gamma2,2,ST_01.06,24.95292845767141
2,gamma2,2,ST_01.07,27.176423678334434
2,gamma2,2,ST_01.08,19.52851293654731
2,gamma2,2,ST_01.09,28.954173256810417
2,gamma2,2,ST_01.10,31.031641668037484
2,gamma2,2,ST_01.11,32.92758280738911
2,gamma2,2,ST_01.12,12.9621042462982
2,gamma2,2,ST_01.13,15.989628897890784
2,gamma2,2,ST_01.21,34.53981884086254
2,gamma2,2,ST_01.22,27.943480921520255
2,gamma2,2,ST_01.23,20.850857475540902
2,gamma2,2,ST_01.24,25.431648531237062
2,gamma2,2,ST_01.25,27.030473281978576
2,gamma2,2,ST_01.26,23.844601009940277
2,gamma2,2,ST_01.27,28.089455966015837
2,gamma2,2,ST_01.28,25.70442173391531
2,gamma2,2,ST_01.30,26.200767845408752
2,gamma2,2,ST_01.31,21.834627170817654
2,gamma2,2,ST_01.E4,9.5196470984845
2,gamma4,4,ST_01.01,24.466113168578932
2,gamma4,4,ST_01.02,31.994733605242867
2,gamma4,4,ST_01.03,31.806446325705743
2,gamma4,4,ST_01.04,36.147641251596816
2,gamma4,4,ST_01.05,33.98184585377389
2,gamma4,4,ST_01.06,27.883421370316416
2,gamma4,4,ST_01.07,28.273230015128192
2,gamma4,4,ST_01.08,23.50310851386359
2,gamma4,4,ST_01.09,30.100309817509554
2,gamma4,4,ST_01.10,33.79659940963688
2,gamma4,4,ST_01.11,25.670145626535618
2,gamma4,4,ST_01.12,11.643924153454316
2,gamma4,4,ST_01.13,15.714592278849665
2,gamma4,4,ST_01.21,29.289995877508858
2,gamma4,4,ST_01.22,25.12112471433509
2,gamma4,4,ST_01.23,17.916183657730784
2,gamma4,4,ST_01.24,26.868464832436906
2,gamma4,4,ST_01.25,21.323159275226487
2,gamma4,4,ST_01.26,25.39428078127912
2,gamma4,4,ST_01.27,29.380009529967783
2,gamma4,4,ST_01.28,25.841878534631437
2,gamma4,4,ST_01.30,26.48249653191852
2,gamma4,4,ST_01.31,23.746824662355664
2,gamma4,4,ST_01.E4,16.467215633092753
