fold,arm,gamma,station,ratio_norm
0,gamma0,0.0,1,0.9459437222313641
0,gamma0,0.0,2,0.9667599144314629
0,gamma0,0.0,3,0.9907026493335528
0,gamma0,0.0,4,0.7455158795458285
0,gamma0,0.0,5,0.8964949810761889
0,gamma1,1.0,1,0.921754155010696
0,gamma1,1.0,2,0.9753167681421754
0,gamma1,1.0,3,0.967911798584828
0,gamma1,1.0,4,0.8782293895013987
0,gamma1,1.0,5,0.802205035379299
0,gamma2,2.0,1,0.9814052986671055
0,gamma2,2.0,2,0.9364818166858647
0,gamma2,2.0,3,0.7423893368438375
0,gamma2,2.0,4,0.9564752344907026
0,gamma2,2.0,5,0.928665459930887
0,gamma4,4.0,1,0.9179693927924963
0,gamma4,4.0,2,0.9186276123087049
0,gamma4,4.0,3,0.9100707585979925
0,gamma4,4.0,4,0.9696396248148758
0,gamma4,4.0,5,0.8291097581043277
0,tight1.02,,1,0.9480829356590423
0,tight1.02,,2,0.9175580055948659
0,tight1.02,,3,0.9099884811584663
0,tight1.02,,4,0.9054632219845319
0,tight1.02,,5,0.8643245022214908
