fold,arm,gamma,station,ratio_norm
0,gamma0,0.0,GARE4,1.4885496183206106
0,gamma0,0.0,GARE5,1.2806090925398121
0,gamma0,0.0,GARE6,0.8872899766806849
0,gamma0,0.0,GARE7,0.6661551033424352
0,gamma0,0.0,GARE8,0.5322384549458873
0,gamma0,0.0,GARE9,0.9089350846072589
0,gamma0,0.0,GARE10,0.7217228389771391
0,gamma0,0.0,GARE11,0.7871763697606282
0,gamma1_a0.5,1.0,GARE4,1.4681601658262413
0,gamma1_a0.5,1.0,GARE5,0.9458672991449585
0,gamma1_a0.5,1.0,GARE6,0.9010224622805094
0,gamma1_a0.5,1.0,GARE7,0.9883403424152433
0,gamma1_a0.5,1.0,GARE8,0.7969824407549877
0,gamma1_a0.5,1.0,GARE9,0.6389890977218823
0,gamma1_a0.5,1.0,GARE10,0.8381400354772487
0,gamma1_a0.5,1.0,GARE11,0.6951746955533853
0,gamma2_a0.5,2.0,GARE4,1.1390588563570048
0,gamma2_a0.5,2.0,GARE5,1.0551292527853626
0,gamma2_a0.5,2.0,GARE6,0.957805991270205
0,gamma2_a0.5,2.0,GARE7,0.7771311263029916
0,gamma2_a0.5,2.0,GARE8,0.7809180236382118
0,gamma2_a0.5,2.0,GARE9,0.7437665676758416
0,gamma2_a0.5,2.0,GARE10,1.0309927650329858
0,gamma2_a0.5,2.0,GARE11,0.787873956111853
0,hexaly_k1,,GARE4,0.7198293903095291
0,hexaly_k1,,GARE5,1.061945667988759
0,hexaly_k1,,GARE6,0.6440117194507006
0,hexaly_k1,,GARE7,1.0247344189105694
0,hexaly_k1,,GARE8,0.5322384549458873
0,hexaly_k1,,GARE9,0.9611145436788711
0,hexaly_k1,,GARE10,1.714448009885795
0,hexaly_k1,,GARE11,0.6143543340043449
