fold,arm,gamma,station,ratio_norm
2,gamma0,0,ST_01.01,29.52806761725043
2,gamma0,0,ST_01.02,33.972304122799876
2,gamma0,0,ST_01.03,35.75155091340187
2,gamma0,0,ST_01.04,43.36085528600637
2,gamma0,0,ST_01.05,32.27135025710741
2,gamma0,0,ST_01.06,26.210416088097446
2,gamma0,0,ST_01.07,24.566430821334457
2,gamma0,0,ST_01.08,6.75681248143767
2,gamma0,0,ST_01.09,32.97784416139244
2,gamma0,0,ST_01.10,25.581869887493692
2,gamma0,0,ST_01.11,28.56964804089574
2,gamma0,0,ST_01.12,4.247469188052531
2,gamma0,0,ST_01.13,19.715124919447828
2,gamma0,0,ST_01.21,35.271351548870854
2,gamma0,0,ST_01.22,28.029659737006813
2,gamma0,0,ST_01.23,15.392364174414077
2,gamma0,0,ST_01.24,23.53185808853952
2,gamma0,0,ST_01.25,24.2243772286588
2,gamma0,0,ST_01.26,27.104776377945587
2,gamma0,0,ST_01.27,26.798902402063884
2,gamma0,0,ST_01.28,40.392662724724055
2,gamma0,0,ST_01.30,34.27699019202219
2,gamma0,0,ST_01.31,27.92697731827594
2,gamma0,0,ST_01.E4,7.243209748846901
2,gamma2,2,ST_01.01,25.504462799075654
2,gamma2,2,ST_01.02,33.31747944811211
2,gamma2,2,ST_01.03,28.106951362146336
2,gamma2,2,ST_01.04,33.64224380830433
2,gamma2,2,ST_01.05,33.497205434718374
2,gamma2,2,ST_01.06,28.845672774468508
2,gamma2,2,ST_01.07,26.57724243878969
2,gamma2,2,ST_01.08,25.993855075648444
2,gamma2,2,ST_01.09,27.287804498347164
2,gamma2,2,ST_01.10,23.626363542710347
2,gamma2,2,ST_01.11,29.845776349012322
2,gamma2,2,ST_01.12,18.7474502093353
2,gamma2,2,ST_01.13,19.21505833937305
2,gamma2,2,ST_01.21,29.06049542009449
2,gamma2,2,ST_01.22,28.331285591209806
2,gamma2,2,ST_01.23,29.581512083526
2,gamma2,2,ST_01.24,24.266230864708323
2,gamma2,2,ST_01.25,25.365840030009217
2,gamma2,2,ST_01.26,26.300697251307525
2,gamma2,2,ST_01.27,25.874802319234096
2,gamma2,2,ST_01.28,34.12855994923209
2,gamma2,2,ST_01.30,23.75911922899072
2,gamma2,2,ST_01.31,23.835764080566726
2,gamma2,2,ST_01.E4,9.490082977060634
