fold,arm,gamma,station,ratio_norm
0,gamma0,0,ST_01.01,19.384511892316617
0,gamma0,0,ST_01.02,36.440804077809425
0,gamma0,0,ST_01.03,37.30671564276933
0,gamma0,0,ST_01.04,37.5028288873439
0,gamma0,0,ST_01.05,41.35929085354224
0,gamma0,0,ST_01.06,16.7363270865372
0,gamma0,0,ST_01.07,25.34998160657982
0,gamma0,0,ST_01.08,19.08853151597427
0,gamma0,0,ST_01.09,36.22622675894669
0,gamma0,0,ST_01.10,36.36037282661771
0,gamma0,0,ST_01.11,36.16675932767765
0,gamma0,0,ST_01.12,11.528593393961868
0,gamma0,0,ST_01.13,15.270632277415377
0,gamma0,0,ST_01.21,42.705595915804516
0,gamma0,0,ST_01.22,19.642002310237956
0,gamma0,0,ST_01.23,15.982105701395081
0,gamma0,0,ST_01.24,24.513473191431938
0,gamma0,0,ST_01.25,23.224256252447322
0,gamma0,0,ST_01.26,32.956482326320014
0,gamma0,0,ST_01.27,24.309768255939126
0,gamma0,0,ST_01.28,35.52595357395402
0,gamma0,0,ST_01.30,37.6667145092033
0,gamma0,0,ST_01.31,31.820829338288362
0,gamma0,0,ST_01.E4,9.40394115536144
0,gamma1,1,ST_01.01,23.094723599861265
0,gamma1,1,ST_01.02,34.477824321277744
0,gamma1,1,ST_01.03,38.082996796548166
0,gamma1,1,ST_01.04,36.17208334618006
0,gamma1,1,ST_01.05,35.471148037073036
0,gamma1,1,ST_01.06,24.003173952029798
0,gamma1,1,ST_01.07,24.08388929548537
0,gamma1,1,ST_01.08,28.55497153390368
0,gamma1,1,ST_01.09,35.89982566426028
0,gamma1,1,ST_01.10,35.144143047480625
0,gamma1,1,ST_01.11,35.27948017605218
0,gamma1,1,ST_01.12,5.725610141967639
0,gamma1,1,ST_01.13,8.11301825454111
0,gamma1,1,ST_01.21,42.62787229650043
0,gamma1,1,ST_01.22,21.100717283252013
0,gamma1,1,ST_01.23,21.593536397275777
0,gamma1,1,ST_01.24,25.56840429785314
0,gamma1,1,ST_01.25,27.504544980257755
0,gamma1,1,ST_01.26,28.204302173690245
0,gamma1,1,ST_01.27,24.61165919981915
0,gamma1,1,ST_01.28,29.160279207406358
0,gamma1,1,ST_01.30,32.46435244101569
0,gamma1,1,ST_01.31,34.857091773580144
0,gamma1,1,ST_01.E4,17.024742227087756
0,gamma2,2,ST_01.01,28.418070832425336
0,gamma2,2,ST_01.02,33.91526304958876
0,gamma2,2,ST_01.03,37.05046749492001
0,gamma2,2,ST_01.04,34.706402068324806
0,gamma2,2,ST_01.05,35.40339035218846
0,gamma2,2,ST_01.06,15.704130702345477
0,gamma2,2,ST_01.07,25.284332375634186
0,gamma2,2,ST_01.08,28.908724897802387
0,gamma2,2,ST_01.09,35.143949444986454
0,gamma2,2,ST_01.10,33.197359139264606
0,gamma2,2,ST_01.11,38.553855522406074
0,gamma2,2,ST_01.12,5.183998371781511
0,gamma2,2,ST_01.13,14.61082272515927
0,gamma2,2,ST_01.21,42.58547759506184
0,gamma2,2,ST_01.22,21.90098452539168
0,gamma2,2,ST_01.23,19.49195810576833
0,gamma2,2,ST_01.24,20.715721208315603
0,gamma2,2,ST_01.25,32.52281452320793
0,gamma2,2,ST_01.26,30.930592530666434
0,gamma2,2,ST_01.27,24.09089732162611
0,gamma2,2,ST_01.28,32.99512616407322
0,gamma2,2,ST_01.30,29.963992377235602
0,gamma2,2,ST_01.31,33.678542538828715
0,gamma2,2,ST_01.E4,19.18998375721612
0,gamma4,4,ST_01.01,26.536079386569355
0,gamma4,4,ST_01.02,34.05291102032117
0,gamma4,4,ST_01.03,35.62602926128701
0,gamma4,4,ST_01.04,32.48228889113496
0,gamma4,4,ST_01.05,34.2582854776392
0,gamma4,4,ST_01.06,22.533215708471054
0,gamma4,4,ST_01.07,22.672430830154163
0,gamma4,4,ST_01.08,21.218126766644485
0,gamma4,4,ST_01.09,32.49408792628224
0,gamma4,4,ST_01.10,36.425673754356595
0,gamma4,4,ST_01.11,34.53182363204292
0,gamma4,4,ST_01.12,20.658620377099457
0,gamma4,4,ST_01.13,17.133934452986626
0,gamma4,4,ST_01.21,33.98641898660152
0,gamma4,4,ST_01.22,34.3000617960112
0,gamma4,4,ST_01.23,17.303716791930686
0,gamma4,4,ST_01.24,27.65482359721952
0,gamma4,4,ST_01.25,29.083823924656784
0,gamma4,4,ST_01.26,33.31797939022848
0,gamma4,4,ST_01.27,22.392760762300956
0,gamma4,4,ST_01.28,38.06536005980055
0,gamma4,4,ST_01.30,30.326947870364968
0,gamma4,4,ST_01.31,44.46526434841799
0,gamma4,4,ST_01.E4,9.170434715837791
