fold,arm,gamma,station,ratio_norm
3,gamma0,0,ST_01.01,40.221998639390414
3,gamma0,0,ST_01.02,45.51669856953365
3,gamma0,0,ST_01.03,37.44297086609939
3,gamma0,0,ST_01.04,32.983179854960696
3,gamma0,0,ST_01.05,44.18074741542845
3,gamma0,0,ST_01.06,11.839102317165198
3,gamma0,0,ST_01.07,27.808198552824248
3,gamma0,0,ST_01.08,23.131726706843136
3,gamma0,0,ST_01.09,36.71763259737608
3,gamma0,0,ST_01.10,29.294559175771656
3,gamma0,0,ST_01.11,24.74488030533145
3,gamma0,0,ST_01.12,5.807959366990547
3,gamma0,0,ST_01.13,6.125216557506222
3,gamma0,0,ST_01.21,43.04294902236943
3,gamma0,0,ST_01.22,32.95862357952974
3,gamma0,0,ST_01.23,16.145636716866687
3,gamma0,0,ST_01.24,24.03781014041553
3,gamma0,0,ST_01.25,56.84080158630358
3,gamma0,0,ST_01.26,25.997768788806972
3,gamma0,0,ST_01.27,17.699871024835137
3,gamma0,0,ST_01.28,38.12652402462776
3,gamma0,0,ST_01.30,36.30139099950293
3,gamma0,0,ST_01.31,23.95637935040983
3,gamma0,0,ST_01.E4,3.838352076582587
3,gamma1,1,ST_01.01,40.221998639390414
3,gamma1,1,ST_01.02,45.51669856953365
3,gamma1,1,ST_01.03,37.44297086609939
3,gamma1,1,ST_01.04,32.983179854960696
3,gamma1,1,ST_01.05,44.18074741542845
3,gamma1,1,ST_01.06,11.839102317165198
3,gamma1,1,ST_01.07,27.808198552824248
3,gamma1,1,ST_01.08,23.131726706843136
3,gamma1,1,ST_01.09,36.71763259737608
3,gamma1,1,ST_01.10,29.294559175771656
3,gamma1,1,ST_01.11,24.74488030533145
3,gamma1,1,ST_01.12,5.807959366990547
3,gamma1,1,ST_01.13,6.125216557506222
3,gamma1,1,ST_01.21,43.04294902236943
3,gamma1,1,ST_01.22,32.95862357952974
3,gamma1,1,ST_01.23,16.145636716866687
3,gamma1,1,ST_01.24,24.03781014041553
3,gamma1,1,ST_01.25,56.84080158630358
3,gamma1,1,ST_01.26,25.997768788806972
3,gamma1,1,ST_01.27,17.699871024835137
3,gamma1,1,ST_01.28,38.12652402462776
3,gamma1,1,ST_01.30,36.30139099950293
3,gamma1,1,ST_01.31,23.95637935040983
3,gamma1,1,ST_01.E4,3.838352076582587
3,gamma2,2,ST_01.01,40.221998639390414
3,gamma2,2,ST_01.02,45.51669856953365
3,gamma2,2,ST_01.03,37.44297086609939
3,gamma2,2,ST_01.04,32.983179854960696
3,gamma2,2,ST_01.05,44.18074741542845
3,gamma2,2,ST_01.06,11.839102317165198
3,gamma2,2,ST_01.07,27.808198552824248
3,gamma2,2,ST_01.08,23.131726706843136
3,gamma2,2,ST_01.09,36.71763259737608
3,gamma2,2,ST_01.10,29.294559175771656
3,gamma2,2,ST_01.11,24.74488030533145
3,gamma2,2,ST_01.12,5.807959366990547
3,gamma2,2,ST_01.13,6.940443221634747
3,gamma2,2,ST_01.21,43.04294902236943
3,gamma2,2,ST_01.22,32.95862357952974
3,gamma2,2,ST_01.23,16.145636716866687
3,gamma2,2,ST_01.24,24.03781014041553
3,gamma2,2,ST_01.25,55.80699379078011
3,gamma2,2,ST_01.26,25.997768788806972
3,gamma2,2,ST_01.27,17.699871024835137
3,gamma2,2,ST_01.28,38.12652402462776
3,gamma2,2,ST_01.30,36.30139099950293
3,gamma2,2,ST_01.31,23.95637935040983
3,gamma2,2,ST_01.E4,3.838352076582587
3,gamma4,4,ST_01.01,40.221998639390414
3,gamma4,4,ST_01.02,46.263000084280904
3,gamma4,4,ST_01.03,37.32573613072866
3,gamma4,4,ST_01.04,33.5239999480578
3,gamma4,4,ST_01.05,43.87091275766293
3,gamma4,4,ST_01.06,11.704202073724897
3,gamma4,4,ST_01.07,27.98121673734086
3,gamma4,4,ST_01.08,23.131726706843136
3,gamma4,4,ST_01.09,36.49796669810709
3,gamma4,4,ST_01.10,29.421681177980883
3,gamma4,4,ST_01.11,29.696916326864194
3,gamma4,4,ST_01.12,5.807959366990547
3,gamma4,4,ST_01.13,6.007706407721929
3,gamma4,4,ST_01.21,42.385676112474194
3,gamma4,4,ST_01.22,31.52839145031052
3,gamma4,4,ST_01.23,16.300800337210305
3,gamma4,4,ST_01.24,23.765825554355427
3,gamma4,4,ST_01.25,48.11397361868659
3,gamma4,4,ST_01.26,25.654223776731552
3,gamma4,4,ST_01.27,18.392515369540476
3,gamma4,4,ST_01.28,38.56489253081108
3,gamma4,4,ST_01.30,36.30139099950293
3,gamma4,4,ST_01.31,23.95637935040983
3,gamma4,4,ST_01.E4,3.7862477497511495
