fold,arm,gamma,station,ratio_norm
1,gamma0,0,ST_01.01,29.43662273122828
1,gamma0,0,ST_01.02,31.353652007002736
1,gamma0,0,ST_01.03,31.091066715220204
1,gamma0,0,ST_01.04,44.152943061852284
1,gamma0,0,ST_01.05,29.244728586217423
1,gamma0,0,ST_01.06,20.203328654560938
1,gamma0,0,ST_01.07,20.337939547577893
1,gamma0,0,ST_01.08,7.436426876426189
1,gamma0,0,ST_01.09,30.678146420326595
1,gamma0,0,ST_01.10,28.948625502506054
1,gamma0,0,ST_01.11,28.042727717192783
1,gamma0,0,ST_01.12,5.771375679832418
1,gamma0,0,ST_01.13,24.959580335020412
1,gamma0,0,ST_01.21,34.678840760105444
1,gamma0,0,ST_01.22,22.072980670236213
1,gamma0,0,ST_01.23,10.574607804549128
1,gamma0,0,ST_01.24,10.135176957750128
1,gamma0,0,ST_01.25,23.28074753709818
1,gamma0,0,ST_01.26,25.129913310677644
1,gamma0,0,ST_01.27,31.9632327210483
1,gamma0,0,ST_01.28,32.636155347685865
1,gamma0,0,ST_01.30,33.46869794567383
1,gamma0,0,ST_01.31,26.16785675000704
1,gamma0,0,ST_01.E4,5.514157578546044
1,gamma2,2,ST_01.01,21.367123835795045
1,gamma2,2,ST_01.02,31.502736672727327
1,gamma2,2,ST_01.03,26.34608333844861
1,gamma2,2,ST_01.04,33.63256305335455
1,gamma2,2,ST_01.05,29.31961905634858
1,gamma2,2,ST_01.06,33.3881549850493
1,gamma2,2,ST_01.07,23.219221757204146
1,gamma2,2,ST_01.08,20.081832953344353
1,gamma2,2,ST_01.09,27.717100269315946
1,gamma2,2,ST_01.10,24.787041278751857
1,gamma2,2,ST_01.11,24.55354039754206
1,gamma2,2,ST_01.12,18.789034157676653
1,gamma2,2,ST_01.13,19.256097284781106
1,gamma2,2,ST_01.21,27.984229342091616
1,gamma2,2,ST_01.22,19.827951012323293
1,gamma2,2,ST_01.23,25.158058422001446
1,gamma2,2,ST_01.24,18.718623374382656
1,gamma2,2,ST_01.25,25.099339026281164
1,gamma2,2,ST_01.26,19.34350433644113
1,gamma2,2,ST_01.27,24.666519184117586
1,gamma2,2,ST_01.28,34.75114328644527
1,gamma2,2,ST_01.30,27.3834801373695
1,gamma2,2,ST_01.31,30.68492726042493
1,gamma2,2,ST_01.E4,7.68875493346561
