ORDER;PRODUCT;QTY;STATION
ORD_1;PROD_20;8;5
ORD_1;PROD_43;8;5
ORD_1;PROD_21;4;4
ORD_1;PROD_25;6;2
ORD_1;PROD_7;2;4
ORD_1;PROD_33;3;2
ORD_1;PROD_4;3;1
ORD_1;PROD_27;1;3
ORD_1;PROD_11;6;3
ORD_1;PROD_39;4;4
ORD_2;PROD_18;3;3
ORD_2;PROD_40;4;3
ORD_2;PROD_36;1;4
ORD_2;PROD_20;8;3
ORD_2;PROD_13;1;1
ORD_2;PROD_49;8;5
ORD_3;PROD_25;1;5
ORD_3;PROD_22;2;5
ORD_3;PROD_26;7;3
ORD_3;PROD_49;7;1
ORD_3;PROD_42;7;2
ORD_3;PROD_25;1;4
ORD_3;PROD_8;8;5
ORD_3;PROD_2;6;2
ORD_3;PROD_4;3;2
ORD_3;PROD_19;6;4
ORD_3;PROD_24;8;2
ORD_3;PROD_19;6;4
ORD_3;PROD_20;9;1
ORD_4;PROD_13;5;5
ORD_4;PROD_5;8;5
ORD_4;PROD_11;8;5
ORD_4;PROD_21;7;1
ORD_4;PROD_11;6;2
ORD_4;PROD_50;2;2
ORD_4;PROD_8;9;4
ORD_4;PROD_16;5;3
ORD_4;PROD_24;7;2
ORD_4;PROD_31;3;5
ORD_4;PROD_1;9;5
ORD_4;PROD_12;9;5
ORD_4;PROD_12;6;4
ORD_5;PROD_21;7;3
ORD_5;PROD_48;1;4
ORD_5;PROD_32;2;2
ORD_5;PROD_33;8;2
ORD_5;PROD_38;1;1
ORD_5;PROD_43;7;3
ORD_5;PROD_37;9;2
ORD_5;PROD_5;9;5
ORD_5;PROD_34;9;1
ORD_5;PROD_11;5;2
ORD_5;PROD_35;7;2
ORD_5;PROD_12;4;4
ORD_5;PROD_45;8;5
ORD_5;PROD_45;6;2
ORD_5;PROD_25;5;1
ORD_6;PROD_3;8;4
ORD_6;PROD_46;1;5
ORD_6;PROD_18;7;4
ORD_6;PROD_14;7;5
ORD_6;PROD_13;8;5
ORD_6;PROD_21;1;1
ORD_6;PROD_48;6;2
ORD_6;PROD_34;4;4
ORD_6;PROD_29;5;1
ORD_6;PROD_37;1;2
ORD_7;PROD_24;3;5
ORD_7;PROD_8;8;5
ORD_7;PROD_40;6;3
ORD_7;PROD_38;7;5
ORD_7;PROD_21;4;1
ORD_7;PROD_48;7;4
ORD_7;PROD_27;8;2
ORD_7;PROD_19;6;4
ORD_7;PROD_50;9;2
ORD_7;PROD_30;1;4
ORD_8;PROD_19;2;4
ORD_8;PROD_15;7;5
ORD_8;PROD_42;1;3
ORD_8;PROD_36;5;5
ORD_8;PROD_49;9;1
ORD_8;PROD_45;9;4
ORD_8;PROD_29;9;1
ORD_8;PROD_46;1;3
ORD_9;PROD_45;2;3
ORD_9;PROD_47;2;1
ORD_9;PROD_40;5;1
ORD_9;PROD_38;2;5
ORD_9;PROD_48;1;1
ORD_9;PROD_27;5;4
ORD_9;PROD_43;2;2
ORD_9;PROD_15;2;3
ORD_9;PROD_25;5;5
ORD_9;PROD_7;3;4
ORD_9;PROD_2;1;3
ORD_9;PROD_44;8;2
ORD_10;PROD_27;3;1
ORD_10;PROD_19;9;2
ORD_10;PROD_42;4;5
ORD_10;PROD_9;1;2
ORD_10;PROD_33;8;3
ORD_10;PROD_10;6;5
ORD_11;PROD_22;6;3
ORD_11;PROD_44;1;2
ORD_11;PROD_12;7;4
ORD_11;PROD_12;7;2
ORD_11;PROD_1;8;5
ORD_11;PROD_17;4;5
ORD_12;PROD_21;3;5
ORD_12;PROD_48;4;3
ORD_12;PROD_38;2;4
ORD_12;PROD_10;1;5
ORD_12;PROD_6;4;1
ORD_12;PROD_48;7;3
ORD_12;PROD_38;2;5
ORD_12;PROD_10;9;1
ORD_12;PROD_6;4;3
ORD_12;PROD_48;3;4
