fold,arm,gamma,station,ratio_norm
0,gamma0,0.0,1,1.0177935943060499
0,gamma0,0.0,2,0.8674377224199288
0,gamma0,0.0,3,1.0177935943060499
0,gamma0,0.0,4,0.7909252669039146
0,gamma0,0.0,5,0.8505338078291815
0,gamma1,1.0,1,0.9030249110320284
0,gamma1,1.0,2,0.7179715302491103
0,gamma1,1.0,3,1.0275800711743772
0,gamma1,1.0,4,0.9368327402135231
0,gamma1,1.0,5,0.9590747330960854
0,gamma2,2.0,1,0.7873665480427047
0,gamma2,2.0,2,0.949288256227758
0,gamma2,2.0,3,0.9483985765124555
0,gamma2,2.0,4,0.9661921708185054
0,gamma2,2.0,5,0.8932384341637011
0,gamma4,4.0,1,0.8505338078291815
0,gamma4,4.0,2,0.8745551601423488
0,gamma4,4.0,3,0.9065836298932385
0,gamma4,4.0,4,0.9368327402135231
0,gamma4,4.0,5,0.9759786476868327
0,tight1.02,,1,0.8781138790035588
0,tight1.02,,2,0.8959074733096085
0,tight1.02,,3,0.905693950177936
0,tight1.02,,4,0.9857651245551602
0,tight1.02,,5,0.8790035587188612
