fold,arm,gamma,station,ratio_norm
0,gamma0,0.0,1,0.8723859914336105
0,gamma0,0.0,2,0.9890400604686319
0,gamma0,0.0,3,0.9565381708238851
0,gamma0,0.0,4,0.8671579743008314
0,gamma0,0.0,5,0.8601662887377173
0,gamma1,1.0,1,0.7963592844545225
0,gamma1,1.0,2,0.9777651801461326
0,gamma1,1.0,3,0.8985260770975056
0,gamma1,1.0,4,0.9188082640463593
0,gamma1,1.0,5,0.9538296800201562
0,gamma2,2.0,1,0.9663643235071806
0,gamma2,2.0,2,0.8689216427311666
0,gamma2,2.0,3,0.9494834971025448
0,gamma2,2.0,4,0.9422398589065256
0,gamma2,2.0,5,0.8182791635172587
0,gamma4,4.0,1,0.951058201058201
0,gamma4,4.0,2,0.9290123456790124
0,gamma4,4.0,3,0.8395691609977324
0,gamma4,4.0,4,0.9865205341395817
0,gamma4,4.0,5,0.8391282438901486
0,tight1.02,,1,0.8763542454018645
0,tight1.02,,2,0.9184303350970018
0,tight1.02,,3,0.927437641723356
0,tight1.02,,4,0.9276266061980347
0,tight1.02,,5,0.8954396573444192
