fold,arm,gamma,station,ratio_norm
0,gamma0,0.0,1,0.6094632768361582
0,gamma0,0.0,2,0.940677966101695
0,gamma0,0.0,3,1.009180790960452
0,gamma0,0.0,4,1.0268361581920904
0,gamma0,0.0,5,0.9583333333333334
0,gamma1,1.0,1,1.0021186440677967
0,gamma1,1.0,2,0.9781073446327684
0,gamma1,1.0,3,0.7288135593220338
0,gamma1,1.0,4,0.9399717514124294
0,gamma1,1.0,5,0.8954802259887006
0,gamma2,2.0,1,1.0
0,gamma2,2.0,2,0.9392655367231638
0,gamma2,2.0,3,0.7598870056497176
0,gamma2,2.0,4,0.9562146892655368
0,gamma2,2.0,5,0.8891242937853108
0,gamma4,4.0,1,0.817090395480226
0,gamma4,4.0,2,0.9442090395480226
0,gamma4,4.0,3,0.9413841807909604
0,gamma4,4.0,4,0.9216101694915254
0,gamma4,4.0,5,0.9201977401129944
0,tight1.02,,1,0.8333333333333334
0,tight1.02,,2,0.9675141242937854
0,tight1.02,,3,0.9442090395480226
0,tight1.02,,4,0.884180790960452
0,tight1.02,,5,0.9152542372881356
