fold,arm,gamma,station,ratio_norm
0,gamma0,0,ST_01.E4,0.2575152595571009
0,gamma0,0,ST_01.31,0.39272586903045203
0,gamma0,0,ST_01.02,1.0106408022835158
0,gamma0,0,ST_01.30,0.5013162243665535
0,gamma0,0,ST_01.05,0.9503586775919607
0,gamma0,0,ST_01.12,0.1960091210169394
0,gamma0,0,ST_01.28,0.9936611291701908
0,gamma0,0,ST_01.04,0.981842760140894
0,gamma0,0,ST_01.13,0.19911199509828237
0,gamma0,0,ST_01.09,0.8563883621420416
0,gamma0,0,ST_01.08,0.344845842182209
0,gamma0,0,ST_01.10,0.9124072379393361
0,gamma0,0,ST_01.21,0.8268432492965129
0,gamma0,0,ST_01.24,0.46630143971612253
0,gamma0,0,ST_01.06,0.663533192789432
0,gamma0,0,ST_01.23,0.5326945967052799
0,gamma0,0,ST_01.11,1.001828160058895
0,gamma0,0,ST_01.03,0.9834834904164008
0,gamma0,0,ST_01.01,0.5824157821393092
0,gamma0,0,ST_01.27,0.44226484036816543
0,gamma0,0,ST_01.26,0.7185522984097703
0,gamma0,0,ST_01.22,0.6308594536474003
0,gamma0,0,ST_01.25,0.6069007668716035
0,gamma0,0,ST_01.07,0.9973450074301412
0,gamma2,2,ST_01.E4,0.1909403989175632
0,gamma2,2,ST_01.31,0.49477007451566674
0,gamma2,2,ST_01.02,0.9369839302526843
0,gamma2,2,ST_01.30,0.7924979426915855
0,gamma2,2,ST_01.05,0.9178549210628077
0,gamma2,2,ST_01.12,0.17669435361745997
0,gamma2,2,ST_01.28,0.9588491446642983
0,gamma2,2,ST_01.04,0.9345990096364839
0,gamma2,2,ST_01.13,0.21860358401340996
0,gamma2,2,ST_01.09,0.9425423191755786
0,gamma2,2,ST_01.08,0.3953535665422296
0,gamma2,2,ST_01.10,0.87411232272661
0,gamma2,2,ST_01.21,0.9371524119398661
0,gamma2,2,ST_01.24,0.5206788350708589
0,gamma2,2,ST_01.06,0.47457946183810834
0,gamma2,2,ST_01.23,0.6007055076261744
0,gamma2,2,ST_01.11,0.8510596714293172
0,gamma2,2,ST_01.03,0.9258620649561886
0,gamma2,2,ST_01.01,0.5515915485441927
0,gamma2,2,ST_01.27,0.5741307240446216
0,gamma2,2,ST_01.26,0.8560894034939717
0,gamma2,2,ST_01.22,0.5698242897883251
0,gamma2,2,ST_01.25,0.6141840312780881
0,gamma2,2,ST_01.07,1.0604720995638068
0,gamma4,4,ST_01.E4,0.25936456124153257
0,gamma4,4,ST_01.31,0.41972258895083314
0,gamma4,4,ST_01.02,0.9606797456734549
0,gamma4,4,ST_01.30,0.5346501584509006
0,gamma4,4,ST_01.05,1.002951561420381
0,gamma4,4,ST_01.12,0.21890069719410024
0,gamma4,4,ST_01.28,0.8035766423443623
0,gamma4,4,ST_01.04,0.9206391599662336
0,gamma4,4,ST_01.13,0.7624730580480112
0,gamma4,4,ST_01.09,0.8921892590857241
0,gamma4,4,ST_01.08,0.5130235019585706
0,gamma4,4,ST_01.10,0.9125925359161723
0,gamma4,4,ST_01.21,0.8680903176556115
0,gamma4,4,ST_01.24,0.7166818511360216
0,gamma4,4,ST_01.06,0.6215243450881811
0,gamma4,4,ST_01.23,0.5473094625038478
0,gamma4,4,ST_01.11,0.856322345089029
0,gamma4,4,ST_01.03,1.0253444970459606
0,gamma4,4,ST_01.01,1.0062489940721633
0,gamma4,4,ST_01.27,0.474581586496243
0,gamma4,4,ST_01.26,0.55985563869723
0,gamma4,4,ST_01.22,0.540201890262054
0,gamma4,4,ST_01.25,0.8908342777181535
0,gamma4,4,ST_01.07,0.4816100624579688
