fold,arm,gamma,station,ratio_norm
0,gamma0,0.0,1,0.9879893646282204
0,gamma0,0.0,2,0.8031539378380856
0,gamma0,0.0,3,0.9723113596772714
0,gamma0,0.0,4,0.9830384156963418
0,gamma0,0.0,5,0.7988447785825616
0,gamma1,1.0,1,0.9567250389658017
0,gamma1,1.0,2,0.9896396809388466
0,gamma1,1.0,3,0.8821857522691849
0,gamma1,1.0,4,0.9511323003575686
0,gamma1,1.0,5,0.7656550838910792
0,gamma2,2.0,1,0.8901622811038783
0,gamma2,2.0,2,1.0017420005501054
0,gamma2,2.0,3,0.8856697533693958
0,gamma2,2.0,4,0.793893829650683
0,gamma2,2.0,5,0.9738699917484185
0,gamma4,4.0,1,0.9600256715870542
0,gamma4,4.0,2,0.9128999724947282
0,gamma4,4.0,3,0.9171174475107728
0,gamma4,4.0,4,0.9866141010360319
0,gamma4,4.0,5,0.7686806637938939
0,tight1.02,,1,0.8744842761529293
0,tight1.02,,2,0.9142752360869166
0,tight1.02,,3,0.9110662877051435
0,tight1.02,,4,0.9098743925919135
0,tight1.02,,5,0.9356376638855781
