fold,arm,gamma,station,ratio_norm
0,gamma0,0,ST_01.E4,0.574204870691571
0,gamma0,0,ST_01.31,0.7031452138784321
0,gamma0,0,ST_01.02,0.9475298267991137
0,gamma0,0,ST_01.30,0.7731135231567307
0,gamma0,0,ST_01.05,0.9920552599886853
0,gamma0,0,ST_01.12,0.21274268235110766
0,gamma0,0,ST_01.28,1.1100483105293832
0,gamma0,0,ST_01.04,1.0712222134969922
0,gamma0,0,ST_01.13,0.36469797537682647
0,gamma0,0,ST_01.09,0.9903778221368039
0,gamma0,0,ST_01.08,0.8744018540703813
0,gamma0,0,ST_01.10,0.9356531985186616
0,gamma0,0,ST_01.21,0.9887581417197884
0,gamma0,0,ST_01.24,0.7746617276135733
0,gamma0,0,ST_01.06,1.0470022848494687
0,gamma0,0,ST_01.23,0.554942340339592
0,gamma0,0,ST_01.11,1.005757291831806
0,gamma0,0,ST_01.03,1.0587842739825153
0,gamma0,0,ST_01.01,0.782170334532504
0,gamma0,0,ST_01.27,1.0033839024355338
0,gamma0,0,ST_01.26,0.9155032981495533
0,gamma0,0,ST_01.22,0.6924982330212504
0,gamma0,0,ST_01.25,0.9228357200917943
0,gamma0,0,ST_01.07,1.1906114244615487
0,gamma1,1,ST_01.E4,0.4043056447116284
0,gamma1,1,ST_01.31,0.7795414769968814
0,gamma1,1,ST_01.02,0.9613610147235904
0,gamma1,1,ST_01.30,1.2831109305396287
0,gamma1,1,ST_01.05,1.0364771051445056
0,gamma1,1,ST_01.12,0.3330241219880801
0,gamma1,1,ST_01.28,0.8826378625797434
0,gamma1,1,ST_01.04,0.88818949447727
0,gamma1,1,ST_01.13,1.3005853298133998
0,gamma1,1,ST_01.09,0.9800395362476292
0,gamma1,1,ST_01.08,0.6334516590731006
0,gamma1,1,ST_01.10,0.886782764922173
0,gamma1,1,ST_01.21,0.9493003179090147
0,gamma1,1,ST_01.24,0.8736298105472554
0,gamma1,1,ST_01.06,0.9281373140056313
0,gamma1,1,ST_01.23,1.0106785973115031
0,gamma1,1,ST_01.11,0.954801560863445
0,gamma1,1,ST_01.03,1.0626570878276038
0,gamma1,1,ST_01.01,0.7032721658097041
0,gamma1,1,ST_01.27,0.7954672849863363
0,gamma1,1,ST_01.26,0.940519811126866
0,gamma1,1,ST_01.22,0.967837944407695
0,gamma1,1,ST_01.25,0.8920877259860612
0,gamma1,1,ST_01.07,0.9006557063959967
